N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000625919;0;0
2;1;0.000682913;0;0
3;5;0.0022197;1;100
4;4;0.00181367;1;100
5;2;0.00127505;0;0
6;5;0.0020918;0;1
7;4;0.00244431;1;100
8;4;0.00229415;1;100
9;1;0.000673475;0;0
10;3;0.00130907;0;0
11;1;0.000686199;0;0
12;5;0.00218339;0;0
13;5;0.00232848;1;100
14;5;0.00255205;1;100
15;1;0.000623379;0;0
16;1;0.000706917;0;0
17;1;0.000680141;0;0
18;1;0.000628176;0;0
19;1;0.000605869;0;0
20;5;0.00240611;1;100
21;1;0.000575438;0;0
22;4;0.00237888;1;100
23;1;0.000687434;0;0
24;1;0.000584289;0;0
25;1;0.000601342;0;0
26;4;0.00223975;1;100
27;1;0.000679918;0;0
28;1;0.000626206;0;0
29;5;0.00258062;1;100
30;3;0.00138232;0;0
31;4;0.00176925;0;0
32;1;0.000677439;0;0
33;1;0.000609041;0;0
34;1;0.000611678;0;0
35;4;0.00165826;0;0
36;3;0.00117165;0;0
37;1;0.000629032;0;0
38;1;0.000588516;0;0
39;1;0.000620617;0;0
40;5;0.0026339;1;100
41;5;0.00257212;1;100
42;1;0.000630524;0;0
43;5;0.00233207;1;100
44;5;0.00239187;1;100
45;1;0.000673152;0;0
46;4;0.00233135;1;100
47;4;0.00184621;1;100
48;3;0.00130114;0;0
49;1;0.000580546;0;0
50;1;0.000713126;0;0
51;4;0.00233135;1;100
52;4;0.00227873;1;100
53;3;0.00135229;0;0
54;1;0.000706917;0;0
55;1;0.000677439;0;0
56;6;0.00234494;0;0
57;3;0.00129976;0;0
58;4;0.00196771;1;100
59;4;0.00185666;0;9
60;4;0.00203003;1;100
61;1;0.000564061;0;0
62;1;0.000591098;0;0
63;1;0.000614221;0;0
64;1;0.000686199;0;0
65;6;0.00257928;1;100
66;1;0.000623011;0;0
67;1;0.000693013;0;0
68;4;0.00165737;0;0
69;1;0.000563555;0;0
70;4;0.0021373;1;100
71;1;0.000615255;0;0
72;1;0.000681679;0;0
73;1;0.000577475;0;0
74;3;0.0013418;0;0
75;4;0.00165797;0;0
76;1;0.000682913;0;0
77;3;0.00135118;0;0
78;1;0.000609429;0;0
79;1;0.000577467;0;0
80;4;0.00247354;1;100
81;1;0.000624223;0;0
82;1;0.000668059;0;0
83;1;0.000553246;0;0
84;4;0.00227133;1;100
85;5;0.00256174;1;100
86;1;0.000541887;0;0
87;1;0.000680878;0;0
88;4;0.00196999;1;100
89;1;0.000635381;0;0
90;1;0.000626206;0;0
91;6;0.00282033;1;100
92;4;0.00202727;1;100
93;1;0.000684151;0;0
94;1;0.000588964;0;0
95;1;0.000605638;0;0
96;5;0.00217884;0;60
97;1;0.000611657;0;0
98;4;0.00232864;1;100
99;4;0.00177115;0;0
100;1;0.000689855;0;0
101;1;0.000682335;0;0
102;1;0.000624911;0;0
103;1;0.000586077;0;0
104;4;0.00234033;1;100
105;1;0.000713126;0;0
106;1;0.000577467;0;0
107;3;0.00133384;0;0
108;1;0.00061727;0;0
109;1;0.000567605;0;0
110;1;0.000630524;0;0
111;1;0.000693013;0;0
112;6;0.00245832;0;0
113;1;0.000687434;0;0
114;4;0.00202301;1;100
115;3;0.00147451;0;0
116;1;0.000706917;0;0
117;1;0.000601215;0;0
118;1;0.000679869;0;0
119;1;0.000565317;0;0
120;4;0.00179843;0;0
121;1;0.000623011;0;0
122;5;0.00236155;1;100
123;1;0.000587002;0;0
124;5;0.00217205;0;0
125;1;0.000658998;0;0
126;4;0.00244431;1;100
127;1;0.000612708;0;0
128;1;0.000596539;0;0
129;1;0.000678224;0;0
130;5;0.00226845;1;100
131;6;0.0028307;1;100
132;1;0.000572715;0;0
133;1;0.000682913;0;0
134;4;0.00244431;1;100
135;1;0.000706917;0;0
136;1;0.000655064;0;0
137;1;0.000677439;0;0
138;6;0.00244568;0;0
139;4;0.00244431;1;100
140;1;0.000601342;0;0
141;1;0.000685823;0;0
142;1;0.000602588;0;0
143;1;0.000706917;0;0
144;1;0.000686199;0;0
145;1;0.000584827;0;0
146;1;0.000623526;0;0
147;5;0.00198297;0;0
148;4;0.00230373;1;100
149;3;0.00139501;0;0
150;1;0.000706917;0;0
151;3;0.00139571;0;0
152;1;0.000618296;0;0
153;1;0.000605271;0;0
154;1;0.000676316;0;0
155;1;0.000611706;0;0
156;1;0.000679255;0;0
157;1;0.000620185;0;0
158;1;0.000681679;0;0
159;1;0.00062476;0;0
160;3;0.00133105;0;0
161;4;0.00229816;1;100
162;4;0.00234505;1;100
163;4;0.00186339;0;12
164;1;0.000682913;0;0
165;1;0.000668059;0;0
166;1;0.000624223;0;0
167;5;0.00256565;1;100
168;4;0.00232555;1;100
169;1;0.000676912;0;0
170;4;0.0017138;0;0
171;7;0.00288952;1;100
172;4;0.00234682;1;100
173;1;0.000588516;0;0
174;1;0.000670157;0;0
175;1;0.00062366;0;0
176;3;0.00147018;0;0
177;1;0.000687434;0;0
178;1;0.000603364;0;0
179;1;0.000603002;0;0
180;1;0.000560237;0;0
181;1;0.000622996;0;0
182;1;0.000543466;0;0
183;1;0.000564061;0;0
184;1;0.000611338;0;0
185;4;0.00205948;1;100
186;1;0.000601215;0;0
187;3;0.00128188;0;0
188;1;0.00057475;0;0
189;1;0.000671994;0;0
190;6;0.00246849;0;14
191;1;0.000574205;0;0
192;4;0.00170365;0;0
193;1;0.000706917;0;0
194;5;0.00227473;1;100
195;1;0.000682335;0;0
196;3;0.0013546;0;0
197;3;0.00129486;0;0
198;1;0.000682335;0;0
199;5;0.00212035;0;33
200;1;0.000564848;0;0
201;4;0.00231726;1;100
202;5;0.00203983;0;0
203;1;0.00068482;0;0
204;1;0.000675007;0;0
205;1;0.000587047;0;0
206;4;0.0022736;1;100
207;1;0.000584289;0;0
208;1;0.000587047;0;0
209;6;0.00275271;1;100
210;4;0.00192711;0;41
211;5;0.00237411;1;100
212;1;0.000675007;0;0
213;1;0.000681679;0;0
214;1;0.000628176;0;0
215;1;0.00060913;0;0
216;4;0.0017008;0;0
217;4;0.00171988;0;0
218;1;0.00062366;0;0
219;1;0.000623379;0;0
220;1;0.00060944;0;0
221;4;0.00226145;1;100
222;4;0.00236402;1;100
223;1;0.000630524;0;0
224;1;0.000681679;0;0
225;4;0.00196598;1;100
226;1;0.000621348;0;0
227;1;0.000580546;0;0
228;4;0.00161305;0;0
229;5;0.00217021;0;0
230;5;0.00226628;1;100
231;5;0.00229397;1;100
232;1;0.000670639;0;0
233;1;0.000614592;0;0
234;4;0.0022942;1;100
235;1;0.000679255;0;0
236;1;0.000682335;0;0
237;1;0.000583341;0;0
238;1;0.000671994;0;0
239;1;0.000685823;0;0
240;1;0.000611771;0;0
241;1;0.000565706;0;0
242;1;0.000611657;0;0
243;1;0.000606636;0;0
244;4;0.00182685;0;11
245;1;0.000675859;0;0
246;1;0.000605638;0;0
247;1;0.000679918;0;0
248;4;0.00236402;1;100
249;4;0.00205517;1;100
250;4;0.00196177;1;100
251;1;0.000617389;0;0
252;4;0.00232864;1;100
253;1;0.000603002;0;0
254;1;0.000684151;0;0
255;3;0.00131478;0;0
256;4;0.00230306;1;100
257;1;0.000569665;0;0
258;5;0.00233722;1;100
259;3;0.00130332;0;0
260;1;0.000564061;0;0
261;3;0.00128016;0;0
262;1;0.000689855;0;0
263;1;0.000605804;0;0
264;4;0.0018136;1;96
265;4;0.0020228;1;100
266;1;0.000626206;0;0
267;5;0.00199287;0;0
268;5;0.00260602;1;100
269;5;0.00208463;0;0
270;4;0.00175295;0;0
271;4;0.00182221;0;0
272;1;0.000675859;0;0
273;1;0.000621348;0;0
274;1;0.000706917;0;0
275;1;0.000689855;0;0
276;1;0.000624179;0;0
277;1;0.000587002;0;0
278;5;0.00224343;0;0
279;1;0.000680141;0;0
280;1;0.000684151;0;0
281;4;0.00199603;1;100
282;6;0.00282001;1;100
283;1;0.000675859;0;0
284;4;0.00181032;0;0
285;5;0.00191632;0;0
286;1;0.000663446;0;0
287;3;0.00135872;0;0
288;1;0.000626307;0;0
289;5;0.00228192;1;100
290;1;0.000679797;0;0
291;5;0.00190899;0;0
292;3;0.00142419;0;0
293;1;0.00062366;0;0
294;1;0.000682913;0;0
295;1;0.000618882;0;0
296;5;0.00248619;1;100
297;1;0.000623526;0;0
298;1;0.000689855;0;0
299;5;0.00254775;1;100
300;3;0.00141688;0;0
301;1;0.000609429;0;0
302;6;0.00286214;1;100
303;1;0.000591098;0;0
304;1;0.000622996;0;0
305;4;0.00169864;0;0
306;5;0.00235157;1;100
307;1;0.000626307;0;0
308;5;0.00256486;1;100
309;5;0.00214771;0;2
310;4;0.00193764;1;100
311;6;0.00247722;0;7
312;1;0.000612708;0;0
313;1;0.000624179;0;0
314;5;0.00231368;1;100
315;1;0.000609906;0;0
316;5;0.00222474;1;100
317;4;0.00198779;1;100
318;1;0.000582686;0;0
319;3;0.00131126;0;0
320;4;0.00221882;1;100
321;1;0.000606123;0;0
322;5;0.00260029;1;100
323;8;0.00342395;1;100
324;5;0.00229277;1;100
325;3;0.00141082;0;0
326;3;0.00143422;0;0
327;1;0.000693013;0;0
328;1;0.00060913;0;0
329;1;0.000572715;0;0
330;1;0.00060944;0;0
331;1;0.000552611;0;0
332;1;0.000618537;0;0
333;4;0.00199624;1;100
334;3;0.00134409;0;0
335;5;0.00232487;1;100
336;4;0.00181247;0;0
337;1;0.000605804;0;0
338;3;0.00137628;0;0
339;1;0.00057289;0;0
340;1;0.000611338;0;0
341;4;0.00202787;1;100
342;4;0.00175795;0;0
343;1;0.000617389;0;0
344;5;0.00225753;1;100
345;1;0.000610153;0;0
346;4;0.00159439;0;0
347;4;0.0020512;1;100
348;4;0.00199613;1;100
349;5;0.00233376;1;100
350;1;0.00062143;0;0
351;1;0.000614522;0;0
352;7;0.00310109;1;100
353;1;0.000621472;0;0
354;4;0.00170028;0;0
355;1;0.000594118;0;0
356;5;0.00218248;0;5
357;1;0.000675017;0;0
358;1;0.000599249;0;0
359;6;0.0025127;1;46
360;1;0.000673152;0;0
361;1;0.000706917;0;0
362;3;0.00141771;0;0
363;1;0.00056364;0;0
364;1;0.000706917;0;0
365;5;0.0021153;0;2
366;1;0.000682913;0;0
367;5;0.00229111;1;100
368;4;0.00230559;1;100
369;1;0.000680878;0;0
370;1;0.000626307;0;0
371;5;0.00190251;0;0
372;5;0.00259725;1;100
373;1;0.000605271;0;0
374;4;0.00178873;0;0
375;4;0.0021373;1;100
376;4;0.00168971;0;0
377;1;0.000624179;0;0
378;5;0.00233405;1;100
379;1;0.000635263;0;0
380;4;0.00177796;0;65
381;1;0.000628176;0;0
382;1;0.00068482;0;0
383;5;0.00203633;0;33
384;1;0.000629549;0;0
385;1;0.000679869;0;0
386;4;0.00233718;1;100
387;4;0.00237888;1;100
388;1;0.000612708;0;0
389;3;0.00128871;0;0
390;1;0.000677439;0;0
391;4;0.0016749;0;0
392;1;0.000663446;0;0
393;5;0.00232861;1;100
394;3;0.00138653;0;0
395;4;0.00196879;1;100
396;1;0.000618296;0;0
397;4;0.00183499;1;100
398;1;0.000670639;0;0
399;1;0.000677042;0;0
400;1;0.000621348;0;0
401;5;0.00250122;1;100
402;1;0.000680878;0;0
403;1;0.000610153;0;0
404;1;0.000677042;0;0
405;4;0.00165566;0;0
406;4;0.00183277;1;64
407;1;0.000568916;0;0
408;1;0.000601342;0;0
409;1;0.000602435;0;0
410;4;0.0019469;1;100
411;3;0.00127286;0;0
412;5;0.00229779;1;100
413;1;0.000675017;0;0
414;4;0.00232178;1;100
415;4;0.00174187;0;0
416;3;0.00143503;0;0
417;4;0.00198879;1;100
418;1;0.000556435;0;0
419;1;0.000620818;0;0
420;5;0.00257301;1;100
421;5;0.00256183;1;100
422;5;0.00246061;1;100
423;1;0.000679869;0;0
424;5;0.00226597;1;100
425;4;0.00179257;0;0
426;4;0.00228694;1;100
427;1;0.000658998;0;0
428;1;0.000616311;0;0
429;1;0.000677042;0;0
430;1;0.000617717;0;0
431;3;0.00148413;0;36
432;5;0.00228289;1;100
433;1;0.000602588;0;0
434;1;0.00058283;0;0
435;1;0.000629549;0;0
436;1;0.000582729;0;0
437;1;0.000685823;0;0
438;1;0.000563555;0;0
439;1;0.000604376;0;0
440;4;0.00184259;1;100
441;1;0.000621472;0;0
442;1;0.000627364;0;0
443;3;0.00130214;0;0
444;4;0.00230929;1;100
445;4;0.00198372;1;100
446;3;0.00137767;0;0
447;1;0.000673475;0;0
448;1;0.000551294;0;0
449;4;0.00168543;0;0
450;3;0.00135435;0;0
451;3;0.00140264;0;0
452;1;0.000687434;0;0
453;1;0.000618423;0;0
454;5;0.00258121;1;100
455;1;0.00059297;0;0
456;4;0.00202727;1;100
457;1;0.000683316;0;0
458;4;0.00190634;1;100
459;1;0.000575592;0;0
460;1;0.00062143;0;0
461;1;0.000575426;0;0
462;1;0.000623526;0;0
463;1;0.000629032;0;0
464;1;0.000729397;0;0
465;5;0.00259557;1;100
466;4;0.00235263;1;100
467;4;0.00244431;1;100
468;3;0.00145054;0;0
469;6;0.00238473;0;0
470;1;0.00057289;0;0
471;4;0.00231703;1;100
472;1;0.000689855;0;0
473;4;0.00189787;1;100
474;1;0.000604295;0;0
475;1;0.000604376;0;0
476;1;0.000587047;0;0
477;1;0.000575426;0;0
478;1;0.000628746;0;0
479;1;0.000676316;0;0
480;1;0.00059297;0;0
481;3;0.00140379;0;18
482;5;0.00248018;1;100
483;1;0.000676912;0;0
484;1;0.000669108;0;0
485;4;0.00193964;1;100
486;4;0.00230311;1;100
487;1;0.000620818;0;0
488;1;0.000625919;0;0
489;1;0.000560237;0;0
490;4;0.00232555;1;100
491;1;0.000687434;0;0
492;1;0.000668346;0;0
493;1;0.000617344;0;0
494;1;0.000572768;0;0
495;1;0.000685823;0;0
496;3;0.00127603;0;0
497;1;0.000584239;0;0
498;1;0.000618295;0;0
499;1;0.0006769;0;0
500;1;0.000706917;0;0
501;5;0.00237209;1;100
502;3;0.00129983;0;0
503;1;0.000680141;0;0
504;1;0.000577475;0;0
505;5;0.00228199;1;100
506;4;0.00199626;1;100
507;1;0.00056364;0;0
508;1;0.000706917;0;0
509;1;0.000584827;0;0
510;4;0.00231831;1;100
511;1;0.000676316;0;0
512;5;0.00232463;1;100
513;3;0.00132075;0;0
514;1;0.000564848;0;0
515;1;0.000616311;0;0
516;4;0.00187313;0;0
517;5;0.00227794;1;100
518;4;0.00167099;0;0
519;1;0.000682335;0;0
520;4;0.00189377;1;100
521;1;0.000681679;0;0
522;1;0.000625139;0;0
523;4;0.00168762;0;0
524;1;0.000618295;0;0
525;1;0.000625139;0;0
526;1;0.000622996;0;0
527;1;0.000614522;0;0
528;1;0.000618537;0;0
529;4;0.00231551;1;100
530;1;0.000552898;0;0
531;5;0.00232547;1;100
532;1;0.000624911;0;0
533;1;0.000687434;0;0
534;4;0.00226639;1;100
535;3;0.00131277;0;0
536;1;0.000631165;0;0
537;1;0.000675017;0;0
538;4;0.00164724;0;0
539;1;0.000616311;0;0
540;4;0.0016737;0;0
541;5;0.002267;1;100
542;3;0.00129366;0;0
543;1;0.000680141;0;0
544;4;0.00173808;0;0
545;1;0.000693013;0;0
546;1;0.00060913;0;0
547;3;0.00141862;0;0
548;5;0.00226695;1;95
549;1;0.000552898;0;0
550;4;0.00203616;1;100
551;1;0.000615255;0;0
552;1;0.000624911;0;0
553;1;0.000631165;0;0
554;1;0.000706917;0;0
555;5;0.00259221;1;100
556;1;0.0006769;0;0
557;5;0.00240412;1;100
558;1;0.000689855;0;0
559;4;0.00188031;0;2
560;4;0.00171726;0;0
561;1;0.000706917;0;0
562;1;0.000620617;0;0
563;1;0.000565706;0;0
564;1;0.000551294;0;0
565;4;0.00231414;1;100
566;1;0.000620617;0;0
567;1;0.000573137;0;0
568;1;0.000614221;0;0
569;1;0.000677439;0;0
570;3;0.00142185;0;0
