N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.0237404;1;100
2;5;0.0206989;1;80
3;2;0.0103228;0;0
4;4;0.0219817;1;100
5;2;0.00847182;0;0
6;4;0.0191087;1;100
7;4;0.0157749;0;13
8;2;0.0082869;0;0
9;1;0.00523822;0;0
10;4;0.0152163;0;41
11;1;0.00575412;0;0
12;4;0.0172525;0;22
13;4;0.0140695;0;0
14;1;0.00554116;0;0
15;3;0.0114338;0;0
16;4;0.017462;1;81
17;2;0.00834737;0;0
18;1;0.00656614;0;0
19;2;0.00845147;0;0
20;1;0.00575412;0;0
21;2;0.00931004;0;0
22;4;0.0164796;0;11
23;1;0.00529764;0;0
24;3;0.0112956;0;0
25;2;0.00945945;0;0
26;1;0.00656614;0;0
27;3;0.0118039;0;0
28;2;0.0092544;0;0
29;3;0.0125329;0;1
30;4;0.0220759;1;100
31;7;0.0241631;0;15
32;2;0.00896923;0;0
33;1;0.00656614;0;0
34;2;0.00863729;0;0
35;1;0.00537165;0;0
36;1;0.0065461;0;0
37;3;0.0109536;0;0
38;1;0.00539382;0;0
39;8;0.0274168;0;27
40;2;0.00926317;0;0
41;2;0.0103228;0;0
42;1;0.0065461;0;0
43;4;0.0145857;0;0
44;2;0.00813003;0;0
45;2;0.00874014;0;0
46;2;0.00960594;0;0
47;5;0.0183542;0;18
48;1;0.00523822;0;0
49;1;0.00540172;0;0
50;3;0.0110029;0;0
51;5;0.0186967;0;31
52;5;0.0200829;1;100
53;4;0.014331;0;0
54;4;0.0150398;0;1
55;4;0.0154114;0;0
56;1;0.00558568;0;0
57;3;0.0116029;0;0
58;2;0.0080276;0;0
59;1;0.00593561;0;0
60;2;0.00886061;0;0
61;3;0.0119543;0;0
62;2;0.00816756;0;0
63;6;0.0215935;0;47
64;6;0.0211646;0;24
65;2;0.00909215;0;0
66;5;0.0192097;0;15
67;2;0.00933067;0;0
68;4;0.0162696;0;5
69;4;0.0182547;1;100
70;4;0.0152679;1;32
71;5;0.0207454;1;71
72;1;0.0065461;0;0
73;2;0.00816125;0;0
74;6;0.0208313;0;18
75;3;0.0124861;0;3
76;4;0.0156802;1;21
77;2;0.00921365;0;0
78;6;0.0211123;0;3
79;4;0.0164548;0;34
80;5;0.0201331;0;86
