N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.015466;1;100
2;4;0.0133838;1;100
3;4;0.0132492;1;100
4;1;0.00394751;0;0
5;1;0.00391548;0;0
6;5;0.0140995;1;100
7;1;0.00357365;0;0
8;1;0.00357365;0;0
9;1;0.00397333;0;0
10;1;0.00371161;0;0
11;1;0.00354509;0;0
12;4;0.0113483;0;0
13;4;0.0123124;1;100
14;4;0.0135345;1;100
15;6;0.0159969;1;100
16;1;0.00371161;0;0
17;3;0.00855367;0;0
18;1;0.00359351;0;0
19;1;0.00394135;0;0
20;1;0.00395057;0;0
21;2;0.00590128;0;0
22;1;0.00397333;0;0
23;4;0.0125588;1;100
24;1;0.00359148;0;0
25;1;0.00391548;0;0
26;4;0.0103606;0;0
27;1;0.00371161;0;0
28;1;0.00347774;0;0
29;1;0.00394751;0;0
30;1;0.00368781;0;0
31;4;0.0106289;0;0
32;1;0.00394751;0;0
33;5;0.0136934;1;100
34;1;0.00374017;0;0
35;4;0.0135345;1;100
36;1;0.00395057;0;0
37;1;0.00347774;0;0
38;3;0.0076581;0;0
39;2;0.00600623;0;0
40;2;0.00621835;0;0
41;4;0.011526;1;100
42;1;0.00397179;0;0
43;1;0.00394135;0;0
44;1;0.00395428;0;0
45;4;0.0135664;1;100
46;2;0.00642857;0;0
47;5;0.0156982;1;100
48;5;0.014503;1;100
49;1;0.00374175;0;0
50;1;0.00350401;0;0
51;3;0.00895721;1;52
52;4;0.0135489;1;100
53;4;0.0112171;0;0
54;1;0.00374012;0;0
55;1;0.00394751;0;0
56;4;0.0117529;1;100
57;1;0.00388689;0;0
58;2;0.00634336;0;0
59;1;0.00395057;0;0
60;2;0.00625582;0;0
61;1;0.00352641;0;0
62;1;0.00370065;0;0
63;4;0.0122074;1;100
64;2;0.00616332;0;0
65;1;0.00365257;0;0
66;1;0.00388689;0;0
67;4;0.0115852;1;100
68;4;0.013656;1;100
69;1;0.00359148;0;0
70;2;0.00632566;0;0
71;1;0.00394135;0;0
72;1;0.0036655;0;0
73;5;0.0148238;1;100
74;4;0.010357;0;0
75;2;0.00592755;0;0
76;4;0.0113107;0;0
77;4;0.0109352;0;0
78;1;0.00370065;0;0
79;1;0.00354509;0;0
80;1;0.00365257;0;0
81;1;0.00370065;0;0
82;2;0.00640538;0;0
83;1;0.00359148;0;0
84;1;0.00397333;0;0
85;1;0.00395428;0;0
86;4;0.013656;1;100
87;4;0.0135055;1;100
88;4;0.0124542;1;100
89;1;0.00395428;0;0
90;1;0.00388689;0;0
91;4;0.0114475;0;22
92;4;0.0109448;0;34
93;1;0.00374012;0;0
94;1;0.0036655;0;0
95;4;0.0121466;1;100
96;5;0.0147189;1;100
97;1;0.00353695;0;0
98;2;0.00593173;0;0
99;1;0.00397179;0;0
100;1;0.00353695;0;0
101;2;0.00622569;0;0
102;1;0.00369998;0;0
103;2;0.00619814;0;0
104;1;0.00394751;0;0
105;5;0.014551;1;100
106;2;0.00646969;0;0
107;1;0.00353328;0;0
108;5;0.0155305;1;100
109;4;0.0136488;1;100
110;1;0.00374175;0;0
111;2;0.00626738;0;0
112;2;0.00617608;0;0
113;1;0.00369998;0;0
114;1;0.00371794;0;0
115;1;0.00374012;0;0
116;4;0.0115529;0;14
117;4;0.0115416;1;100
118;4;0.0123696;1;100
119;2;0.00651698;0;0
120;1;0.00394751;0;0
121;5;0.0141548;1;100
122;2;0.00586482;0;0
123;1;0.00374017;0;0
124;1;0.00356892;0;0
125;1;0.00375527;0;0
126;4;0.0126298;1;100
127;2;0.00618833;0;0
128;4;0.0125662;1;100
129;1;0.00375527;0;0
130;1;0.00397333;0;0
131;1;0.00397333;0;0
132;1;0.00368781;0;0
133;4;0.0118686;0;0
134;4;0.0102785;0;0
135;1;0.00391548;0;0
136;1;0.00397333;0;0
137;2;0.0062516;0;0
138;1;0.00371794;0;0
139;1;0.00397179;0;0
140;2;0.0064122;0;0
