N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00261761;0;0
2;6;0.00685176;0;2
3;7;0.00806028;1;100
4;2;0.0023991;0;0
5;4;0.00464362;0;0
6;2;0.00268157;0;0
7;2;0.00266561;0;0
8;4;0.00476694;0;0
9;1;0.00150275;0;0
10;1;0.0016457;0;0
11;1;0.00148991;0;0
12;2;0.00274442;0;0
13;1;0.00157176;0;0
14;4;0.00475191;0;31
15;1;0.00182053;0;0
16;3;0.00372057;0;0
17;1;0.00168106;0;0
18;1;0.00178217;0;0
19;2;0.00243182;0;0
20;1;0.0015428;0;0
21;4;0.00438783;0;0
22;1;0.00178508;0;0
23;4;0.00548966;1;100
24;1;0.0015519;0;0
25;4;0.00516545;1;100
26;1;0.001556;0;0
27;2;0.00257024;0;0
28;1;0.00185909;0;0
29;3;0.00349087;0;0
30;2;0.0025173;0;0
31;1;0.00166759;0;0
32;1;0.00154563;0;0
33;4;0.00513124;1;100
34;1;0.00180389;0;0
35;2;0.00255337;0;0
36;1;0.00182053;0;0
37;5;0.00582297;0;45
38;7;0.00856465;1;100
39;1;0.0018291;0;0
40;1;0.00148867;0;0
41;5;0.00565547;0;0
42;1;0.00166759;0;0
43;3;0.00363799;0;0
44;1;0.00159525;0;0
45;1;0.00151575;0;0
46;3;0.00374539;0;0
47;1;0.00158021;0;0
48;4;0.00495013;0;3
49;1;0.00181232;0;0
50;1;0.00153999;0;0
51;2;0.00257891;0;0
52;1;0.00155224;0;0
53;1;0.00168033;0;0
54;1;0.00166655;0;0
55;5;0.00609425;0;20
56;6;0.00612295;0;0
57;1;0.00182053;0;0
58;4;0.00519148;1;100
59;1;0.00153188;0;0
60;1;0.00161603;0;0
61;4;0.00465676;1;61
62;1;0.00179657;0;0
63;4;0.00511517;1;100
64;1;0.00147875;0;0
65;2;0.00254275;0;0
66;1;0.00163563;0;0
67;1;0.0016287;0;0
68;4;0.00485593;1;69
69;3;0.00331933;0;0
70;2;0.00287501;0;0
71;4;0.00496098;1;61
72;1;0.00175007;0;0
73;2;0.00237944;0;0
74;1;0.0014572;0;0
75;1;0.00165618;0;0
76;6;0.00629108;1;94
77;8;0.00923871;1;100
78;4;0.00596439;1;100
79;2;0.00274021;0;0
80;1;0.00154563;0;0
81;1;0.00164304;0;0
82;5;0.00609841;1;100
83;4;0.00449805;0;0
84;4;0.00610151;1;100
85;1;0.00185909;0;0
86;2;0.00257098;0;0
87;1;0.00153673;0;0
88;5;0.00613412;1;100
89;1;0.00157746;0;0
90;1;0.00159766;0;0
91;4;0.00515412;1;100
92;1;0.00169704;0;0
93;2;0.00275032;0;0
94;2;0.00269836;0;0
95;2;0.00250246;0;0
96;4;0.00613593;1;100
97;5;0.00694311;1;100
98;1;0.00168033;0;0
99;1;0.00169432;0;0
100;4;0.00476635;0;1
101;1;0.00151757;0;0
102;1;0.001556;0;0
103;4;0.00639572;1;100
104;5;0.00637713;1;100
105;4;0.00450272;0;0
106;5;0.00642215;1;100
107;1;0.00158411;0;0
108;4;0.0062546;1;100
109;5;0.00597501;0;41
110;2;0.00270091;0;0
111;2;0.00246497;0;0
112;1;0.00180389;0;0
113;5;0.00702544;1;100
114;1;0.00185909;0;0
115;1;0.00178508;0;0
116;4;0.00639572;1;100
117;5;0.00585573;0;2
118;4;0.00617563;1;100
119;1;0.00160319;0;0
120;4;0.00561229;1;100
121;5;0.00623664;1;78
122;4;0.00604742;1;100
123;4;0.00555792;1;100
124;1;0.0017602;0;0
125;1;0.00168033;0;0
126;1;0.00169432;0;0
127;3;0.00358266;0;0
128;2;0.00261234;0;0
129;5;0.0051486;0;0
130;2;0.002579;0;0
131;5;0.00576355;0;0
132;1;0.00159176;0;0
133;5;0.00633799;1;100
134;1;0.0017602;0;0
135;1;0.00153999;0;0
136;4;0.00531153;1;100
137;3;0.00375594;0;0
138;2;0.00265724;0;0
139;1;0.00176743;0;0
140;3;0.00341413;0;0
141;5;0.00630446;1;100
142;7;0.00790575;1;100
143;1;0.00180389;0;0
144;7;0.0077563;1;85
145;4;0.0052519;1;100
146;5;0.00561143;0;9
147;5;0.00621176;1;100
148;2;0.00254035;0;0
149;1;0.00164304;0;0
150;1;0.00157176;0;0
151;1;0.00169261;0;0
152;1;0.00158411;0;0
153;2;0.00277282;0;0
154;5;0.00544413;0;0
155;1;0.00165621;0;0
156;1;0.00185909;0;0
157;5;0.00559547;0;0
158;1;0.00166655;0;0
159;1;0.00156023;0;0
160;4;0.00519725;0;43
161;4;0.00534412;1;100
162;4;0.00565408;1;100
163;1;0.00147006;0;0
164;3;0.00352694;0;0
165;1;0.0014798;0;0
166;1;0.0018291;0;0
167;5;0.00612107;0;43
168;4;0.00439576;0;0
169;1;0.00158697;0;0
170;4;0.00593034;1;100
171;5;0.00581889;0;6
172;2;0.00256329;0;0
173;1;0.00179657;0;0
174;3;0.00348945;0;0
175;5;0.00615075;1;100
176;4;0.00621424;1;100
177;2;0.00275565;0;0
178;3;0.00355909;0;0
179;5;0.00595551;0;28
180;1;0.00165621;0;0
181;4;0.00460843;0;0
182;2;0.00269826;0;0
183;2;0.00264114;0;0
184;5;0.00595154;1;98
185;1;0.00169704;0;0
186;1;0.00178217;0;0
187;1;0.00170149;0;0
188;1;0.00176743;0;0
189;4;0.00537429;1;100
190;1;0.00158697;0;0
191;1;0.00169432;0;0
192;2;0.00256991;0;0
193;4;0.00436155;0;0
194;1;0.0017602;0;0
195;1;0.00182053;0;0
196;1;0.00147875;0;0
197;1;0.00157746;0;0
198;2;0.002736;0;0
199;5;0.00563059;0;6
200;2;0.00264953;0;0
201;1;0.0018291;0;0
202;1;0.0015428;0;0
203;6;0.00697888;1;97
204;4;0.00480787;0;0
205;5;0.00620981;1;99
206;1;0.00178508;0;0
207;3;0.00362794;0;0
208;1;0.00163563;0;0
209;2;0.00260783;0;0
210;2;0.00261724;0;0
211;2;0.00270356;0;0
212;3;0.00372171;0;0
213;2;0.00254938;0;0
214;2;0.00242572;0;0
215;4;0.00495172;1;96
216;5;0.00598571;0;25
217;1;0.00147067;0;0
218;2;0.0026414;0;0
219;1;0.00169704;0;0
220;5;0.00563199;0;0
221;2;0.00268628;0;0
222;1;0.00153673;0;0
223;4;0.00537903;1;100
224;2;0.00260168;0;0
225;5;0.00522069;0;2
226;2;0.00256286;0;0
227;1;0.00165618;0;0
228;2;0.00269679;0;0
229;1;0.00160442;0;0
230;4;0.00450128;0;0
231;4;0.0048012;0;17
232;1;0.00161603;0;0
233;5;0.00546259;0;0
234;1;0.00170149;0;0
235;5;0.00541329;0;3
236;1;0.00178217;0;0
237;2;0.00278211;0;0
238;4;0.00549456;1;100
239;1;0.00155567;0;0
240;1;0.00169261;0;0
241;5;0.00551201;0;25
242;1;0.00185909;0;0
243;2;0.00254275;0;0
244;4;0.00544098;1;100
245;4;0.0045517;0;0
246;4;0.00433189;0;0
247;1;0.00151244;0;0
248;2;0.00249674;0;0
249;2;0.00248921;0;0
250;4;0.00544083;1;100
