N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00650629;1;48
2;4;0.00737321;1;100
3;2;0.00338139;0;0
4;2;0.00336509;0;0
5;4;0.00751232;1;100
6;1;0.00232398;0;0
7;1;0.00226185;0;0
8;2;0.00325568;0;0
9;3;0.0055649;0;15
10;7;0.0100838;0;64
11;2;0.00330029;0;0
12;7;0.00933587;1;8
13;5;0.00807262;1;75
14;3;0.00462392;0;0
15;2;0.00333751;0;0
16;1;0.00208753;0;0
17;5;0.00735064;0;4
18;1;0.00241773;0;0
19;2;0.00338673;0;0
20;2;0.00336841;0;0
21;6;0.00814909;0;7
22;4;0.00581709;0;0
23;3;0.00480546;0;0
24;5;0.00783191;0;42
25;2;0.00347231;0;0
26;5;0.00789589;0;56
27;2;0.00330811;0;0
28;5;0.00784879;0;5
29;3;0.00469132;0;3
30;2;0.00364219;0;0
31;2;0.00329835;0;0
32;6;0.0085322;1;40
33;5;0.00765399;0;34
34;2;0.00335586;0;0
35;1;0.00208753;0;0
36;3;0.0046329;0;1
37;8;0.0115385;1;100
38;1;0.00211768;0;0
39;7;0.0101801;0;15
40;2;0.0031696;0;0
41;1;0.00233277;0;0
42;7;0.0110149;1;100
43;1;0.00195873;0;0
44;2;0.00329101;0;0
45;6;0.00891651;0;34
46;5;0.00707054;0;1
47;1;0.00212235;0;0
48;1;0.00214916;0;0
49;5;0.00740656;0;0
50;1;0.00198616;0;0
51;1;0.00210189;0;0
52;1;0.00232398;0;0
53;2;0.00353621;0;0
54;2;0.00355624;0;0
55;7;0.0104892;1;80
56;4;0.00547237;0;0
57;4;0.00802767;1;100
58;1;0.00206617;0;0
59;3;0.00467641;0;0
60;2;0.0035911;0;0
61;2;0.00336121;0;0
62;3;0.0049757;0;2
63;5;0.00698186;0;0
64;4;0.00597087;0;1
65;5;0.00799223;0;68
66;1;0.00201317;0;0
67;1;0.00208142;0;0
68;2;0.00339632;0;0
69;1;0.00233277;0;0
70;1;0.00235627;0;0
71;2;0.00327885;0;0
72;2;0.00321672;0;0
73;2;0.00321394;0;0
74;3;0.0044887;0;0
75;5;0.00715705;0;6
76;5;0.00775548;1;51
