N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00542857;0;0
2;2;0.00793351;0;0
3;1;0.00475078;0;0
4;2;0.00830416;0;0
5;2;0.0093956;0;0
6;5;0.017654;0;5
7;4;0.0143384;0;2
8;4;0.0144451;0;0
9;1;0.00490793;0;0
10;2;0.00909192;0;0
11;6;0.0219542;1;37
12;9;0.0304494;1;96
13;6;0.0191385;0;5
14;2;0.00894487;0;0
15;4;0.0151135;0;22
16;2;0.00923014;0;0
17;7;0.0231879;0;7
18;7;0.025917;1;96
19;3;0.0113957;0;3
20;2;0.00806357;0;0
21;1;0.00515246;0;0
22;4;0.0145246;0;17
23;2;0.00814023;0;0
24;6;0.0187782;0;2
25;3;0.0110611;0;0
26;3;0.0108037;0;0
27;2;0.00785797;0;0
28;4;0.0135784;0;1
29;4;0.0143594;0;15
30;2;0.00820584;0;0
31;4;0.0141146;0;0
32;4;0.0146787;0;13
33;2;0.00797755;0;0
34;4;0.0129536;0;0
35;2;0.00786375;0;0
36;3;0.0112421;0;1
37;7;0.0233037;1;47
38;1;0.00532212;0;0
39;5;0.0209033;1;100
40;2;0.00852542;0;0
41;2;0.00871489;0;0
42;2;0.00838816;0;0
43;5;0.0174175;0;10
44;1;0.00569569;0;0
45;1;0.00542857;0;0
46;5;0.0224746;1;100
47;3;0.0103697;0;0
48;1;0.00569569;0;0
49;2;0.00812028;0;0
50;4;0.0162218;0;39
51;2;0.008689;0;0
52;1;0.00483598;0;0
53;4;0.0138383;0;0
54;2;0.00905281;0;0
55;4;0.013721;0;0
56;1;0.00496147;0;0
57;5;0.0170937;0;1
58;1;0.00502206;0;0
59;5;0.0179744;0;29
60;3;0.0118085;0;0
61;4;0.0147633;0;10
62;3;0.0110401;0;0
63;4;0.0161393;0;36
64;2;0.00823367;0;0
65;2;0.00877809;0;0
66;4;0.0159714;0;39
67;2;0.00849821;0;0
68;1;0.00498518;0;0
69;7;0.0223864;0;3
70;4;0.013664;0;0
71;9;0.027302;0;1
72;6;0.0214089;1;48
73;5;0.0158662;0;3
74;1;0.00526893;0;0
75;2;0.00884178;0;0
76;2;0.00962589;0;0
77;5;0.0168683;0;6
78;5;0.0192792;0;67
79;3;0.0119867;0;3
80;4;0.0145768;0;14
