N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00433259;0;0
2;2;0.00427313;0;0
3;1;0.00238045;0;0
4;2;0.00441846;0;0
5;5;0.00984367;1;100
6;1;0.00277595;0;0
7;1;0.00274014;0;0
8;1;0.00258994;0;0
9;5;0.00930565;1;72
10;2;0.0040007;0;0
11;1;0.00235063;0;0
12;1;0.00250676;0;0
13;2;0.00444803;0;0
14;3;0.0070393;0;11
15;4;0.0076073;0;36
16;1;0.00275343;0;0
17;7;0.0124954;1;100
18;2;0.00416585;0;0
19;1;0.00258508;0;0
20;1;0.00245605;0;0
21;2;0.00463127;0;0
22;5;0.0086201;0;14
23;2;0.00407206;0;0
24;4;0.00987573;1;100
25;4;0.00759568;0;3
26;4;0.00856293;1;100
27;4;0.00698678;0;0
28;2;0.00385617;0;0
29;4;0.00844881;1;100
30;3;0.00555095;0;0
31;5;0.00978703;1;100
32;3;0.00565109;0;22
33;4;0.00770641;0;16
34;4;0.00918389;1;100
35;4;0.0101574;1;100
36;1;0.00272523;0;0
37;2;0.00459061;0;0
38;1;0.00301358;0;0
39;1;0.00262871;0;0
40;3;0.00560062;0;1
41;3;0.00569645;0;0
42;4;0.01026;1;100
43;1;0.00293193;0;0
44;2;0.00394077;0;0
45;1;0.00274014;0;0
46;1;0.00272523;0;0
47;6;0.0114133;1;100
48;1;0.00294489;0;0
49;2;0.0044154;0;0
50;6;0.0106835;0;23
51;3;0.00609082;0;3
52;4;0.00760865;0;3
53;5;0.0092072;0;79
54;1;0.00296462;0;0
55;1;0.00294489;0;0
56;1;0.00257405;0;0
57;3;0.00611423;0;14
58;2;0.00443119;0;0
59;1;0.00299177;0;0
60;2;0.00423115;0;0
61;5;0.00868753;0;6
62;5;0.00913694;0;42
63;3;0.0052992;0;0
64;4;0.008858;1;100
65;1;0.00244988;0;0
66;4;0.0071573;0;1
67;1;0.00278491;0;0
68;1;0.00275343;0;0
69;4;0.0072751;0;7
70;2;0.00415094;0;0
71;4;0.00722735;0;0
72;5;0.00962624;1;23
73;1;0.00299177;0;0
74;6;0.0109208;0;45
75;1;0.00296462;0;0
76;1;0.00249713;0;0
77;5;0.010333;1;100
78;4;0.00736005;0;2
79;5;0.00923833;0;20
80;5;0.00903021;0;39
81;1;0.0028278;0;0
82;5;0.0101426;1;100
83;2;0.00479454;0;0
84;2;0.00407226;0;0
85;2;0.00393636;0;0
86;1;0.00260431;0;0
87;2;0.00405446;0;0
88;1;0.00259799;0;0
89;4;0.0100296;1;100
90;1;0.00254785;0;0
91;3;0.00541809;0;0
92;3;0.00612558;0;1
93;4;0.00753496;0;6
94;1;0.00245021;0;0
95;3;0.00575088;0;0
96;1;0.00239856;0;0
97;3;0.00601353;0;2
98;2;0.00417978;0;0
99;1;0.00277595;0;0
100;2;0.00433004;0;0
101;2;0.00433114;0;0
102;1;0.00278491;0;0
103;1;0.00296462;0;0
104;1;0.00249713;0;0
105;5;0.00892729;0;14
106;4;0.00890306;1;100
107;3;0.00574912;0;0
108;6;0.0112513;1;81
109;1;0.00293193;0;0
110;2;0.00412429;0;0
111;4;0.00690301;0;1
112;5;0.0103803;0;10
113;5;0.00954536;0;81
114;2;0.00429855;0;0
115;3;0.00565569;0;0
116;1;0.00264423;0;0
117;3;0.00541898;0;0
118;4;0.00783246;0;8
119;3;0.00621416;0;26
120;2;0.00434646;0;0
121;1;0.00245021;0;0
122;4;0.00738054;0;6
123;5;0.0087481;0;2
124;1;0.00249773;0;0
125;4;0.00716635;0;0
126;6;0.0102981;0;18
127;3;0.00608923;0;7
128;2;0.00452049;0;0
129;5;0.0102395;1;100
130;4;0.0091417;1;100
131;4;0.00685817;0;0
132;1;0.00234683;0;0
133;1;0.00301358;0;0
134;5;0.00921168;0;54
135;4;0.00993674;1;100
136;2;0.00444397;0;0
137;1;0.00255757;0;0
138;3;0.00565652;0;0
139;2;0.00431917;0;0
140;4;0.008334;1;91
141;3;0.00558925;0;0
142;2;0.00457972;0;0
143;3;0.00584656;0;0
144;1;0.00255757;0;0
145;4;0.00897319;1;100
146;1;0.00257405;0;0
147;1;0.00265296;0;0
148;4;0.00819773;0;2
149;2;0.00421487;0;0
150;4;0.00689948;0;0
151;2;0.00380799;0;0
152;4;0.00749618;0;6
153;4;0.00903573;1;100
154;1;0.00236847;0;0
155;3;0.00539937;0;0
156;1;0.00271566;0;0
157;2;0.00417597;0;0
158;1;0.00250676;0;0
159;3;0.00548845;0;0
160;1;0.00258994;0;0
161;4;0.00735756;0;1
162;1;0.00294489;0;0
163;2;0.00442582;0;0
164;4;0.00824351;1;66
165;4;0.00757322;1;9
166;5;0.0083642;0;0
167;3;0.00558069;0;1
168;4;0.0080683;0;38
169;2;0.00462761;0;0
170;1;0.00301358;0;0
171;1;0.00247095;0;0
172;4;0.00852188;0;31
173;4;0.00797648;1;19
174;2;0.00420332;0;0
175;2;0.00412809;0;0
176;1;0.00271566;0;0
177;1;0.00299177;0;0
178;1;0.00265296;0;0
179;2;0.00407182;0;0
180;1;0.00293193;0;0
