N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00222444;0;0
2;2;0.0035878;0;0
3;4;0.00603376;0;2
4;4;0.00616889;0;0
5;2;0.00338607;0;0
6;4;0.00604858;0;0
7;1;0.00225939;0;0
8;1;0.00235853;0;0
9;6;0.00960675;1;85
10;5;0.00761722;0;4
11;2;0.00343569;0;0
12;1;0.00234196;0;0
13;2;0.00359943;0;0
14;6;0.00975667;1;100
15;1;0.00212709;0;0
16;1;0.00228793;0;0
17;1;0.00223694;0;0
18;7;0.0108925;0;53
19;5;0.00771763;0;13
20;1;0.002499;0;0
21;1;0.0024662;0;0
22;1;0.00208671;0;0
23;5;0.00817617;0;35
24;2;0.00359576;0;0
25;4;0.00668152;0;5
26;2;0.00412099;0;0
27;4;0.00595736;0;1
28;5;0.00810053;0;39
29;4;0.00621159;0;0
30;3;0.00487472;0;0
31;1;0.00211096;0;0
32;3;0.0047345;0;0
33;4;0.00662486;0;3
34;3;0.00471226;0;0
35;1;0.00209095;0;0
36;2;0.00327692;0;0
37;4;0.00637439;0;0
38;5;0.00787644;0;36
39;4;0.00581604;0;0
40;1;0.00262972;0;0
41;6;0.00846452;0;0
42;4;0.00590984;0;1
43;2;0.00394882;0;0
44;5;0.00788794;0;27
45;1;0.00225412;0;0
46;2;0.00361628;0;0
47;1;0.00217413;0;0
48;4;0.00685473;0;1
49;1;0.00225228;0;0
50;3;0.00461613;0;0
51;2;0.00350737;0;0
52;1;0.00205573;0;0
53;3;0.00523276;0;0
54;3;0.00499708;0;0
55;4;0.00815492;1;100
56;1;0.00262972;0;0
57;1;0.00226172;0;0
58;4;0.00641397;0;2
59;5;0.00946193;1;100
60;4;0.00588728;0;0
61;1;0.00208837;0;0
62;1;0.00227132;0;0
63;4;0.00613053;0;0
64;1;0.00202508;0;0
65;2;0.00363743;0;0
66;5;0.00787275;1;56
67;2;0.00415443;0;0
68;2;0.00379348;0;0
69;4;0.00807624;1;100
70;2;0.0034671;0;0
71;3;0.00558252;0;0
72;4;0.00792512;1;100
73;3;0.00491993;0;11
74;1;0.00248292;0;0
75;4;0.00699319;0;10
76;5;0.00908087;1;100
77;4;0.0076916;1;100
78;6;0.00899801;0;8
79;2;0.0037695;0;0
80;3;0.00443257;0;0
81;4;0.00711735;0;27
82;2;0.0034834;0;0
83;4;0.0061766;0;0
84;2;0.00337758;0;0
85;4;0.00749158;1;28
86;4;0.00634566;0;0
87;6;0.00940701;1;98
88;6;0.00876551;0;7
89;1;0.00229375;0;0
90;2;0.00347157;0;0
91;4;0.00823059;1;100
92;3;0.0046982;0;0
93;2;0.0032943;0;0
94;2;0.00374456;0;0
95;2;0.00360398;0;0
96;1;0.00215048;0;0
97;1;0.00235515;0;0
98;6;0.00900053;0;35
99;3;0.00484068;0;0
100;4;0.00884573;1;100
101;1;0.00238446;0;0
102;2;0.00374743;0;0
103;1;0.00213219;0;0
104;1;0.00236836;0;0
105;2;0.00344995;0;0
106;1;0.00229375;0;0
107;5;0.0070501;0;8
108;3;0.00481181;0;0
109;4;0.00743424;0;65
110;6;0.0095496;0;73
111;1;0.0022074;0;0
112;3;0.00529318;0;2
113;2;0.00342736;0;0
114;1;0.00243409;0;0
115;2;0.00360015;0;0
116;1;0.00235853;0;0
117;2;0.00386539;0;0
118;1;0.00228793;0;0
119;2;0.00385135;0;0
120;1;0.00227132;0;0
121;2;0.00381583;0;0
122;2;0.00351829;0;0
123;7;0.0103261;1;54
124;2;0.00340349;0;0
125;1;0.00209125;0;0
126;2;0.00391149;0;0
127;6;0.0100527;1;100
128;6;0.00905604;1;73
129;5;0.00887879;1;100
130;5;0.0076197;0;0
131;1;0.00226172;0;0
132;5;0.00874673;1;100
133;6;0.00888692;1;61
134;5;0.0082515;1;46
135;2;0.00355709;0;0
136;1;0.00207266;0;0
137;5;0.00904666;1;100
138;1;0.00210286;0;0
139;5;0.00951976;1;100
140;3;0.00508364;0;0
141;6;0.00921694;1;91
142;1;0.00226244;0;0
143;2;0.00379555;0;0
144;2;0.00329169;0;0
145;3;0.0053179;0;0
146;4;0.00674135;0;0
147;4;0.00596678;0;1
148;6;0.00988577;1;91
149;4;0.00707822;0;68
150;5;0.00944205;1;100
151;3;0.00497906;0;0
152;6;0.00889067;0;23
153;1;0.00217563;0;0
154;1;0.002499;0;0
155;2;0.00329245;0;0
156;2;0.00369449;0;0
157;3;0.00474145;0;0
158;6;0.00943563;1;69
159;5;0.00730747;0;2
160;1;0.00235515;0;0
161;1;0.00235853;0;0
162;4;0.00693852;0;13
163;1;0.00208266;0;0
164;1;0.00236836;0;0
165;5;0.0079178;0;15
166;2;0.00380944;0;0
167;4;0.00706958;0;39
168;1;0.00238446;0;0
169;4;0.00684919;0;0
170;5;0.00857297;1;42
171;1;0.0024662;0;0
172;4;0.00649593;0;0
173;1;0.00248292;0;0
174;4;0.00633072;0;2
175;1;0.00235515;0;0
176;5;0.00894896;1;100
177;3;0.00494065;0;0
178;2;0.00357277;0;0
179;7;0.00984837;0;0
180;1;0.00262972;0;0
181;2;0.00333707;0;0
182;1;0.00243409;0;0
183;2;0.00426463;0;0
184;1;0.00217413;0;0
185;1;0.00225939;0;0
186;2;0.00360712;0;0
187;1;0.00223694;0;0
188;2;0.00385428;0;0
189;5;0.00788969;0;18
190;4;0.00670886;0;4
191;3;0.00487513;0;0
192;4;0.00629173;0;3
193;2;0.00338567;0;0
194;5;0.00889246;1;100
195;2;0.00344885;0;0
196;1;0.00232978;0;0
197;1;0.00213219;0;0
198;2;0.00328977;0;0
199;3;0.00503219;0;6
200;1;0.00236836;0;0
