N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00115905;0;0
2;1;0.001135;0;0
3;1;0.0011158;0;0
4;4;0.00353474;0;0
5;4;0.00418203;1;100
6;4;0.00338663;0;4
7;2;0.0019241;0;0
8;1;0.00115118;0;0
9;4;0.00423394;1;100
10;4;0.00426804;1;100
11;2;0.00182555;0;0
12;1;0.0010861;0;0
13;2;0.00193753;0;0
14;5;0.00410778;0;12
15;1;0.00110205;0;0
16;2;0.00193911;0;0
17;1;0.00105398;0;0
18;1;0.00124227;0;0
19;1;0.00122766;0;0
20;1;0.00123648;0;0
21;1;0.00122889;0;0
22;1;0.00122971;0;0
23;1;0.00115856;0;0
24;5;0.00485716;1;100
25;1;0.00124199;0;0
26;4;0.00353655;1;84
27;4;0.00384496;1;100
28;2;0.00197531;0;0
29;4;0.00316708;0;0
30;5;0.00423781;1;70
31;2;0.00192633;0;0
32;1;0.00115118;0;0
33;4;0.00420858;1;100
34;2;0.00183772;0;0
35;1;0.00113446;0;0
36;2;0.00195665;0;0
37;3;0.00247449;0;0
38;4;0.0035236;1;67
39;1;0.00122109;0;0
40;1;0.00111782;0;0
41;4;0.0035941;0;85
42;1;0.0010821;0;0
43;2;0.00187327;0;0
44;1;0.00109961;0;0
45;3;0.00253409;0;0
46;2;0.00188603;0;0
47;2;0.00191016;0;0
48;5;0.00445592;1;100
49;4;0.00309061;0;0
50;4;0.0036333;0;6
51;4;0.00328051;0;0
52;1;0.00122766;0;0
53;1;0.00115852;0;0
54;1;0.00124227;0;0
55;4;0.00383638;1;100
56;4;0.0034446;0;74
57;4;0.00381018;1;100
58;2;0.00178294;0;0
59;4;0.00424651;1;100
60;1;0.00115312;0;0
61;4;0.00310268;0;0
62;1;0.00122766;0;0
63;4;0.00388299;1;100
64;1;0.00115847;0;0
65;1;0.00121311;0;0
66;1;0.00115312;0;0
67;4;0.00365;1;100
68;1;0.00111931;0;0
69;4;0.00393447;1;100
70;4;0.00352738;1;84
71;4;0.00318594;0;0
72;1;0.00110541;0;0
73;2;0.0019286;0;0
74;1;0.00114011;0;0
75;2;0.00185114;0;0
76;1;0.00122201;0;0
77;2;0.00203383;0;0
78;5;0.00481382;1;100
79;1;0.00123304;0;0
80;1;0.00116955;0;0
81;1;0.00115902;0;0
82;1;0.00112279;0;0
83;1;0.00124029;0;0
84;1;0.00122109;0;0
85;1;0.00114683;0;0
86;2;0.00184683;0;0
87;4;0.00344733;1;95
88;1;0.00116096;0;0
89;1;0.00110363;0;0
90;5;0.00442803;1;100
91;1;0.00113431;0;0
92;4;0.00376545;1;100
93;1;0.00113382;0;0
94;1;0.00121548;0;0
95;1;0.00123304;0;0
96;5;0.00419573;0;39
97;4;0.00410871;1;100
98;4;0.00328927;1;22
99;1;0.00113431;0;0
100;4;0.00421988;1;100
101;1;0.00112743;0;0
102;1;0.00104927;0;0
103;5;0.00429745;1;100
104;4;0.00364824;1;100
105;4;0.00420858;1;100
106;1;0.00113431;0;0
107;2;0.00178614;0;0
108;3;0.0026133;0;0
109;2;0.00183127;0;0
110;1;0.00115092;0;0
111;2;0.00196999;0;0
112;3;0.00270168;0;5
113;4;0.00338284;0;2
114;1;0.00112619;0;0
115;1;0.00123006;0;0
116;4;0.00422341;1;100
117;1;0.00116787;0;0
118;2;0.00181896;0;0
119;1;0.00121639;0;0
120;5;0.0041766;0;75
121;1;0.00115856;0;0
122;4;0.00382824;1;100
