N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.0019401;0;0
2;5;0.00266074;1;100
3;1;0.000632919;0;0
4;3;0.00146369;0;0
5;4;0.00200728;1;100
6;1;0.000707855;0;0
7;1;0.000709907;0;0
8;4;0.00213509;1;100
9;4;0.00245069;1;100
10;1;0.000693123;0;0
11;1;0.000693364;0;0
12;1;0.000701525;0;0
13;4;0.00236755;1;100
14;5;0.00269299;1;100
15;1;0.000649907;0;0
16;4;0.00241794;1;100
17;4;0.00200029;1;100
18;5;0.00252691;1;100
19;1;0.000699894;0;0
20;1;0.000695038;0;0
21;1;0.000709907;0;0
22;1;0.000707621;0;0
23;3;0.00156544;0;0
24;4;0.00245411;1;100
25;1;0.000708423;0;0
26;5;0.00270452;1;100
27;1;0.000648723;0;0
28;1;0.000699894;0;0
29;4;0.00244843;1;100
30;1;0.000708423;0;0
31;4;0.00214795;1;100
32;1;0.00070708;0;0
33;1;0.000694848;0;0
34;1;0.000707621;0;0
35;1;0.000697325;0;0
36;3;0.00124585;0;0
37;1;0.000707659;0;0
38;1;0.000653402;0;0
39;1;0.000645308;0;0
40;1;0.00070716;0;0
41;1;0.000693123;0;0
42;1;0.000707231;0;0
43;1;0.000708423;0;0
44;1;0.000707231;0;0
45;3;0.00144136;0;0
46;1;0.000611894;0;0
47;1;0.000707621;0;0
48;1;0.000707621;0;0
49;1;0.000645308;0;0
50;1;0.00070852;0;0
51;4;0.00194314;1;100
52;1;0.000709907;0;0
53;4;0.00177657;0;0
54;1;0.00070852;0;0
55;1;0.000700998;0;0
56;1;0.000708998;0;0
57;1;0.000707621;0;0
58;1;0.000688927;0;0
59;1;0.000644834;0;0
60;1;0.000692513;0;0
61;1;0.000701313;0;0
62;4;0.00244763;1;100
63;3;0.00153323;0;0
64;1;0.00070852;0;0
65;4;0.00213977;1;100
66;4;0.00245839;1;100
67;4;0.00241233;1;100
68;1;0.000695505;0;0
69;1;0.000695038;0;0
70;4;0.00213126;1;100
71;1;0.000709907;0;0
72;4;0.0018779;1;100
73;1;0.000708271;0;0
74;4;0.00238262;1;100
75;1;0.000653056;0;0
76;3;0.00146349;0;0
77;3;0.00148978;0;0
78;4;0.00186756;1;100
79;1;0.000707791;0;0
80;1;0.000639826;0;0
81;4;0.00185077;0;0
82;5;0.00270792;1;100
83;1;0.00070012;0;0
84;1;0.000651617;0;0
85;4;0.0023794;1;100
86;4;0.00237653;1;100
87;1;0.000707967;0;0
88;3;0.00156744;0;0
89;1;0.000610904;0;0
90;1;0.000599772;0;0
91;1;0.000708271;0;0
92;4;0.00245067;1;100
93;1;0.000696172;0;0
94;1;0.000708423;0;0
95;1;0.000639779;0;0
96;1;0.000707855;0;0
97;1;0.00063497;0;0
98;3;0.0014813;0;0
99;3;0.00147694;0;0
100;1;0.00070012;0;0
101;5;0.00263218;1;100
102;4;0.00238598;1;100
103;1;0.00070716;0;0
104;1;0.000645823;0;0
105;1;0.000637446;0;0
106;1;0.000709907;0;0
107;3;0.00157239;0;0
108;1;0.000706308;0;0
109;4;0.00184432;0;19
110;1;0.000626065;0;0
111;1;0.000647269;0;0
112;1;0.000696172;0;0
113;1;0.000645823;0;0
114;1;0.000698321;0;0
115;1;0.000707855;0;0
116;1;0.0006898;0;0
117;1;0.00070852;0;0
118;4;0.00245839;1;100
119;1;0.000708423;0;0
120;1;0.00069992;0;0
121;1;0.000694521;0;0
122;5;0.00244348;1;100
123;1;0.000690605;0;0
124;1;0.000653402;0;0
125;4;0.00241316;1;100
126;4;0.00205009;1;100
127;1;0.000700297;0;0
128;1;0.000642509;0;0
129;1;0.000690605;0;0
130;6;0.00251122;0;0
131;1;0.000707621;0;0
132;4;0.00244873;1;100
133;1;0.000610904;0;0
134;1;0.000698972;0;0
135;1;0.000694415;0;0
136;1;0.000611894;0;0
137;4;0.00236487;1;100
138;1;0.000619138;0;0
139;1;0.000708268;0;0
140;4;0.0024514;1;100
141;1;0.00063813;0;0
