N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.0209414;0;0
2;3;0.0212145;0;0
3;4;0.025922;0;0
4;5;0.0335799;0;2
5;1;0.00999966;0;0
6;5;0.0328942;0;33
7;3;0.0222017;0;4
8;1;0.0100583;0;0
9;4;0.0306905;0;0
10;5;0.0319791;0;0
11;2;0.0159983;0;0
12;3;0.0211632;0;0
13;3;0.0208739;0;0
14;7;0.0458754;1;42
15;2;0.0148062;0;0
16;3;0.0219766;0;2
17;2;0.0153309;0;0
18;3;0.0221444;0;0
19;7;0.0471252;0;48
20;6;0.0393182;0;5
21;3;0.0217089;0;1
22;2;0.0163488;0;0
23;3;0.02258;0;2
24;5;0.0319807;0;2
25;4;0.0262015;0;0
26;1;0.00960068;0;0
27;4;0.026409;0;0
28;6;0.0412989;0;59
29;1;0.0102717;0;0
30;6;0.0385708;0;9
31;4;0.0269263;0;0
32;5;0.0319706;0;0
33;1;0.00932058;0;0
34;1;0.0100583;0;0
35;3;0.0209349;0;0
36;5;0.0367627;0;87
37;1;0.00947235;0;0
38;2;0.0155702;0;0
39;6;0.037968;0;0
40;7;0.051951;1;100
