N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.0009401;0;0
2;4;0.00304911;1;100
3;1;0.000782603;0;0
4;1;0.000916417;0;0
5;1;0.000833596;0;0
6;5;0.0026863;0;0
7;5;0.00296779;1;100
8;1;0.00091169;0;0
9;4;0.00306443;1;100
10;5;0.00359258;1;100
11;1;0.000831912;0;0
12;1;0.000793799;0;0
13;1;0.000838863;0;0
14;1;0.000801213;0;0
15;4;0.00324753;1;100
16;1;0.000942384;0;0
17;3;0.00190298;0;0
18;1;0.000821588;0;0
19;4;0.00274732;1;100
20;4;0.00281599;1;100
21;1;0.000931648;0;0
22;1;0.000919189;0;0
23;4;0.00320587;1;100
24;1;0.000846854;0;0
25;3;0.00162902;0;0
26;1;0.000814876;0;0
27;1;0.000842032;0;0
28;1;0.00083442;0;0
29;1;0.000919192;0;0
30;1;0.000930777;0;0
31;4;0.00282483;1;100
32;4;0.00325828;1;100
33;1;0.000930777;0;0
34;1;0.000817689;0;0
35;3;0.00182051;0;0
36;1;0.000917432;0;0
37;4;0.00258455;0;59
38;1;0.000939229;0;0
39;5;0.00322786;1;100
40;4;0.00271305;1;100
41;1;0.00078783;0;0
42;1;0.00078783;0;0
43;1;0.000897346;0;0
44;1;0.000942384;0;0
45;1;0.000823855;0;0
46;4;0.00280592;1;100
47;1;0.00083926;0;0
48;4;0.00320043;1;100
49;1;0.000831291;0;0
50;1;0.000930817;0;0
51;1;0.000805078;0;0
52;1;0.000916194;0;0
53;4;0.00314086;1;100
54;1;0.000860738;0;0
55;3;0.00175885;0;0
56;1;0.000821745;0;0
57;4;0.00269498;1;100
58;1;0.000900316;0;0
59;4;0.00244377;1;39
60;1;0.000788696;0;0
61;1;0.000788696;0;0
62;1;0.000937687;0;0
63;4;0.00268982;1;100
64;4;0.00320366;1;100
65;1;0.000855843;0;0
66;4;0.00254242;0;4
67;1;0.000919192;0;0
68;4;0.00273024;1;100
69;1;0.000930817;0;0
70;4;0.00323617;1;100
71;1;0.0009401;0;0
72;5;0.0035109;1;100
73;4;0.00273907;1;100
74;4;0.00262999;0;0
75;4;0.00267774;1;100
76;1;0.000857103;0;0
77;5;0.00328211;1;100
78;1;0.000916194;0;0
79;4;0.00277581;1;100
80;1;0.0009401;0;0
81;5;0.00357943;1;100
82;1;0.000846857;0;0
83;1;0.00083442;0;0
84;1;0.000799386;0;0
85;1;0.000855297;0;0
86;1;0.000858502;0;0
87;1;0.000837737;0;0
88;1;0.000793186;0;0
89;1;0.000855297;0;0
90;1;0.000854862;0;0
91;4;0.0025827;1;100
92;1;0.000826114;0;0
93;4;0.00318193;1;100
94;1;0.00092201;0;0
95;1;0.000932461;0;0
96;4;0.00220806;0;0
97;1;0.00090119;0;0
98;1;0.000804033;0;0
99;5;0.00301119;1;100
100;1;0.00083072;0;0
101;4;0.0031624;1;100
102;1;0.000931248;0;0
103;1;0.000912684;0;0
104;4;0.00316341;1;100
105;1;0.000836892;0;0
106;3;0.00192648;0;0
107;4;0.00321158;1;100
108;1;0.000942384;0;0
109;4;0.00243196;0;0
110;5;0.00355801;1;100
111;3;0.0019902;0;0
112;4;0.00279721;1;100
113;1;0.000903522;0;0
114;1;0.000911049;0;0
115;1;0.000838124;0;0
116;1;0.000791576;0;0
117;4;0.00320043;1;100
118;1;0.000925603;0;0
119;1;0.00078783;0;0
120;4;0.00274202;1;100
121;1;0.00092201;0;0
122;4;0.00324753;1;100
123;1;0.000821588;0;0
124;1;0.000922225;0;0
125;1;0.000903522;0;0
126;3;0.00193648;0;0
127;1;0.000916235;0;0
128;4;0.00267753;1;100
129;1;0.00077888;0;0
130;1;0.000819386;0;0
131;1;0.000858502;0;0
132;5;0.00359602;1;100
133;1;0.000922225;0;0
134;1;0.000942384;0;0
135;1;0.000923731;0;0
136;1;0.000932461;0;0
137;1;0.000861324;0;0
138;1;0.000838099;0;0
139;4;0.00245103;1;100
140;4;0.00320587;1;100
141;4;0.00246185;1;74
142;7;0.00443632;1;100
143;5;0.00288905;0;0
144;1;0.000919189;0;0
145;1;0.000798158;0;0
146;1;0.000838863;0;0
147;1;0.00090119;0;0
148;1;0.000897346;0;0
149;1;0.000828872;0;0
150;1;0.000821745;0;0
151;1;0.000831291;0;0
152;1;0.000854119;0;0
153;1;0.000846854;0;0
154;3;0.0019072;0;0
155;3;0.00200632;0;0
156;3;0.00183571;0;0
157;4;0.00311654;1;100
158;1;0.000929084;0;0
159;1;0.000930091;0;0
160;1;0.000939229;0;0
161;4;0.00315716;1;100
162;6;0.00400722;1;100
163;1;0.0009401;0;0
164;1;0.000822682;0;0
165;1;0.000932461;0;0
166;1;0.000818974;0;0
167;1;0.000941133;0;0
168;1;0.000941133;0;0
169;1;0.00090119;0;0
170;4;0.00325828;1;100
171;5;0.00282506;0;0
172;1;0.000916417;0;0
173;4;0.00311384;1;100
174;1;0.000922225;0;0
175;1;0.000861324;0;0
176;4;0.00324343;1;100
177;4;0.0031986;1;100
178;4;0.00280034;1;100
179;1;0.000930777;0;0
180;1;0.000930777;0;0
181;4;0.00324343;1;100
182;1;0.000819549;0;0
183;4;0.00234494;0;7
184;1;0.000942384;0;0
185;1;0.000915274;0;0
186;4;0.00324753;1;100
187;1;0.000930091;0;0
188;4;0.00314914;1;100
189;1;0.000920896;0;0
190;4;0.00320776;1;100
191;1;0.000819549;0;0
192;1;0.000939229;0;0
193;1;0.000860738;0;0
194;5;0.00306715;1;95
195;1;0.000929702;0;0
196;1;0.000835522;0;0
197;1;0.00092201;0;0
198;1;0.000844407;0;0
199;3;0.00191095;0;0
200;1;0.000819386;0;0
201;1;0.000838099;0;0
202;4;0.00231125;0;0
203;1;0.000930817;0;0
204;5;0.00342301;1;100
205;1;0.000922225;0;0
206;1;0.000854119;0;0
207;4;0.00223186;0;0
208;1;0.000923731;0;0
209;1;0.000791576;0;0
210;4;0.00276764;1;100
211;1;0.0009401;0;0
212;3;0.00197757;0;0
213;4;0.00273502;1;100
214;1;0.0009401;0;0
215;1;0.000931248;0;0
216;4;0.00245487;1;58
217;5;0.00355364;1;100
218;1;0.00092616;0;0
219;1;0.000813311;0;0
220;4;0.00311082;1;100
221;1;0.000838124;0;0
222;1;0.000900316;0;0
223;1;0.000831291;0;0
224;1;0.000919192;0;0
225;1;0.000931648;0;0
226;1;0.000941133;0;0
227;4;0.00221896;0;0
228;1;0.000931248;0;0
229;4;0.0031705;1;100
230;1;0.000813311;0;0
231;1;0.000931648;0;0
232;1;0.000939229;0;0
233;4;0.00261267;0;99
234;1;0.000833596;0;0
