N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00620953;0;0
2;1;0.0058361;0;0
3;4;0.0180846;0;68
4;5;0.021578;0;6
5;3;0.0131725;0;0
6;2;0.0102265;0;0
7;3;0.0132406;0;0
8;4;0.019804;1;100
9;1;0.00605263;0;0
10;1;0.00608335;0;0
11;4;0.0225364;1;100
12;3;0.0124984;0;0
13;5;0.0215246;0;79
14;1;0.0058361;0;0
15;2;0.010235;0;0
16;1;0.00574871;0;0
17;1;0.00549697;0;0
18;1;0.00601804;0;0
19;6;0.0255668;1;67
20;1;0.00569036;0;0
21;3;0.013273;0;22
22;1;0.00551698;0;0
23;1;0.00666399;0;0
24;1;0.0058361;0;0
25;2;0.00962411;0;0
26;1;0.00601804;0;0
27;3;0.0129149;0;0
28;2;0.00972571;0;0
29;5;0.0214256;0;34
30;1;0.00666399;0;0
31;2;0.009163;0;0
32;5;0.0203106;1;24
33;4;0.0169361;0;0
34;1;0.00621806;0;0
35;5;0.0198949;0;2
36;1;0.00613261;0;0
37;1;0.00545537;0;0
38;1;0.00553418;0;0
39;4;0.0200358;1;100
40;1;0.00605263;0;0
41;1;0.00620953;0;0
42;2;0.0102756;0;0
43;5;0.0245743;1;100
44;6;0.0251716;1;88
45;6;0.0244619;0;12
46;4;0.0194967;1;100
47;1;0.00621806;0;0
48;4;0.0203978;1;100
49;5;0.0214234;0;20
50;2;0.00945018;0;0
51;4;0.0169712;0;0
52;4;0.0172519;0;26
53;2;0.00960722;0;0
54;2;0.00941646;0;0
55;2;0.0091925;0;0
56;1;0.00701583;0;0
57;1;0.00574871;0;0
58;5;0.0227865;1;100
59;1;0.00605263;0;0
60;2;0.00910022;0;0
61;2;0.00986409;0;0
62;2;0.00890817;0;0
63;1;0.00571798;0;0
64;1;0.00666399;0;0
65;2;0.0120961;0;0
66;3;0.0131441;0;0
67;3;0.0141775;0;0
68;2;0.00921415;0;0
69;4;0.0170368;0;0
70;4;0.0179546;0;17
71;2;0.00910011;0;0
72;4;0.0204379;1;100
73;6;0.0252732;1;99
74;2;0.00898698;0;0
75;3;0.0131391;0;0
76;6;0.0279607;1;100
77;2;0.00945106;0;0
78;3;0.0134105;0;0
79;1;0.00544098;0;0
80;4;0.0163646;0;8
