N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.0273136;1;100
2;6;0.0364901;1;100
3;4;0.0272965;1;100
4;1;0.00828556;0;0
5;3;0.0194224;0;0
6;1;0.00812774;0;0
7;4;0.0235978;0;0
8;1;0.00830414;0;0
9;1;0.00901447;0;0
10;2;0.0136877;0;0
11;4;0.0256377;0;0
12;5;0.0320937;1;100
13;1;0.00812774;0;0
14;1;0.00866004;0;0
15;1;0.00804857;0;0
16;1;0.0083005;0;0
17;3;0.0191446;0;0
18;1;0.00866004;0;0
19;1;0.00908305;0;0
20;2;0.014285;0;0
21;1;0.00901447;0;0
22;4;0.0245299;0;0
23;1;0.00844956;0;0
24;4;0.0282329;1;100
25;1;0.00844956;0;0
26;5;0.0312781;0;0
27;5;0.0326386;1;100
28;1;0.00828556;0;0
29;4;0.0238017;0;0
30;5;0.0340327;1;100
31;1;0.00805994;0;0
32;2;0.0146039;0;0
33;2;0.0148667;0;0
34;4;0.0309791;1;100
35;4;0.0306563;1;100
36;1;0.00795494;0;0
37;1;0.00830414;0;0
38;1;0.00795593;0;0
39;4;0.0282992;1;100
40;1;0.00908305;0;0
41;4;0.0289884;1;100
42;5;0.0331044;1;100
43;1;0.00849948;0;0
44;1;0.00901447;0;0
45;2;0.0133802;0;0
46;1;0.00844956;0;0
47;3;0.0189857;0;0
48;1;0.00849948;0;0
49;2;0.0138309;0;0
50;1;0.00851359;0;0
51;5;0.0349974;1;100
52;1;0.00908305;0;0
53;1;0.00795593;0;0
54;1;0.00804857;0;0
55;1;0.0083005;0;0
56;1;0.00851359;0;0
57;2;0.0133342;0;0
58;4;0.0256703;1;100
59;4;0.0261644;0;0
60;2;0.0136085;0;0
