N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000762608;0;0
2;5;0.00314869;1;100
3;4;0.00211002;0;0
4;1;0.000774673;0;0
5;1;0.000889555;0;0
6;3;0.00178775;0;0
7;1;0.000771549;0;0
8;1;0.000847952;0;0
9;1;0.000895459;0;0
10;4;0.00212604;0;0
11;1;0.000795802;0;0
12;5;0.00309181;1;100
13;1;0.00090644;0;0
14;1;0.000781175;0;0
15;4;0.0025851;1;100
16;1;0.000790793;0;0
17;4;0.00303355;1;100
18;4;0.00313;1;100
19;6;0.00324401;0;0
20;1;0.000811026;0;0
21;4;0.00267965;1;100
22;1;0.000827266;0;0
23;1;0.000827266;0;0
24;1;0.000858152;0;0
25;4;0.00215604;0;0
26;3;0.00152781;0;0
27;6;0.00345689;1;100
28;1;0.000897805;0;0
29;6;0.00339188;1;100
30;3;0.00187025;0;0
31;4;0.00318217;1;100
32;1;0.000750022;0;0
33;1;0.000827527;0;0
34;6;0.00324479;0;0
35;1;0.000702253;0;0
36;1;0.000816329;0;0
37;1;0.000925404;0;0
38;1;0.000901719;0;0
39;3;0.00166786;0;0
40;4;0.00319115;1;100
41;1;0.000766306;0;0
42;1;0.000801144;0;0
43;6;0.00303769;1;95
44;1;0.000920427;0;0
45;4;0.00311972;1;100
46;1;0.000835675;0;0
47;1;0.00073511;0;0
48;1;0.000938773;0;0
49;5;0.00331222;1;100
50;5;0.00291205;1;100
51;1;0.000778228;0;0
52;5;0.00310722;1;100
53;6;0.00379294;1;100
54;1;0.000917484;0;0
55;1;0.00089463;0;0
56;1;0.000888521;0;0
57;7;0.0040528;1;100
58;1;0.000790793;0;0
59;1;0.000844209;0;0
60;4;0.00303746;1;100
61;1;0.000774115;0;0
62;6;0.00366955;1;100
63;1;0.000820617;0;0
64;1;0.000781175;0;0
65;1;0.000809273;0;0
66;1;0.000938773;0;0
67;3;0.00192762;0;0
68;1;0.000814466;0;0
69;5;0.00251989;0;0
70;1;0.000914753;0;0
71;3;0.00175486;0;0
72;4;0.00306637;1;100
73;1;0.000903822;0;0
74;1;0.000778654;0;0
75;5;0.00357736;1;100
76;1;0.00080477;0;0
77;1;0.000744493;0;0
78;1;0.000820617;0;0
79;4;0.00236624;0;0
80;1;0.000928119;0;0
81;1;0.000915124;0;0
82;1;0.000883309;0;0
83;1;0.00073159;0;0
84;1;0.000711549;0;0
85;4;0.00239944;0;0
86;1;0.000927294;0;0
87;4;0.00208302;0;0
88;4;0.00224713;0;0
89;1;0.000844142;0;0
90;5;0.00339568;1;100
91;1;0.000785278;0;0
92;1;0.000830891;0;0
93;3;0.00182617;0;0
94;1;0.000779962;0;0
95;1;0.000790819;0;0
96;1;0.000799111;0;0
97;3;0.00177294;0;0
98;4;0.00231161;0;0
99;4;0.00302517;1;100
100;3;0.0019991;0;0
101;3;0.00161126;0;0
102;1;0.000909033;0;0
103;5;0.0031384;1;100
