N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00257796;0;0
2;1;0.0030371;0;0
3;4;0.0085633;0;26
4;4;0.00796221;0;5
5;1;0.00304852;0;0
6;4;0.00838877;1;72
7;5;0.0101182;0;72
8;2;0.00472507;0;0
9;5;0.0113762;1;100
10;2;0.00430045;0;0
11;4;0.00861526;1;100
12;2;0.00450065;0;0
13;4;0.00856243;0;72
14;1;0.00276134;0;0
15;4;0.00751407;0;0
16;5;0.0111326;1;100
17;1;0.00297873;0;0
18;3;0.00646163;0;0
19;1;0.0030004;0;0
20;4;0.00901675;1;100
21;1;0.00304654;0;0
22;1;0.00276729;0;0
23;1;0.00252543;0;0
24;4;0.0103707;1;100
25;6;0.0124175;1;100
26;1;0.00264814;0;0
27;2;0.00461917;0;0
28;4;0.00827034;1;73
29;1;0.00282892;0;0
30;1;0.0028356;0;0
31;4;0.00770489;0;3
32;2;0.00434293;0;0
33;4;0.00865641;0;91
34;4;0.00894013;0;55
35;1;0.00272587;0;0
36;2;0.00422344;0;0
37;5;0.00925146;0;0
38;4;0.00942508;1;100
39;2;0.00441148;0;0
40;5;0.00933047;0;20
41;1;0.00261595;0;0
42;2;0.00465502;0;0
43;3;0.00597829;0;0
44;1;0.00303592;0;0
45;4;0.00765851;0;20
46;2;0.00472935;0;0
47;1;0.0030267;0;0
48;1;0.00276134;0;0
49;3;0.00607938;0;1
50;4;0.00853211;0;14
51;2;0.00430025;0;0
52;3;0.00594305;0;0
53;1;0.00257488;0;0
54;2;0.00452359;0;0
55;2;0.0047169;0;0
56;4;0.00808112;0;18
57;3;0.00596438;0;0
58;6;0.0119442;1;100
59;2;0.00462565;0;0
60;1;0.00257489;0;0
61;5;0.00958148;0;41
62;2;0.0046262;0;0
63;4;0.0071002;0;1
64;4;0.0104151;1;100
65;1;0.0030267;0;0
66;1;0.0030004;0;0
67;1;0.00276729;0;0
68;3;0.0060684;0;1
69;1;0.00286766;0;0
70;1;0.00276615;0;0
71;5;0.00931158;0;0
72;4;0.0101979;1;100
73;1;0.00266305;0;0
74;1;0.00274939;0;0
75;2;0.00447894;0;0
76;1;0.00259248;0;0
77;1;0.0030004;0;0
78;4;0.00861044;1;100
79;2;0.00468362;0;0
80;1;0.00286766;0;0
81;1;0.00302044;0;0
82;1;0.00252543;0;0
83;4;0.0081955;0;71
84;3;0.00648201;0;1
85;1;0.00265275;0;0
86;4;0.00804144;0;8
87;3;0.00597487;0;1
88;4;0.00821002;0;14
89;1;0.00282892;0;0
90;4;0.0090956;1;100
91;1;0.00278024;0;0
92;1;0.00300208;0;0
93;1;0.00283616;0;0
94;2;0.00426008;0;0
95;3;0.00624352;0;6
96;1;0.00262283;0;0
97;5;0.01008;1;76
98;2;0.00404515;0;0
99;5;0.0106347;1;100
100;4;0.00819556;0;37
101;2;0.00452406;0;0
102;3;0.00584644;0;0
103;1;0.00278024;0;0
104;1;0.00303592;0;0
105;4;0.00854028;1;83
106;4;0.009391;1;100
107;4;0.00957329;1;100
108;4;0.00826734;0;29
109;1;0.00302044;0;0
110;1;0.00300208;0;0
111;4;0.0103651;1;100
112;1;0.00273311;0;0
113;1;0.00278024;0;0
114;2;0.00431088;0;0
115;1;0.0028356;0;0
116;4;0.00842443;1;84
117;2;0.00434794;0;0
118;1;0.00265233;0;0
119;4;0.0104244;1;100
120;1;0.00300208;0;0
121;4;0.00773708;0;9
122;2;0.00466773;0;0
123;4;0.009073;1;100
124;1;0.00281047;0;0
125;2;0.00448313;0;0
126;2;0.00460516;0;0
127;5;0.00919759;1;26
128;2;0.00402876;0;0
129;4;0.00930416;1;100
130;1;0.00255343;0;0
131;4;0.00855999;1;58
132;1;0.00302044;0;0
133;1;0.00297873;0;0
134;4;0.00842117;1;83
135;1;0.00304654;0;0
136;1;0.00272587;0;0
137;2;0.00429426;0;0
138;4;0.0102059;1;100
139;2;0.00433805;0;0
140;1;0.00297873;0;0
141;4;0.00843634;1;28
142;1;0.00267282;0;0
143;4;0.00942242;1;100
144;1;0.00276729;0;0
145;1;0.00283616;0;0
146;5;0.0092235;0;7
147;1;0.00281047;0;0
148;6;0.012843;1;100
149;2;0.00483889;0;0
150;1;0.0030371;0;0
151;4;0.00728263;0;0
152;4;0.00729901;0;0
153;1;0.0030267;0;0
154;2;0.00426777;0;0
155;1;0.00259248;0;0
156;2;0.00442315;0;0
157;1;0.00304852;0;0
158;1;0.00303592;0;0
159;5;0.0114524;1;100
160;2;0.00460649;0;0
161;1;0.00304852;0;0
162;5;0.0104135;1;100
163;4;0.0103217;1;100
164;1;0.00264123;0;0
165;4;0.00855227;1;27
166;4;0.010096;1;100
167;1;0.00304654;0;0
168;1;0.00265275;0;0
169;1;0.00264123;0;0
170;5;0.00980521;0;38
171;1;0.0030371;0;0
172;4;0.0102923;1;100
173;1;0.00265285;0;0
174;2;0.00441048;0;0
175;1;0.00265304;0;0
176;2;0.00487581;0;0
177;1;0.00274939;0;0
178;1;0.00266408;0;0
179;1;0.00276615;0;0
180;1;0.00246219;0;0
