N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.0150041;0;6
2;3;0.0129876;0;0
3;3;0.0113876;0;0
4;1;0.0061486;0;0
5;1;0.00550793;0;0
6;6;0.022411;1;73
7;2;0.00966597;0;0
8;1;0.00554519;0;0
9;2;0.0086943;0;0
10;5;0.0187726;0;1
11;1;0.00536956;0;0
12;3;0.0126017;0;0
13;5;0.0174621;0;0
14;3;0.012418;0;0
15;2;0.00978362;0;0
16;3;0.0118864;0;0
17;1;0.00579142;0;0
18;3;0.0110944;0;0
19;2;0.00935933;0;0
20;2;0.00924482;0;0
21;2;0.00944021;0;0
22;1;0.00536665;0;0
23;6;0.0216999;1;44
24;2;0.00878566;0;0
25;3;0.0118183;0;3
26;3;0.011663;0;0
27;4;0.014559;0;6
28;1;0.0053838;0;0
29;6;0.021595;0;21
30;2;0.00876382;0;0
31;5;0.0213702;1;96
32;2;0.00831446;0;0
33;5;0.0215894;1;100
34;2;0.00903663;0;0
35;2;0.00911346;0;0
36;3;0.0132852;0;2
37;4;0.0176242;0;70
38;1;0.0061486;0;0
39;6;0.0246469;1;100
40;1;0.00579142;0;0
41;1;0.00552783;0;0
42;4;0.0184302;1;100
43;6;0.02398;0;39
44;3;0.0124006;0;5
45;1;0.00527217;0;0
46;3;0.0110661;0;0
47;2;0.00840123;0;0
48;4;0.0157552;0;0
49;6;0.0208721;0;16
50;1;0.0053138;0;0
51;1;0.00554519;0;0
52;4;0.0178851;0;28
53;5;0.0202282;1;94
54;2;0.00886121;0;0
55;4;0.016445;0;31
56;1;0.00562015;0;0
57;2;0.0092524;0;0
58;3;0.0127929;0;5
59;2;0.00971907;0;0
60;4;0.0201111;1;100
61;4;0.016512;0;60
62;3;0.0114571;0;0
63;4;0.0158368;0;16
64;2;0.00855896;0;0
65;1;0.00548793;0;0
66;3;0.0118336;0;0
67;2;0.00827067;0;0
68;5;0.0178547;0;1
69;1;0.00536665;0;0
70;1;0.00567558;0;0
71;2;0.00885573;0;0
72;2;0.00961685;0;0
73;4;0.017002;1;61
74;7;0.0245668;0;11
75;5;0.0184008;0;0
76;4;0.015771;0;5
77;4;0.0167465;0;32
78;7;0.0246539;0;4
79;5;0.0214873;1;57
80;1;0.00543364;0;0
