N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.00719506;0;0
2;7;0.0169762;1;100
3;6;0.0133087;1;24
4;2;0.00476357;0;0
5;4;0.00879478;0;3
6;4;0.00973428;0;16
7;5;0.010087;0;0
8;1;0.00311246;0;0
9;5;0.010768;0;17
10;4;0.0112486;1;100
11;2;0.00512421;0;0
12;3;0.00693935;0;0
13;1;0.00346176;0;0
14;3;0.00663303;0;0
15;1;0.00298091;0;0
16;2;0.00521725;0;0
17;5;0.0106459;0;18
18;1;0.00315834;0;0
19;2;0.00513012;0;0
20;2;0.00506568;0;0
21;4;0.00978798;1;60
22;4;0.00862326;0;4
23;1;0.00313282;0;0
24;6;0.0129093;0;64
25;4;0.00913102;0;14
26;6;0.0126867;0;2
27;2;0.00468634;0;0
28;3;0.0068525;0;2
29;5;0.0119908;1;100
30;3;0.00732164;0;0
31;1;0.0032341;0;0
32;3;0.00649663;0;0
33;1;0.0032341;0;0
34;2;0.0047499;0;0
35;3;0.00675871;0;0
36;2;0.00496867;0;0
37;1;0.00331517;0;0
38;6;0.0130617;1;69
39;4;0.00802208;0;0
40;2;0.00470555;0;0
41;1;0.00319297;0;0
42;1;0.00313368;0;0
43;3;0.00727633;0;3
44;5;0.0111409;0;31
45;1;0.00298278;0;0
46;2;0.00484693;0;0
47;5;0.010598;0;4
48;3;0.00667959;0;0
49;4;0.0110439;1;100
50;5;0.0122563;1;95
51;1;0.00319297;0;0
52;1;0.00331517;0;0
53;5;0.0127493;1;100
54;2;0.00470366;0;0
55;4;0.00821955;0;0
56;3;0.00685483;0;0
57;2;0.005027;0;0
58;4;0.0088136;0;2
59;1;0.00310986;0;0
60;7;0.0137678;0;0
61;1;0.003155;0;0
62;3;0.00661224;0;2
63;4;0.00828149;0;0
64;2;0.00517915;0;0
65;5;0.0109649;0;0
66;6;0.0121296;0;1
67;1;0.00297867;0;0
68;1;0.00341826;0;0
69;5;0.0108803;0;11
70;4;0.00841895;0;0
71;5;0.00980531;0;0
72;3;0.00803311;0;20
73;6;0.0134787;0;81
74;2;0.00488466;0;0
75;4;0.00929472;0;2
76;1;0.00315834;0;0
77;3;0.00658161;0;0
78;2;0.0051088;0;0
79;5;0.0127216;1;100
80;1;0.00346176;0;0
81;2;0.00493364;0;0
82;4;0.00835764;0;0
83;5;0.0117292;0;72
84;7;0.0138596;1;13
85;5;0.0105469;0;1
86;1;0.00300612;0;0
87;4;0.00863529;0;0
88;4;0.00885809;0;7
89;4;0.00918542;0;1
90;3;0.00721702;0;0
91;2;0.00520814;0;0
92;1;0.00292183;0;0
93;6;0.0131877;1;51
94;1;0.00313282;0;0
95;2;0.00473163;0;0
96;5;0.0112108;0;19
97;2;0.00542742;0;0
98;2;0.00505701;0;0
99;2;0.00522806;0;0
100;1;0.00323881;0;0
101;1;0.00315137;0;0
102;3;0.00699662;0;0
103;2;0.00500397;0;0
104;2;0.00543104;0;0
105;3;0.00660111;0;3
106;4;0.00842761;0;0
107;1;0.00341826;0;0
108;7;0.0157067;1;100
109;2;0.00494704;0;0
110;5;0.0114775;0;36
111;4;0.00893846;0;14
112;1;0.00323881;0;0
113;3;0.00685645;0;6
114;1;0.00293968;0;0
115;3;0.00681715;0;0
116;1;0.00313996;0;0
117;1;0.00297726;0;0
118;6;0.0136566;1;97
119;2;0.00509484;0;0
120;4;0.0105588;1;100
121;5;0.0124797;1;100
122;1;0.00290025;0;0
123;2;0.00508151;0;0
124;3;0.00693929;0;2
125;2;0.00515903;0;0
126;5;0.0100916;0;2
127;1;0.00315834;0;0
128;4;0.00960487;0;27
129;5;0.0121309;1;85
130;1;0.00306539;0;0
131;1;0.0030226;0;0
132;1;0.00313282;0;0
133;3;0.00727853;0;0
134;5;0.0112432;0;21
135;1;0.00310986;0;0
136;2;0.00499686;0;0
137;6;0.0147311;1;100
138;2;0.00550658;0;0
139;1;0.00297867;0;0
140;2;0.00487016;0;0
