N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.0345171;0;5
2;1;0.0099899;0;0
3;2;0.0140864;0;0
4;8;0.044558;1;32
5;2;0.0156494;0;0
6;4;0.0236962;0;1
7;4;0.0233377;0;1
8;6;0.0346446;0;15
9;4;0.0287116;0;11
10;2;0.0135583;0;0
11;4;0.0237466;0;1
12;3;0.0200797;0;2
13;7;0.0388171;0;4
14;1;0.00883711;0;0
15;6;0.035909;0;35
16;1;0.00901727;0;0
17;2;0.0134605;0;0
18;5;0.0289427;0;1
19;5;0.0291839;0;1
20;4;0.0247644;0;7
21;7;0.0395505;0;39
22;2;0.0132884;0;0
23;4;0.0266327;0;6
24;7;0.0390008;0;14
25;4;0.0293642;0;53
26;5;0.0282672;0;0
27;1;0.0094154;0;0
28;4;0.0246236;0;2
29;2;0.0140943;0;0
30;4;0.0266607;0;12
31;7;0.0433775;1;86
32;4;0.0246617;0;0
33;5;0.0298649;0;2
34;5;0.0308196;0;1
35;6;0.0330464;0;4
36;3;0.0192646;0;2
37;6;0.0358164;0;29
38;1;0.00985121;0;0
39;5;0.0282304;0;1
40;3;0.018662;0;1
