N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.0546258;18.3064;0;0
2;2;0.0393481;25.4142;0;0
3;4;0.0677596;14.7581;0;0
4;6;0.105403;9.48741;1;100
5;1;0.0224321;44.579;0;0
6;2;0.0372754;26.8274;0;0
7;4;0.0668297;14.9634;0;0
8;4;0.0696769;14.352;0;12
9;4;0.0664188;15.056;0;0
10;1;0.0229753;43.5251;0;0
11;1;0.0249492;40.0814;0;0
12;4;0.0821139;12.1782;1;100
13;1;0.0229753;43.5251;0;0
14;5;0.0910309;10.9853;1;100
15;1;0.0224321;44.579;0;0
16;1;0.0223063;44.8303;0;0
17;3;0.0523881;19.0883;0;0
18;3;0.0525236;19.039;0;0
19;1;0.0249492;40.0814;0;0
20;3;0.051587;19.3847;0;0
