N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00135515;737.927;0;0
2;4;0.00418544;238.923;1;100
3;5;0.00501873;199.254;1;100
4;6;0.00572974;174.528;1;100
5;2;0.0020379;490.7;0;0
6;2;0.00203223;492.07;0;0
7;2;0.002025;493.826;0;0
8;6;0.00534614;187.051;1;93
9;1;0.00136114;734.677;0;0
10;1;0.0013628;733.783;0;0
11;4;0.00473498;211.194;1;100
12;1;0.00136114;734.677;0;0
13;1;0.00129232;773.802;0;0
14;3;0.0027725;360.686;0;0
15;4;0.00394336;253.591;1;94
16;3;0.00283489;352.747;0;0
17;1;0.00126306;791.727;0;0
18;1;0.00137841;725.472;0;0
19;5;0.0048001;208.329;1;100
20;1;0.00126832;788.442;0;0
21;1;0.00124713;801.843;0;0
22;1;0.0011969;835.494;0;0
23;2;0.00209785;476.679;0;0
24;1;0.00135515;737.927;0;0
25;1;0.00119439;837.249;0;0
26;4;0.00374003;267.377;0;62
27;1;0.00126369;791.331;0;0
28;2;0.00201672;495.855;0;0
29;1;0.0011944;837.238;0;0
30;2;0.00195621;511.194;0;0
31;1;0.00124786;801.375;0;0
32;4;0.00472195;211.777;1;100
33;4;0.00416586;240.047;1;100
34;2;0.00185081;540.305;0;0
35;1;0.00126501;790.505;0;0
36;3;0.00273462;365.681;0;0
37;3;0.00262836;380.465;0;0
38;5;0.00451188;221.637;1;100
39;1;0.00134753;742.101;0;0
40;2;0.00188695;529.957;0;0
41;2;0.00197231;507.021;0;0
42;5;0.0046527;214.929;1;54
43;5;0.00466075;214.558;1;100
44;2;0.00204108;489.937;0;0
45;4;0.00429217;232.983;1;100
46;2;0.00214002;467.285;0;0
47;1;0.00124786;801.375;0;0
48;1;0.00135515;737.927;0;0
49;1;0.0013636;733.355;0;0
50;6;0.00509352;196.328;0;0
51;4;0.00343062;291.492;0;7
52;1;0.00126113;792.942;0;0
53;2;0.00194467;514.226;0;0
54;1;0.00128863;776.017;0;0
55;1;0.00115385;866.664;0;0
56;5;0.00447428;223.5;0;0
57;1;0.00126441;790.881;0;0
58;4;0.00342494;291.976;0;0
