N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00203385;491.679;0;0
2;1;0.00209485;477.36;0;0
3;4;0.0070346;142.154;1;100
4;4;0.0074599;134.05;1;100
5;4;0.00658513;151.857;1;100
6;4;0.00647167;154.52;0;59
7;4;0.0057884;172.759;0;13
8;2;0.00336162;297.476;0;0
9;1;0.00199934;500.165;0;0
10;1;0.00218523;457.618;0;0
11;2;0.00342158;292.263;0;0
12;4;0.00682269;146.57;1;100
13;1;0.00220957;452.577;0;0
14;1;0.00199978;500.055;0;0
15;1;0.00220558;453.395;0;0
16;1;0.00218523;457.618;0;0
17;4;0.00677086;147.692;1;100
18;2;0.00338299;295.597;0;0
19;1;0.00206293;484.746;0;0
20;4;0.00609547;164.056;1;86
21;4;0.00689655;145;1;100
22;1;0.00206005;485.426;0;0
23;1;0.00203692;490.936;0;0
24;1;0.00205184;487.367;0;0
25;1;0.00194747;513.487;0;0
26;1;0.0020406;490.053;0;0
27;4;0.00622373;160.675;1;86
28;4;0.00586215;170.586;0;2
29;1;0.00221095;452.295;0;0
30;1;0.00199934;500.165;0;0
31;1;0.00201018;497.467;0;0
32;1;0.00197089;507.385;0;0
33;1;0.00187076;534.543;0;0
34;2;0.00328067;304.816;0;0
35;4;0.00620986;161.034;0;5
36;2;0.00314787;317.675;0;0
37;2;0.00322583;309.998;0;0
38;1;0.00191216;522.968;0;0
39;4;0.00567325;176.266;1;15
40;2;0.00319745;312.749;0;0
41;1;0.00206583;484.066;0;0
42;1;0.00189979;526.373;0;0
43;1;0.00197523;506.27;0;0
44;2;0.00332794;300.486;0;0
45;5;0.00874812;114.31;1;100
46;3;0.00472199;211.775;0;47
47;2;0.00312294;320.211;0;0
48;1;0.00220009;454.528;0;0
49;1;0.00220558;453.395;0;0
50;4;0.00630608;158.577;0;35
51;1;0.00206005;485.426;0;0
52;1;0.00202168;494.638;0;0
53;3;0.00469053;213.196;0;15
54;1;0.00200189;499.529;0;0
55;6;0.00787335;127.011;0;8
56;1;0.00209434;477.477;0;0
57;4;0.00695266;143.83;1;100
58;3;0.00482616;207.204;1;46
59;3;0.00444595;224.924;0;0
60;4;0.00755569;132.351;1;100
61;4;0.00601503;166.25;0;11
62;1;0.00204732;488.443;0;0
63;4;0.0058759;170.187;1;18
64;2;0.00310036;322.543;0;0
65;1;0.0019917;502.083;0;0
66;2;0.00362604;275.783;0;0
67;1;0.00201018;497.467;0;0
68;5;0.00757392;132.032;1;100
69;1;0.00199978;500.055;0;0
70;1;0.00220526;453.462;0;0
71;1;0.00208718;479.115;0;0
72;1;0.00192254;520.145;0;0
73;3;0.00469317;213.076;0;0
74;4;0.00651748;153.433;1;100
75;2;0.00339557;294.502;0;0
76;2;0.003604;277.469;0;0
77;2;0.00311832;320.685;0;0
78;4;0.00543056;184.143;0;0
79;5;0.00689267;145.082;0;5
80;4;0.00677953;147.503;1;100
