N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00114103;876.399;0;0
2;1;0.00113486;881.165;0;0
3;2;0.00179301;557.721;0;0
4;1;0.0010339;967.214;0;0
5;1;0.00120935;826.889;0;0
6;2;0.00196562;508.745;0;0
7;1;0.00114631;872.363;0;0
8;4;0.00346818;288.336;0;22
9;2;0.00191825;521.309;0;0
10;1;0.00107758;928.009;0;0
11;2;0.00183226;545.775;0;0
12;1;0.00111408;897.602;0;0
13;2;0.00189852;526.727;0;0
14;5;0.00370633;269.809;0;1
15;2;0.0017288;578.435;0;0
16;1;0.00113423;881.653;0;0
17;5;0.00474609;210.7;1;100
18;4;0.00388792;257.207;1;100
19;1;0.00111752;894.842;0;0
20;2;0.00187584;533.094;0;0
21;1;0.00120466;830.11;0;0
22;4;0.00331117;302.008;1;47
23;1;0.0011191;893.573;0;0
24;4;0.00311247;321.288;0;0
25;1;0.00111635;895.78;0;0
26;2;0.00165;606.06;0;0
27;4;0.00388433;257.445;1;100
28;4;0.00419402;238.434;1;100
29;4;0.00324774;307.906;1;53
30;4;0.00375262;266.481;1;100
31;1;0.00102299;977.53;0;0
32;1;0.00121728;821.506;0;0
33;1;0.00114017;877.063;0;0
34;4;0.00344689;290.117;1;100
35;7;0.0056795;176.072;1;100
36;4;0.0032087;311.653;0;0
37;2;0.00187939;532.086;0;0
38;1;0.00114631;872.363;0;0
39;5;0.00414516;241.245;1;100
40;1;0.0012159;822.437;0;0
41;2;0.00198631;503.447;0;0
42;6;0.00490213;203.993;1;100
43;1;0.0010847;921.911;0;0
44;1;0.00111645;895.7;0;0
45;2;0.00193082;517.914;0;0
46;1;0.0010516;950.929;0;0
47;4;0.00330712;302.378;0;15
48;2;0.00182133;549.049;0;0
49;2;0.00190114;526;0;0
50;1;0.00111408;897.602;0;0
51;5;0.0048508;206.151;1;100
52;5;0.00427526;233.904;1;100
53;1;0.00121728;821.506;0;0
54;1;0.0011191;893.573;0;0
55;4;0.00326216;306.545;0;0
56;5;0.00408397;244.86;1;22
57;3;0.00252185;396.534;0;0
58;2;0.00192339;519.916;0;0
59;4;0.00307569;325.13;0;0
60;1;0.00120823;827.656;0;0
61;2;0.00167853;595.759;0;0
62;1;0.00111752;894.842;0;0
63;5;0.0045299;220.755;1;100
64;4;0.00373974;267.398;1;100
65;5;0.0045483;219.862;1;100
66;2;0.00179308;557.699;0;0
67;1;0.00111737;894.958;0;0
68;4;0.00380094;263.093;1;100
69;1;0.00110342;906.276;0;0
70;1;0.00122812;814.252;0;0
71;2;0.00187411;533.586;0;0
72;1;0.00104979;952.567;0;0
73;1;0.00120391;830.627;0;0
74;4;0.00356174;280.762;1;100
75;2;0.00181183;551.93;0;0
76;1;0.00113076;884.357;0;0
77;1;0.001204;830.563;0;0
78;2;0.00192688;518.974;0;0
79;5;0.00409705;244.078;1;81
80;1;0.00122456;816.618;0;0
81;1;0.00120819;827.682;0;0
82;6;0.00461664;216.608;1;76
83;1;0.00112803;886.503;0;0
84;1;0.00110654;903.714;0;0
85;2;0.0019517;512.373;0;0
86;4;0.0038189;261.855;1;100
87;4;0.00332823;300.46;0;1
88;1;0.00104682;955.275;0;0
89;2;0.0019376;516.102;0;0
90;1;0.00122456;816.618;0;0
91;1;0.00107204;932.805;0;0
92;2;0.0018657;535.993;0;0
93;1;0.00120819;827.682;0;0
94;1;0.00121296;824.431;0;0
95;1;0.00112542;888.556;0;0
96;1;0.00105441;948.394;0;0
