N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000625919;1597.65;0;0
2;1;0.000682913;1464.32;0;0
3;5;0.0022197;450.512;1;100
4;4;0.00181367;551.368;1;100
5;2;0.00127505;784.282;0;0
6;5;0.0020918;478.056;0;0
7;4;0.00244431;409.113;1;100
8;4;0.00229415;435.891;1;100
9;1;0.000673475;1484.84;0;0
10;3;0.00130907;763.9;0;0
11;1;0.000686199;1457.3;0;0
12;5;0.00218339;458.003;0;0
13;5;0.00232848;429.466;1;100
14;5;0.00255205;391.842;1;100
15;1;0.000623379;1604.16;0;0
16;1;0.000706917;1414.59;0;0
17;1;0.000680141;1470.28;0;0
18;1;0.000628176;1591.91;0;0
19;1;0.000605869;1650.52;0;0
20;5;0.00240611;415.608;1;100
21;1;0.000575438;1737.81;0;0
22;4;0.00237888;420.365;1;100
23;1;0.000687434;1454.68;0;0
24;1;0.000584289;1711.48;0;0
25;1;0.000601342;1662.95;0;0
26;4;0.00223975;446.479;1;100
27;1;0.000679918;1470.77;0;0
28;1;0.000626206;1596.92;0;0
29;5;0.00258062;387.503;1;100
30;3;0.00138232;723.423;0;0
31;4;0.00176925;565.21;0;0
32;1;0.000677439;1476.15;0;0
33;1;0.000609041;1641.93;0;0
34;1;0.000611678;1634.85;0;0
35;4;0.00165826;603.042;0;0
36;3;0.00117165;853.499;0;0
37;1;0.000629032;1589.74;0;0
38;1;0.000588516;1699.19;0;0
39;1;0.000620617;1611.3;0;0
40;5;0.0026339;379.665;1;100
41;5;0.00257212;388.785;1;100
42;1;0.000630524;1585.98;0;0
43;5;0.00233207;428.804;1;100
44;5;0.00239187;418.083;1;100
45;1;0.000673152;1485.55;0;0
46;4;0.00233135;428.935;1;100
47;4;0.00184621;541.651;1;100
48;3;0.00130114;768.555;0;0
49;1;0.000580546;1722.52;0;0
50;1;0.000713126;1402.28;0;0
51;4;0.00233135;428.935;1;100
52;4;0.00227873;438.841;1;100
53;3;0.00135229;739.489;0;0
54;1;0.000706917;1414.59;0;0
55;1;0.000677439;1476.15;0;0
56;6;0.00234494;426.451;0;0
57;3;0.00129976;769.375;0;0
58;4;0.00196771;508.205;1;100
59;4;0.00185666;538.602;0;15
60;4;0.00203003;492.603;1;100
61;1;0.000564061;1772.86;0;0
62;1;0.000591098;1691.77;0;0
63;1;0.000614221;1628.08;0;0
64;1;0.000686199;1457.3;0;0
65;6;0.00257928;387.705;1;100
66;1;0.000623011;1605.11;0;0
67;1;0.000693013;1442.97;0;0
68;4;0.00165737;603.365;0;0
69;1;0.000563555;1774.45;0;0
70;4;0.0021373;467.88;1;100
71;1;0.000615255;1625.34;0;0
72;1;0.000681679;1466.97;0;0
73;1;0.000577475;1731.68;0;0
74;3;0.0013418;745.266;0;0
75;4;0.00165797;603.147;0;0
76;1;0.000682913;1464.32;0;0
77;3;0.00135118;740.096;0;0
78;1;0.000609429;1640.88;0;0
79;1;0.000577467;1731.7;0;0
80;4;0.00247354;404.28;1;100
81;1;0.000624223;1601.99;0;0
82;1;0.000668059;1496.87;0;0
83;1;0.000553246;1807.52;0;0
84;4;0.00227133;440.271;1;100
85;5;0.00256174;390.36;1;100
86;1;0.000541887;1845.4;0;0
87;1;0.000680878;1468.69;0;0
88;4;0.00196999;507.617;1;100
89;1;0.000635381;1573.86;0;0
90;1;0.000626206;1596.92;0;0
91;6;0.00282033;354.568;1;100
92;4;0.00202727;493.274;1;100
93;1;0.000684151;1461.66;0;0
94;1;0.000588964;1697.9;0;0
95;1;0.000605638;1651.15;0;0
96;5;0.00217884;458.96;0;65
97;1;0.000611657;1634.9;0;0
98;4;0.00232864;429.436;1;100
99;4;0.00177115;564.605;0;0
100;1;0.000689855;1449.58;0;0
101;1;0.000682335;1465.56;0;0
102;1;0.000624911;1600.23;0;0
103;1;0.000586077;1706.26;0;0
104;4;0.00234033;427.29;1;100
105;1;0.000713126;1402.28;0;0
106;1;0.000577467;1731.7;0;0
107;3;0.00133384;749.717;0;0
108;1;0.00061727;1620.04;0;0
109;1;0.000567605;1761.79;0;0
110;1;0.000630524;1585.98;0;0
111;1;0.000693013;1442.97;0;0
112;6;0.00245832;406.781;0;0
113;1;0.000687434;1454.68;0;0
114;4;0.00202301;494.314;1;100
115;3;0.00147451;678.193;0;0
116;1;0.000706917;1414.59;0;0
117;1;0.000601215;1663.3;0;0
118;1;0.000679869;1470.87;0;0
119;1;0.000565317;1768.92;0;0
120;4;0.00179843;556.042;0;0
121;1;0.000623011;1605.11;0;0
122;5;0.00236155;423.45;1;100
123;1;0.000587002;1703.57;0;0
124;5;0.00217205;460.395;0;0
125;1;0.000658998;1517.45;0;0
126;4;0.00244431;409.113;1;100
127;1;0.000612708;1632.1;0;0
128;1;0.000596539;1676.34;0;0
129;1;0.000678224;1474.44;0;0
130;5;0.00226845;440.83;1;100
