N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00391174;255.641;0;0
2;1;0.00358652;278.822;0;0
3;4;0.0112564;88.8381;1;100
4;5;0.0134717;74.2297;0;41
5;1;0.00394522;253.471;0;0
6;2;0.00649108;154.057;0;0
7;1;0.00372773;268.26;0;0
8;1;0.00370652;269.795;0;0
9;1;0.00370433;269.954;0;0
10;1;0.00369871;270.364;0;0
11;4;0.0124003;80.643;1;100
12;1;0.00365053;273.933;0;0
13;3;0.00822126;121.636;0;0
14;1;0.00370479;269.921;0;0
15;1;0.00370479;269.921;0;0
16;1;0.00358652;278.822;0;0
17;2;0.0065145;153.504;0;0
18;1;0.00398858;250.716;0;0
19;1;0.00374336;267.14;0;0
20;4;0.0120914;82.7034;1;100
21;2;0.00652167;153.335;0;0
22;1;0.00365053;273.933;0;0
23;1;0.00370652;269.795;0;0
24;1;0.00374336;267.14;0;0
25;1;0.00398858;250.716;0;0
26;2;0.00649639;153.932;0;0
27;1;0.00404337;247.318;0;0
28;4;0.0111997;89.2878;0;0
29;2;0.00652701;153.209;0;0
30;1;0.00391174;255.641;0;0
31;4;0.0116918;85.5299;1;100
32;1;0.00368945;271.043;0;0
33;1;0.00374768;266.831;0;0
34;2;0.00646506;154.678;0;0
35;2;0.00649073;154.066;0;0
36;4;0.0135237;73.9441;1;100
37;3;0.00762866;131.085;0;0
38;1;0.00365414;273.662;0;0
39;2;0.00605734;165.089;0;0
40;1;0.00394522;253.471;0;0
41;1;0.00374768;266.831;0;0
42;4;0.0133662;74.8157;1;100
43;5;0.0126307;79.172;0;0
44;5;0.0134129;74.5549;1;100
45;1;0.00374553;266.985;0;0
46;2;0.00621505;160.9;0;0
47;6;0.0163751;61.0683;1;100
48;4;0.010284;97.2387;0;0
49;4;0.010968;91.1743;0;0
50;1;0.00363735;274.925;0;0
51;4;0.0125738;79.5305;1;100
52;4;0.0126191;79.2451;1;100
53;4;0.012584;79.466;1;100
54;1;0.00375354;266.415;0;0
55;1;0.00365414;273.662;0;0
56;4;0.0123901;80.7094;1;100
57;1;0.00368945;271.043;0;0
58;2;0.00616455;162.218;0;0
59;1;0.00364085;274.661;0;0
60;1;0.00355594;281.22;0;0
61;4;0.0123923;80.6954;1;100
62;4;0.0111965;89.3134;0;0
63;4;0.010469;95.5201;0;0
64;4;0.0112969;88.5202;0;0
65;2;0.00570316;175.341;0;0
66;1;0.00391174;255.641;0;0
67;1;0.00361126;276.911;0;0
68;1;0.00398858;250.716;0;0
69;1;0.00364085;274.661;0;0
70;1;0.0037065;269.796;0;0
71;1;0.0035915;278.435;0;0
72;4;0.0116963;85.4969;1;100
73;1;0.00395781;252.665;0;0
74;1;0.0035915;278.435;0;0
75;2;0.00624001;160.256;0;0
76;1;0.00394522;253.471;0;0
77;1;0.00398858;250.716;0;0
78;1;0.00394522;253.471;0;0
79;2;0.00597964;167.234;0;0
80;1;0.00375354;266.415;0;0
81;1;0.00369871;270.364;0;0
82;4;0.0135237;73.9441;1;100
83;4;0.013583;73.6217;1;100
84;5;0.0147947;67.5919;1;100
85;2;0.00621988;160.775;0;0
86;1;0.00370433;269.954;0;0
87;5;0.014824;67.4583;1;100
88;1;0.00375531;266.29;0;0
89;4;0.0125941;79.402;1;100
90;2;0.00624351;160.166;0;0
91;4;0.0103626;96.5006;0;0
92;1;0.00375298;266.455;0;0
93;2;0.00646695;154.632;0;0
94;1;0.00398858;250.716;0;0
95;1;0.00374308;267.159;0;0
96;1;0.00336162;297.476;0;0
97;2;0.00638194;156.692;0;0
98;1;0.00394522;253.471;0;0
99;1;0.00365053;273.933;0;0
100;1;0.00353727;282.704;0;0
101;2;0.00597394;167.394;0;0
102;4;0.0121539;82.278;1;100
103;1;0.00395781;252.665;0;0
104;1;0.00394522;253.471;0;0
105;1;0.00391174;255.641;0;0
106;4;0.0116039;86.1776;0;6
107;4;0.0124004;80.6423;1;100
108;2;0.00638581;156.597;0;0
109;1;0.00391174;255.641;0;0
110;1;0.00398858;250.716;0;0
111;4;0.0120749;82.8161;1;100
112;5;0.0154546;64.7056;1;100
113;4;0.0137278;72.845;1;100
114;1;0.00361126;276.911;0;0
115;1;0.00361126;276.911;0;0
116;1;0.00375298;266.455;0;0
117;1;0.00368945;271.043;0;0
118;1;0.00374553;266.985;0;0
119;5;0.0151712;65.9143;1;100
120;2;0.00646523;154.673;0;0
121;1;0.00372773;268.26;0;0
122;4;0.0133662;74.8157;1;100
123;5;0.0154001;64.9345;1;100
124;4;0.0126217;79.2287;1;100
125;4;0.0137278;72.845;1;100
126;2;0.00645785;154.85;0;0
127;4;0.0125725;79.5387;1;100
128;4;0.0125002;79.9985;1;100
129;2;0.00699281;143.004;0;0
130;1;0.00369871;270.364;0;0
131;1;0.00375531;266.29;0;0
132;5;0.0149402;66.9335;1;100
133;4;0.0109719;91.1417;0;0
134;4;0.0113841;87.8418;1;96
135;1;0.0037065;269.796;0;0
136;1;0.00391174;255.641;0;0
137;3;0.00886135;112.85;0;0
138;1;0.00374308;267.159;0;0
139;1;0.00395781;252.665;0;0
140;4;0.01263;79.1765;1;100
