N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00118461;844.162;0;0
2;5;0.00408478;244.812;0;1
3;6;0.00566004;176.677;1;100
4;1;0.0012398;806.582;0;0
5;8;0.00693739;144.146;1;100
6;1;0.00124001;806.446;0;0
7;1;0.00117277;852.681;0;0
8;4;0.0033256;300.698;0;0
9;5;0.00445057;224.69;0;26
10;1;0.00118596;843.196;0;0
11;4;0.00354131;282.381;0;26
12;4;0.00396598;252.144;1;100
13;2;0.00179473;557.186;0;0
14;1;0.00133926;746.681;0;0
15;7;0.00536534;186.381;0;10
16;2;0.00195287;512.066;0;0
17;2;0.00207852;481.111;0;0
18;2;0.00200034;499.914;0;0
19;1;0.00116979;854.855;0;0
20;2;0.0018663;535.819;0;0
21;3;0.00255805;390.923;0;0
22;4;0.00358204;279.171;0;5
23;4;0.00349707;285.954;0;0
24;1;0.00106897;935.478;0;0
25;2;0.00202436;493.984;0;0
26;1;0.00118195;846.056;0;0
27;4;0.00347682;287.619;1;8
28;1;0.0012197;819.875;0;0
29;4;0.00355589;281.223;0;70
30;2;0.00178419;560.477;0;0
31;3;0.00253213;394.924;0;1
32;2;0.00195868;510.548;0;0
33;5;0.00425901;234.796;1;37
34;1;0.00113063;884.465;0;0
35;4;0.0033621;297.433;0;0
36;1;0.00126158;792.655;0;0
37;2;0.00198365;504.121;0;0
38;2;0.00193373;517.136;0;0
39;1;0.00133361;749.843;0;0
40;1;0.00111829;894.226;0;0
41;5;0.00390301;256.213;0;0
42;3;0.00269163;371.522;0;0
43;2;0.00198101;504.794;0;0
44;3;0.00273426;365.73;0;0
45;1;0.00114222;875.486;0;0
46;5;0.00471842;211.935;1;100
47;5;0.00477038;209.627;1;100
48;1;0.00115855;863.151;0;0
49;1;0.00118195;846.056;0;0
50;1;0.0011279;886.602;0;0
51;4;0.00368194;271.596;0;0
52;6;0.00451668;221.401;0;0
53;5;0.00466321;214.445;1;100
54;2;0.00211458;472.906;0;0
55;4;0.00341823;292.549;1;67
56;4;0.0033096;302.151;0;0
57;2;0.00212546;470.486;0;0
58;1;0.00112285;890.594;0;0
59;4;0.00402272;248.588;1;100
60;3;0.00260301;384.171;0;0
61;4;0.00377687;264.769;1;49
62;1;0.00133697;747.962;0;0
63;2;0.00183015;546.402;0;0
64;1;0.00133697;747.962;0;0
65;2;0.00195511;511.479;0;0
66;1;0.00126351;791.448;0;0
67;1;0.0012501;799.933;0;0
68;4;0.00359162;278.426;0;8
69;4;0.0034356;291.07;0;0
70;7;0.00646053;154.786;1;100
71;1;0.00120373;830.751;0;0
72;5;0.00425025;235.28;0;1
73;5;0.00488415;204.744;1;100
74;5;0.00474965;210.542;1;100
75;5;0.00428762;233.23;0;17
76;1;0.00135542;737.781;0;0
77;4;0.00471065;212.285;1;100
78;1;0.00126599;789.895;0;0
79;5;0.00430393;232.346;0;17
80;2;0.00192873;518.477;0;0
81;2;0.00185139;540.134;0;0
82;1;0.00133697;747.962;0;0
83;4;0.0037951;263.498;0;67
84;1;0.0012501;799.933;0;0
85;1;0.00133361;749.843;0;0
86;1;0.00118041;847.165;0;0
87;1;0.00118609;843.106;0;0
88;4;0.00406494;246.006;1;100
89;2;0.00187176;534.257;0;0
90;2;0.00186496;536.204;0;0
91;1;0.00115855;863.151;0;0
92;6;0.00524672;190.595;1;99
93;4;0.00413756;241.688;1;100
94;2;0.00178391;560.566;0;0
95;2;0.00198329;504.212;0;0
96;2;0.00181706;550.339;0;0
97;1;0.00127086;786.871;0;0
98;1;0.00111588;896.155;0;0
99;4;0.00363263;275.283;0;0
100;1;0.00118461;844.162;0;0
101;5;0.00474679;210.669;1;100
102;4;0.00337504;296.292;0;0
103;4;0.00344391;290.367;0;1
104;6;0.00520187;192.239;1;95
105;1;0.00123837;807.512;0;0
106;6;0.00522973;191.215;1;100
107;1;0.00125819;794.793;0;0
108;1;0.00137601;726.737;0;0
109;2;0.0019781;505.535;0;0
110;5;0.00399381;250.387;0;0
111;2;0.00196345;509.307;0;0
112;4;0.00449691;222.375;1;100
113;2;0.00193037;518.034;0;0
114;1;0.00125942;794.017;0;0
115;2;0.00200184;499.54;0;0
116;2;0.00205834;485.829;0;0
117;1;0.00109677;911.769;0;0
118;2;0.00182909;546.719;0;0
119;4;0.00306146;326.642;0;8
120;1;0.0012398;806.582;0;0
121;1;0.00121892;820.401;0;0
122;1;0.00137601;726.737;0;0
123;5;0.00477112;209.594;1;100
124;3;0.00274313;364.547;0;0
125;1;0.00117004;854.674;0;0
126;4;0.00447535;223.446;1;100
127;4;0.00421579;237.203;1;100
128;6;0.00527705;189.5;1;100
129;4;0.00416197;240.271;1;100
130;6;0.00505661;197.761;1;99
131;5;0.00432591;231.165;0;5
132;1;0.00118609;843.106;0;0
133;2;0.00192775;518.74;0;0
134;1;0.00137601;726.737;0;0
135;1;0.00115678;864.47;0;0
136;2;0.00219634;455.302;0;0
137;1;0.00120531;829.665;0;0
138;1;0.00137601;726.737;0;0
139;1;0.00114773;871.287;0;0
140;1;0.00122853;813.978;0;0
141;4;0.00415618;240.605;1;100
142;3;0.00266025;375.904;0;0
143;1;0.00135542;737.781;0;0
144;5;0.00405595;246.551;0;0
145;4;0.00339913;294.193;0;11
146;1;0.00121777;821.172;0;0
147;5;0.00509437;196.295;1;100
148;5;0.00442136;226.175;0;44
149;2;0.00197046;507.497;0;0
150;2;0.0017647;566.669;0;0
151;5;0.0042081;237.637;0;2
