N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.012457;80.2763;1;100
2;4;0.00718669;139.146;0;0
3;1;0.0030036;332.934;0;0
4;6;0.011282;88.6369;0;53
5;1;0.00268125;372.96;0;0
6;2;0.00452118;221.181;0;0
7;5;0.00955522;104.655;0;1
8;4;0.00788601;126.807;0;1
9;7;0.0122276;81.7819;1;20
10;1;0.00266277;375.549;0;0
11;2;0.00439218;227.678;0;0
12;5;0.00975267;102.536;0;1
13;1;0.0025738;388.531;0;0
14;2;0.00414886;241.03;0;0
15;3;0.0061054;163.789;0;8
16;2;0.00435259;229.748;0;0
17;7;0.0133073;75.1465;0;40
18;4;0.00905084;110.487;0;43
19;3;0.00578832;172.762;0;0
20;1;0.0030036;332.934;0;0
21;2;0.00484548;206.378;0;0
22;4;0.00781479;127.962;0;0
23;2;0.00434281;230.266;0;0
24;1;0.00266277;375.549;0;0
25;2;0.00421605;237.189;0;0
26;5;0.0105389;94.8863;1;100
27;2;0.00450197;222.125;0;0
28;3;0.00610487;163.804;0;10
29;1;0.00286139;349.48;0;0
30;1;0.00305519;327.312;0;0
31;1;0.00271369;368.502;0;0
32;1;0.00272779;366.597;0;0
33;6;0.0127037;78.717;1;100
34;5;0.00859846;116.3;0;2
35;1;0.00292071;342.383;0;0
36;1;0.00290244;344.538;0;0
37;1;0.00291133;343.486;0;0
38;2;0.00432556;231.184;0;0
39;1;0.00272849;366.502;0;0
40;5;0.0102574;97.4911;1;87
41;6;0.0109051;91.7002;0;61
42;2;0.00417803;239.347;0;0
43;4;0.0080711;123.899;0;0
44;1;0.0028608;349.552;0;0
45;3;0.00651024;153.604;0;0
46;1;0.0027372;365.337;0;0
47;4;0.0088469;113.034;0;70
48;1;0.00281747;354.929;0;0
49;3;0.00608604;164.31;0;1
50;2;0.004255;235.018;0;0
51;7;0.0119908;83.3973;0;34
52;3;0.00582073;171.8;0;1
53;3;0.00607491;164.612;0;0
54;3;0.00604755;165.356;0;1
55;4;0.00704122;142.021;0;0
56;5;0.00908836;110.031;0;6
57;2;0.00431353;231.829;0;0
58;1;0.00322333;310.238;0;0
59;2;0.00481052;207.878;0;0
60;1;0.00255058;392.068;0;0
61;1;0.00291133;343.486;0;0
62;4;0.00972281;102.851;1;100
63;2;0.00412929;242.172;0;0
64;5;0.00909723;109.924;0;3
65;6;0.0113864;87.824;1;57
66;4;0.0090536;110.453;1;100
67;3;0.00566522;176.516;0;0
68;4;0.00863413;115.819;0;29
69;3;0.00649386;153.992;0;0
70;5;0.00944859;105.836;0;35
71;1;0.00261683;382.142;0;0
72;6;0.0119012;84.0251;1;43
73;2;0.00487627;205.075;0;0
74;2;0.00426518;234.457;0;0
75;1;0.0027765;360.165;0;0
76;4;0.00778331;128.48;0;1
77;2;0.0047699;209.648;0;0
78;5;0.0116659;85.7197;1;100
79;1;0.00292071;342.383;0;0
80;3;0.00647043;154.549;0;0
81;7;0.0125617;79.6074;0;49
82;4;0.0076746;130.3;0;0
83;1;0.00255339;391.636;0;0
84;2;0.00475971;210.097;0;0
85;2;0.00470497;212.541;0;0
86;2;0.00431353;231.829;0;0
87;5;0.00982015;101.831;0;0
88;3;0.00655964;152.447;0;0
89;3;0.00574578;174.041;0;0
90;1;0.0027372;365.337;0;0
91;2;0.0046445;215.309;0;0
92;2;0.00423272;236.255;0;0
93;4;0.00803561;124.446;0;0
94;2;0.00408865;244.58;0;0
95;2;0.00462858;216.049;0;0
96;5;0.00957034;104.49;0;21
97;2;0.00430839;232.105;0;0
98;4;0.00924676;108.146;1;71
99;3;0.00625627;159.84;0;4
100;3;0.00602439;165.992;0;0
101;4;0.00835853;119.638;0;25
102;2;0.0045315;220.677;0;0
103;4;0.0081683;122.424;0;6
104;6;0.0115503;86.5775;1;99
105;4;0.00853259;117.198;0;30
106;2;0.00471782;211.962;0;0
107;7;0.0142081;70.3824;1;100
108;1;0.00258953;386.171;0;0
109;1;0.0027372;365.337;0;0
110;1;0.00281121;355.719;0;0
111;3;0.00624625;160.096;0;16
112;4;0.00772215;129.498;0;1
113;3;0.00574171;174.164;0;0
114;1;0.00286139;349.48;0;0
115;2;0.00454222;220.157;0;0
116;2;0.00465438;214.851;0;0
