N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.0364371;27.4445;0;6
2;1;0.0106078;94.2702;0;0
3;3;0.0230126;43.4544;0;0
4;4;0.0338982;29.5001;0;4
5;3;0.0230745;43.3379;0;0
6;2;0.0189678;52.721;0;0
7;6;0.048408;20.6577;1;100
8;5;0.0392783;25.4593;0;39
9;5;0.0443018;22.5724;1;82
10;2;0.0164738;60.7026;0;0
11;2;0.0180729;55.3314;0;0
12;5;0.0378158;26.444;1;24
13;4;0.0339775;29.4313;0;14
14;3;0.025307;39.5148;0;10
15;3;0.0234746;42.5992;0;0
16;6;0.0439091;22.7743;0;0
17;1;0.0101613;98.4123;0;0
18;2;0.0180055;55.5386;0;0
19;1;0.0109702;91.156;0;0
20;2;0.0197001;50.7611;0;0
21;1;0.0105416;94.8621;0;0
22;6;0.0452565;22.0963;0;61
23;3;0.0236827;42.2249;0;0
24;3;0.0245213;40.7809;0;0
25;2;0.0175839;56.8701;0;0
26;6;0.0479408;20.8591;1;99
27;2;0.017831;56.0821;0;0
28;2;0.0172189;58.0756;0;0
29;4;0.0361716;27.646;0;18
30;3;0.0242987;41.1545;0;0
31;3;0.0232012;43.1012;0;0
32;5;0.0371319;26.931;0;9
33;3;0.0248552;40.233;0;0
34;1;0.0109534;91.2961;0;0
35;4;0.0322251;31.0317;0;2
36;2;0.019809;50.4821;0;0
37;1;0.0106078;94.2702;0;0
38;1;0.0114365;87.4396;0;0
39;1;0.0112813;88.6422;0;0
40;2;0.0175976;56.8258;0;0
