N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00520997;191.94;0;0
2;1;0.00551359;181.37;0;0
3;3;0.0117223;85.3078;0;0
4;2;0.00869693;114.983;0;0
5;2;0.00868141;115.189;0;0
6;1;0.00538354;185.752;0;0
7;3;0.0116783;85.6286;0;0
8;2;0.00908704;110.047;0;0
9;5;0.0224889;44.4664;1;100
10;1;0.0053625;186.48;0;0
11;1;0.0053625;186.48;0;0
12;5;0.0219851;45.4853;1;100
13;5;0.0186214;53.7018;0;27
14;4;0.0167198;59.8093;0;45
15;3;0.0134246;74.4903;0;38
16;1;0.00569811;175.497;0;0
17;5;0.0223137;44.8156;1;100
18;5;0.0185611;53.8761;0;1
19;1;0.00587239;170.288;0;0
20;4;0.0153112;65.3119;0;11
21;3;0.0120359;83.085;0;2
22;4;0.015921;62.81;0;4
23;6;0.0229262;43.6183;0;44
24;1;0.00512288;195.203;0;0
25;2;0.00906185;110.353;0;0
26;4;0.0159343;62.7575;0;14
27;5;0.01932;51.7597;0;2
28;2;0.00891133;112.217;0;0
29;5;0.0187255;53.4031;0;36
30;6;0.021654;46.1808;0;3
31;2;0.00911806;109.672;0;0
32;1;0.00569811;175.497;0;0
33;2;0.00840518;118.974;0;0
34;2;0.00869888;114.957;0;0
35;6;0.0246177;40.6213;1;100
36;1;0.00561247;178.175;0;0
37;3;0.0121635;82.213;0;0
38;1;0.00566832;176.419;0;0
39;5;0.0186375;53.6553;0;18
40;1;0.00561247;178.175;0;0
41;4;0.0157016;63.6876;0;12
42;1;0.00523681;190.956;0;0
43;3;0.0118215;84.5918;0;0
44;5;0.0179206;55.8017;0;0
45;2;0.00863716;115.779;0;0
46;1;0.00542796;184.231;0;0
47;5;0.0190232;52.5673;1;25
48;3;0.0115633;86.4804;0;0
49;4;0.0157928;63.3198;0;17
50;5;0.0197753;50.5681;1;58
51;2;0.00850622;117.561;0;0
52;3;0.0123849;80.7435;0;2
53;3;0.0122824;81.4174;0;0
54;2;0.00845354;118.294;0;0
55;3;0.0130579;76.5821;1;22
56;4;0.0165108;60.5666;0;38
57;4;0.0171228;58.4017;0;43
58;5;0.019138;52.2522;1;14
59;2;0.00837723;119.371;0;0
60;1;0.00566832;176.419;0;0
61;5;0.0189732;52.7058;0;30
62;1;0.00561365;178.137;0;0
63;4;0.0175936;56.8387;0;30
64;3;0.0119936;83.378;0;0
65;2;0.00905437;110.444;0;0
66;4;0.0161855;61.7835;0;26
67;2;0.00854838;116.981;0;0
68;2;0.00903308;110.704;0;0
69;2;0.0087781;113.92;0;0
70;3;0.0128311;77.9355;0;0
71;6;0.0224816;44.4808;0;50
72;5;0.0188396;53.0797;0;5
73;4;0.0188113;53.1597;1;100
74;2;0.00874572;114.342;0;0
75;1;0.00587239;170.288;0;0
76;3;0.0127003;78.7382;0;4
77;2;0.00835407;119.702;0;0
78;6;0.023541;42.4791;0;34
79;2;0.00863193;115.849;0;0
80;2;0.00947564;105.534;0;0
