N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000762608;1311.29;0;0
2;5;0.00314869;317.592;1;100
3;4;0.00211002;473.929;0;0
4;1;0.000774673;1290.87;0;0
5;1;0.000889555;1124.16;0;0
6;3;0.00178775;559.361;0;0
7;1;0.000771549;1296.09;0;0
8;1;0.000847952;1179.31;0;0
9;1;0.000895459;1116.75;0;0
10;4;0.00212604;470.357;0;0
11;1;0.000795802;1256.59;0;0
12;5;0.00309181;323.435;1;100
13;1;0.00090644;1103.22;0;0
14;1;0.000781175;1280.12;0;0
15;4;0.0025851;386.832;1;100
16;1;0.000790793;1264.55;0;0
17;4;0.00303355;329.646;1;100
18;4;0.00313;319.489;1;100
19;6;0.00324401;308.26;0;0
20;1;0.000811026;1233.01;0;0
21;4;0.00267965;373.183;1;100
22;1;0.000827266;1208.8;0;0
23;1;0.000827266;1208.8;0;0
24;1;0.000858152;1165.3;0;0
25;4;0.00215604;463.812;0;0
26;3;0.00152781;654.533;0;0
27;6;0.00345689;289.278;1;100
28;1;0.000897805;1113.83;0;0
29;6;0.00339188;294.822;1;100
30;3;0.00187025;534.688;0;0
31;4;0.00318217;314.251;1;100
32;1;0.000750022;1333.29;0;0
33;1;0.000827527;1208.42;0;0
34;6;0.00324479;308.187;0;0
35;1;0.000702253;1423.99;0;0
36;1;0.000816329;1225;0;0
37;1;0.000925404;1080.61;0;0
38;1;0.000901719;1108.99;0;0
39;3;0.00166786;599.571;0;0
40;4;0.00319115;313.367;1;100
41;1;0.000766306;1304.96;0;0
42;1;0.000801144;1248.21;0;0
43;6;0.00303769;329.197;1;88
44;1;0.000920427;1086.45;0;0
45;4;0.00311972;320.541;1;100
46;1;0.000835675;1196.64;0;0
47;1;0.00073511;1360.34;0;0
48;1;0.000938773;1065.22;0;0
49;5;0.00331222;301.912;1;100
50;5;0.00291205;343.4;1;100
51;1;0.000778228;1284.97;0;0
52;5;0.00310722;321.831;1;100
53;6;0.00379294;263.648;1;100
54;1;0.000917484;1089.94;0;0
55;1;0.00089463;1117.78;0;0
56;1;0.000888521;1125.47;0;0
57;7;0.0040528;246.743;1;100
58;1;0.000790793;1264.55;0;0
59;1;0.000844209;1184.54;0;0
60;4;0.00303746;329.223;1;100
61;1;0.000774115;1291.8;0;0
62;6;0.00366955;272.513;1;100
63;1;0.000820617;1218.59;0;0
64;1;0.000781175;1280.12;0;0
65;1;0.000809273;1235.68;0;0
66;1;0.000938773;1065.22;0;0
67;3;0.00192762;518.775;0;0
68;1;0.000814466;1227.8;0;0
69;5;0.00251989;396.842;0;0
70;1;0.000914753;1093.19;0;0
71;3;0.00175486;569.847;0;0
72;4;0.00306637;326.119;1;100
73;1;0.000903822;1106.41;0;0
74;1;0.000778654;1284.27;0;0
75;5;0.00357736;279.535;1;100
76;1;0.00080477;1242.59;0;0
77;1;0.000744493;1343.2;0;0
78;1;0.000820617;1218.59;0;0
79;4;0.00236624;422.612;0;2
80;1;0.000928119;1077.45;0;0
81;1;0.000915124;1092.75;0;0
82;1;0.000883309;1132.11;0;0
83;1;0.00073159;1366.89;0;0
84;1;0.000711549;1405.38;0;0
85;4;0.00239944;416.765;0;0
86;1;0.000927294;1078.41;0;0
87;4;0.00208302;480.073;0;0
88;4;0.00224713;445.011;0;0
89;1;0.000844142;1184.64;0;0
90;5;0.00339568;294.492;1;100
91;1;0.000785278;1273.43;0;0
92;1;0.000830891;1203.53;0;0
93;3;0.00182617;547.595;0;0
94;1;0.000779962;1282.11;0;0
95;1;0.000790819;1264.51;0;0
96;1;0.000799111;1251.39;0;0
97;3;0.00177294;564.035;0;0
98;4;0.00231161;432.599;0;0
99;4;0.00302517;330.56;1;100
100;3;0.0019991;500.226;0;0
101;3;0.00161126;620.633;0;0
102;1;0.000909033;1100.07;0;0
103;5;0.0031384;318.633;1;100
104;4;0.00222043;450.364;0;0
105;6;0.00328584;304.336;1;100
106;4;0.00246642;405.445;1;100
107;1;0.000753027;1327.97;0;0
108;1;0.000815106;1226.83;0;0
109;4;0.00261402;382.553;1;100
110;1;0.000700669;1427.21;0;0
111;1;0.00077551;1289.47;0;0
112;4;0.00216682;461.505;0;0
113;1;0.000913173;1095.08;0;0
114;1;0.000938773;1065.22;0;0
115;4;0.00311145;321.394;1;100
116;1;0.000917484;1089.94;0;0
117;4;0.00267383;373.995;1;100
118;1;0.000790793;1264.55;0;0
119;3;0.00167015;598.748;0;0
120;3;0.00174297;573.732;0;0
121;1;0.000888521;1125.47;0;0
122;4;0.00317837;314.626;1;100
123;4;0.00248333;402.684;0;2
124;1;0.000938773;1065.22;0;0
125;3;0.00181743;550.229;0;0
126;4;0.00313;319.489;1;100
127;1;0.000805479;1241.5;0;0
128;4;0.00261878;381.858;1;100
129;4;0.00245737;406.939;0;10
130;5;0.00288017;347.201;0;5
131;4;0.00220836;452.825;0;0
132;5;0.002752;363.372;0;1
133;1;0.000768074;1301.96;0;0
134;1;0.000783529;1276.28;0;0
135;1;0.000844514;1184.11;0;0
136;1;0.000911183;1097.47;0;0
137;1;0.00080477;1242.59;0;0
138;4;0.00269654;370.845;1;100
139;1;0.000912942;1095.36;0;0
140;6;0.00324031;308.612;0;0
141;4;0.00218009;458.696;0;1
142;1;0.000903881;1106.34;0;0
143;1;0.000715494;1397.64;0;0
144;1;0.000901561;1109.19;0;0
145;3;0.00172755;578.854;0;0
146;6;0.00346845;288.313;1;100
147;3;0.00163429;611.887;0;0
148;4;0.00324128;308.52;1;100
