N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.00114904;870.289;0;1
2;1;0.000559074;1788.67;0;0
3;1;0.00051596;1938.14;0;0
4;4;0.00187964;532.017;1;100
5;4;0.00162782;614.318;1;100
6;1;0.000512159;1952.52;0;0
7;1;0.000516338;1936.72;0;0
8;1;0.00056389;1773.4;0;0
9;1;0.000566365;1765.65;0;0
10;4;0.00160885;621.561;1;100
11;1;0.00056314;1775.76;0;0
12;5;0.00197816;505.519;1;100
13;3;0.00116276;860.026;0;0
14;1;0.000549399;1820.17;0;0
15;1;0.00051792;1930.8;0;0
16;1;0.000548416;1823.43;0;0
17;4;0.00195437;511.673;1;100
18;1;0.000548008;1824.79;0;0
19;1;0.000565625;1767.96;0;0
20;1;0.000565304;1768.96;0;0
21;1;0.000548416;1823.43;0;0
22;1;0.000549723;1819.1;0;0
23;4;0.00164486;607.955;1;100
24;1;0.000554578;1803.17;0;0
25;1;0.000555978;1798.63;0;0
26;1;0.000549423;1820.09;0;0
27;1;0.000549723;1819.1;0;0
28;1;0.000558057;1791.93;0;0
29;1;0.000555724;1799.45;0;0
30;4;0.00130438;766.647;0;0
31;5;0.00186537;536.088;0;2
32;4;0.00195745;510.87;1;100
33;1;0.000566365;1765.65;0;0
34;1;0.000558057;1791.93;0;0
35;1;0.000565625;1767.96;0;0
36;1;0.000549246;1820.68;0;0
37;1;0.000468155;2136.04;0;0
38;1;0.000506811;1973.12;0;0
39;1;0.000488374;2047.61;0;0
40;4;0.00192717;518.895;1;100
41;4;0.0016567;603.608;1;100
42;1;0.000506166;1975.64;0;0
43;1;0.000465448;2148.47;0;0
44;4;0.00187601;533.046;1;100
45;1;0.000565178;1769.35;0;0
46;1;0.000554715;1802.73;0;0
47;1;0.000565957;1766.92;0;0
48;3;0.000960011;1041.66;0;0
49;1;0.000565957;1766.92;0;0
50;1;0.000522171;1915.08;0;0
51;1;0.000559404;1787.62;0;0
52;3;0.00117209;853.175;0;0
53;4;0.00159387;627.405;1;100
54;1;0.000517177;1933.57;0;0
55;1;0.000560296;1784.77;0;0
56;1;0.000558057;1791.93;0;0
57;4;0.00194772;513.422;1;100
58;4;0.00192661;519.047;1;100
59;5;0.00194917;513.04;1;100
60;1;0.00056314;1775.76;0;0
61;1;0.000502336;1990.7;0;0
62;4;0.00195835;510.634;1;100
63;1;0.000555724;1799.45;0;0
64;1;0.000552747;1809.14;0;0
65;4;0.00194419;514.353;1;100
66;1;0.000552747;1809.14;0;0
67;1;0.00054393;1838.47;0;0
68;4;0.00170236;587.419;1;100
69;1;0.000566365;1765.65;0;0
70;1;0.000564031;1772.95;0;0
71;5;0.0020043;498.928;1;100
72;1;0.000555978;1798.63;0;0
73;1;0.000565049;1769.76;0;0
74;1;0.000564275;1772.19;0;0
75;1;0.000555398;1800.51;0;0
76;1;0.000565304;1768.96;0;0
77;1;0.00056615;1766.32;0;0
78;1;0.000565049;1769.76;0;0
79;5;0.00213035;469.407;1;100
80;1;0.000548652;1822.65;0;0
81;1;0.000480873;2079.55;0;0
82;1;0.000560939;1782.72;0;0
83;1;0.000508538;1966.42;0;0
84;1;0.000564031;1772.95;0;0
85;1;0.000555978;1798.63;0;0
86;1;0.00055968;1786.73;0;0
87;1;0.000517591;1932.03;0;0
88;4;0.00194419;514.353;1;100
89;3;0.00116624;857.457;0;0
90;1;0.000542634;1842.86;0;0
91;1;0.000552985;1808.37;0;0
92;1;0.000501881;1992.5;0;0
93;1;0.000557436;1793.93;0;0
94;1;0.000522171;1915.08;0;0
95;1;0.000554578;1803.17;0;0
96;4;0.00164887;606.475;1;100
97;1;0.000554102;1804.72;0;0
98;1;0.000558409;1790.8;0;0
99;4;0.00192505;519.466;1;100
100;1;0.000564031;1772.95;0;0
101;1;0.00056615;1766.32;0;0
102;4;0.00168556;593.273;1;100
103;1;0.00049541;2018.53;0;0
104;5;0.00213809;467.708;1;100
105;4;0.00172394;580.066;1;100
106;1;0.000555398;1800.51;0;0
107;1;0.000548652;1822.65;0;0
108;7;0.0026201;381.665;1;100
109;4;0.00194838;513.247;1;100
110;1;0.000565049;1769.76;0;0
111;1;0.000565049;1769.76;0;0
112;1;0.000547871;1825.25;0;0
113;4;0.00195936;510.37;1;100
114;3;0.00111267;898.737;0;0
115;1;0.000542634;1842.86;0;0
116;1;0.000507363;1970.97;0;0
117;1;0.000504045;1983.95;0;0
118;4;0.00165094;605.716;1;100
119;3;0.00113993;877.244;0;0
120;1;0.000564031;1772.95;0;0
121;1;0.000511314;1955.74;0;0
122;1;0.00049789;2008.47;0;0
123;4;0.00195835;510.634;1;100
124;1;0.000565957;1766.92;0;0
125;1;0.000483085;2070.03;0;0
126;1;0.000504173;1983.45;0;0
127;4;0.00195835;510.634;1;100
128;4;0.0019039;525.239;1;100
129;1;0.000509891;1961.2;0;0
130;1;0.000501658;1993.39;0;0
131;1;0.000508067;1968.24;0;0
132;1;0.00052228;1914.68;0;0
133;4;0.0019552;511.457;1;100
134;1;0.000565304;1768.96;0;0
135;1;0.000566365;1765.65;0;0
136;5;0.00208337;479.991;1;100
137;1;0.000549723;1819.1;0;0
138;1;0.000560296;1784.77;0;0
139;1;0.000553556;1806.5;0;0
140;1;0.000518241;1929.6;0;0
141;1;0.000517033;1934.11;0;0
142;4;0.00144298;693.008;0;33
143;4;0.00158526;630.811;1;100
144;1;0.000566365;1765.65;0;0
145;4;0.00127393;784.974;0;0
146;1;0.000555046;1801.65;0;0
147;1;0.000511752;1954.07;0;0
148;4;0.00195936;510.37;1;100
149;1;0.000559074;1788.67;0;0
