N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00360332;277.521;0;0
2;1;0.00353617;282.792;0;0
3;1;0.00339435;294.607;0;0
4;5;0.0140273;71.2893;1;100
5;4;0.0119123;83.9466;1;100
6;1;0.003608;277.162;0;0
7;4;0.0112548;88.8512;1;84
8;5;0.0114383;87.4253;0;1
9;2;0.00567566;176.191;0;0
10;1;0.00323305;309.305;0;0
11;2;0.00559166;178.838;0;0
12;4;0.0115814;86.3453;1;100
13;5;0.0140715;71.0657;1;100
14;5;0.0144116;69.3886;1;100
15;4;0.0107964;92.6235;0;38
16;6;0.015079;66.3174;1;100
17;1;0.00353946;282.529;0;0
18;2;0.00567736;176.138;0;0
19;4;0.0106903;93.5432;0;33
20;1;0.00361578;276.566;0;0
21;4;0.0102982;97.1047;0;0
22;4;0.0104461;95.7296;0;22
23;2;0.00605;165.289;0;0
24;4;0.0105894;94.4341;0;18
25;2;0.00597761;167.291;0;0
26;3;0.00815894;122.565;0;5
27;4;0.0101657;98.3702;0;0
28;1;0.00353617;282.792;0;0
29;2;0.00579766;172.483;0;0
30;1;0.00363883;274.814;0;0
31;1;0.00350738;285.113;0;0
32;2;0.00602238;166.047;0;0
33;1;0.0033561;297.965;0;0
34;1;0.00331741;301.44;0;0
35;1;0.0036028;277.562;0;0
36;4;0.0111526;89.6651;0;52
37;4;0.0114633;87.2349;0;59
38;5;0.0115938;86.2531;1;99
39;1;0.00350742;285.11;0;0
40;1;0.0036028;277.562;0;0
41;4;0.0112372;88.9901;1;71
42;2;0.00560951;178.269;0;0
43;1;0.00344136;290.583;0;0
44;1;0.00345608;289.345;0;0
45;2;0.00560715;178.344;0;0
46;2;0.00563871;177.345;0;0
47;3;0.00857449;116.625;0;0
48;2;0.00559718;178.661;0;0
49;2;0.00586594;170.476;0;0
50;2;0.00606827;164.792;0;0
51;1;0.0036093;277.062;0;0
52;3;0.0081245;123.084;0;7
53;1;0.00331741;301.44;0;0
54;5;0.0132116;75.6909;1;100
55;2;0.00563515;177.457;0;0
56;2;0.00571079;175.107;0;0
57;2;0.00526217;190.036;0;0
58;4;0.0105683;94.623;0;22
59;4;0.0115988;86.216;1;100
60;3;0.00769585;129.94;0;0
61;4;0.0109314;91.4795;0;15
62;1;0.00365836;273.346;0;0
63;1;0.0033561;297.965;0;0
64;1;0.0033569;297.894;0;0
65;2;0.00585149;170.897;0;0
66;1;0.00346358;288.719;0;0
67;2;0.00599623;166.771;0;0
68;1;0.00346358;288.719;0;0
69;5;0.0129434;77.2593;1;92
70;1;0.00365378;273.69;0;0
71;4;0.0103578;96.5458;0;0
72;2;0.00578272;172.929;0;0
73;1;0.003608;277.162;0;0
74;1;0.0035214;283.978;0;0
75;5;0.0127154;78.6447;0;9
76;1;0.0036093;277.062;0;0
77;3;0.00820719;121.844;0;22
78;5;0.0121429;82.3525;1;14
79;1;0.00353248;283.088;0;0
80;4;0.0114635;87.2335;1;100
81;1;0.00360332;277.521;0;0
82;4;0.00967341;103.376;0;0
83;1;0.00345608;289.345;0;0
84;4;0.0119734;83.5184;1;100
85;3;0.00849389;117.732;0;0
86;4;0.00959925;104.175;0;0
87;1;0.0035214;283.978;0;0
88;1;0.0033561;297.965;0;0
89;1;0.0035602;280.883;0;0
90;5;0.0152173;65.7149;1;100
91;4;0.0112204;89.1232;1;100
92;4;0.0105668;94.6363;0;21
93;1;0.00365836;273.346;0;0
94;4;0.0116143;86.1009;1;100
95;4;0.0119429;83.7316;1;100
96;2;0.00546109;183.113;0;0
97;2;0.00555601;179.985;0;0
98;4;0.0103324;96.7825;0;9
99;3;0.00817565;122.314;0;10
100;2;0.00581229;172.049;0;0
101;1;0.0035602;280.883;0;0
102;1;0.00329122;303.839;0;0
103;2;0.00560256;178.49;0;0
104;1;0.0035214;283.978;0;0
105;2;0.00560715;178.344;0;0
106;4;0.00990154;100.994;0;0
107;2;0.00578849;172.757;0;0
108;4;0.0103725;96.4085;0;2
109;2;0.00601147;166.349;0;0
110;2;0.00593864;168.389;0;0
111;1;0.00345577;289.371;0;0
112;4;0.0103995;96.1587;0;0
113;1;0.00353248;283.088;0;0
114;2;0.00557375;179.412;0;0
115;1;0.00360332;277.521;0;0
116;4;0.0107552;92.9786;1;82
117;5;0.0148935;67.1433;1;100
118;1;0.00350742;285.11;0;0
119;5;0.012433;80.4311;0;6
120;1;0.00336566;297.118;0;0
121;4;0.0120819;82.7685;1;100
122;1;0.00365836;273.346;0;0
123;1;0.00365378;273.69;0;0
124;4;0.0102712;97.3593;0;5
125;1;0.00320762;311.758;0;0
126;1;0.00361578;276.566;0;0
127;4;0.0117119;85.3833;1;100
128;2;0.00617573;161.924;0;0
129;1;0.00346307;288.761;0;0
130;5;0.0120418;83.0441;0;0
131;4;0.0121522;82.2895;1;100
132;2;0.00584133;171.194;0;0
133;2;0.00581269;172.037;0;0
134;1;0.00363883;274.814;0;0
135;1;0.00345577;289.371;0;0
136;2;0.00627846;159.275;0;0
137;1;0.00353946;282.529;0;0
138;6;0.0161271;62.0074;1;100
139;1;0.00345934;289.073;0;0
140;4;0.0119368;83.7744;1;100
