N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.00143236;698.15;0;1
2;4;0.00208029;480.703;1;100
3;1;0.000572189;1747.67;0;0
4;1;0.000674585;1482.39;0;0
5;3;0.0013761;726.692;1;40
6;1;0.000610613;1637.7;0;0
7;1;0.000673647;1484.46;0;0
8;4;0.00206114;485.167;1;100
9;1;0.000682818;1464.52;0;0
10;1;0.000604804;1653.43;0;0
11;4;0.00238053;420.074;1;100
12;4;0.00238038;420.102;1;100
13;1;0.000690594;1448.03;0;0
14;1;0.000690759;1447.68;0;0
15;4;0.00175696;569.165;0;0
16;1;0.000631266;1584.12;0;0
17;1;0.000623633;1603.51;0;0
18;5;0.00252896;395.419;1;100
19;4;0.00180225;554.863;0;60
20;4;0.00231216;432.497;1;100
21;4;0.00177074;564.736;0;79
22;1;0.000591142;1691.64;0;0
23;1;0.000668417;1496.07;0;0
24;1;0.000627907;1592.59;0;0
25;4;0.0020711;482.836;1;100
26;1;0.000685915;1457.91;0;0
27;5;0.00254916;392.287;1;100
28;1;0.000706206;1416.02;0;0
29;4;0.0024228;412.745;1;100
30;1;0.000684766;1460.35;0;0
31;1;0.000626504;1596.16;0;0
32;1;0.000678833;1473.12;0;0
33;4;0.00193394;517.08;1;100
34;1;0.00069333;1442.31;0;0
35;1;0.000632021;1582.23;0;0
36;5;0.00191792;521.399;0;3
37;1;0.000705717;1417;0;0
38;1;0.000634432;1576.21;0;0
39;1;0.000674585;1482.39;0;0
40;1;0.000693729;1441.48;0;0
41;4;0.00237384;421.258;1;100
42;5;0.00258326;387.108;1;100
43;4;0.00237384;421.258;1;100
44;3;0.00131789;758.792;0;0
45;1;0.000681104;1468.2;0;0
46;4;0.00210321;475.464;1;100
47;1;0.000706206;1416.02;0;0
48;4;0.00244097;409.673;1;100
49;1;0.000622392;1606.7;0;0
50;4;0.00238053;420.074;1;100
51;1;0.000639243;1564.35;0;0
52;1;0.000593353;1685.34;0;0
53;1;0.000706206;1416.02;0;0
54;1;0.000678619;1473.58;0;0
55;5;0.00265415;376.769;1;100
56;6;0.00295842;338.018;1;100
57;1;0.000604822;1653.38;0;0
58;4;0.00234574;426.305;1;100
59;3;0.00142584;701.341;0;0
60;1;0.000686968;1455.67;0;0
61;4;0.00186303;536.759;0;0
62;5;0.00231463;432.034;1;100
63;4;0.00200902;497.755;1;100
64;4;0.0024005;416.58;1;100
65;1;0.000627608;1593.35;0;0
66;1;0.000691942;1445.21;0;0
67;4;0.00188811;529.629;0;0
68;1;0.000617424;1619.63;0;0
69;1;0.000706734;1414.96;0;0
70;1;0.000627674;1593.18;0;0
71;1;0.000702345;1423.8;0;0
72;1;0.000643122;1554.91;0;0
73;3;0.00133915;746.743;0;0
74;1;0.000622252;1607.07;0;0
75;1;0.000567885;1760.92;0;0
76;4;0.00240338;416.08;1;100
77;4;0.00160657;622.444;0;0
78;4;0.00196366;509.254;1;100
79;4;0.00229216;436.269;1;100
80;4;0.00231115;432.685;1;100
81;5;0.00268013;373.116;1;100
82;3;0.00142726;700.641;0;0
83;1;0.000593353;1685.34;0;0
84;1;0.000698219;1432.22;0;0
85;4;0.00200351;499.124;1;100
86;4;0.00230849;433.183;1;100
87;1;0.000705717;1417;0;0
88;5;0.00228796;437.07;1;100
89;6;0.00242903;411.688;0;0
90;1;0.000684558;1460.8;0;0
91;4;0.00225743;442.981;1;100
92;4;0.00180465;554.123;0;23
93;5;0.00211876;471.975;0;0
94;4;0.00236691;422.491;1;100
95;4;0.00238038;420.102;1;100
96;4;0.00231067;432.774;1;100
97;1;0.00061953;1614.13;0;0
98;1;0.000567885;1760.92;0;0
99;4;0.00232284;430.507;1;100
100;1;0.000620826;1610.76;0;0
101;1;0.000678583;1473.66;0;0
102;3;0.00142245;703.013;0;0
103;1;0.000690469;1448.29;0;0
104;2;0.000937796;1066.33;0;0
105;1;0.000691942;1445.21;0;0
106;3;0.00124831;801.08;0;0
107;5;0.00238218;419.784;1;100
108;1;0.000706206;1416.02;0;0
109;4;0.00212513;470.56;1;100
110;1;0.000681104;1468.2;0;0
111;5;0.00232969;429.241;1;100
112;4;0.00191257;522.855;1;100
113;1;0.000620735;1610.99;0;0
114;4;0.00201448;496.407;1;100
115;1;0.000702345;1423.8;0;0
116;1;0.000676632;1477.91;0;0
117;4;0.0017357;576.137;0;0
118;3;0.00139342;717.661;0;0
119;1;0.000697606;1433.47;0;0
120;5;0.00190485;524.975;0;0
121;4;0.00176838;565.49;0;0
122;3;0.00133995;746.294;0;0
123;3;0.00143543;696.654;0;0
124;1;0.000631119;1584.49;0;0
125;5;0.00237436;421.166;1;100
126;1;0.000576454;1734.74;0;0
127;1;0.000583548;1713.66;0;0
128;1;0.000681104;1468.2;0;0
129;6;0.0029458;339.466;1;100
130;1;0.000615628;1624.36;0;0
131;4;0.001905;524.933;1;100
132;1;0.000705717;1417;0;0
133;1;0.000691942;1445.21;0;0
134;1;0.000673647;1484.46;0;0
135;3;0.00138367;722.718;0;0
136;1;0.000606497;1648.81;0;0
137;1;0.000697606;1433.47;0;0
138;4;0.0023468;426.113;1;100
139;1;0.000588197;1700.11;0;0
140;5;0.00236774;422.343;1;100
141;5;0.00262319;381.215;1;100
142;4;0.00164133;609.263;0;0
143;1;0.000558824;1789.47;0;0
144;1;0.000690759;1447.68;0;0
145;4;0.00233155;428.899;1;100
146;1;0.000617671;1618.99;0;0
147;1;0.000603306;1657.53;0;0
148;1;0.000626853;1595.27;0;0
149;1;0.000614416;1627.56;0;0
150;1;0.000594668;1681.61;0;0
151;1;0.000583395;1714.11;0;0
152;1;0.000599798;1667.23;0;0
153;4;0.00200693;498.273;1;100
154;1;0.000595789;1678.45;0;0
155;4;0.00228775;437.111;1;100
156;3;0.00144625;691.446;0;0
157;5;0.00260402;384.021;1;100
158;1;0.000629826;1587.74;0;0
159;3;0.00142705;700.744;0;0
160;1;0.000624423;1601.48;0;0
161;5;0.00241864;413.455;1;100
162;1;0.000601929;1661.32;0;0
163;4;0.00192707;518.924;0;9
164;1;0.000610281;1638.59;0;0
165;1;0.000686194;1457.31;0;0
166;3;0.0014567;686.484;0;0
167;1;0.000629374;1588.88;0;0
168;1;0.000712604;1403.3;0;0
169;5;0.00240529;415.751;1;100
170;1;0.000634437;1576.2;0;0
171;1;0.000636437;1571.25;0;0
172;3;0.00145484;687.362;0;0
173;1;0.00061953;1614.13;0;0
174;1;0.000604928;1653.09;0;0
175;1;0.000634432;1576.21;0;0
176;1;0.000626504;1596.16;0;0
177;1;0.00068402;1461.95;0;0
178;4;0.00202198;494.565;1;100
179;4;0.00243867;410.06;1;100
180;5;0.00234575;426.303;1;100
181;1;0.000583136;1714.86;0;0
182;1;0.000631872;1582.6;0;0
183;1;0.000610613;1637.7;0;0
184;5;0.0024017;416.372;1;100
185;5;0.00261826;381.934;1;100
186;1;0.000591882;1689.53;0;0
187;1;0.000620888;1610.6;0;0
188;1;0.000678055;1474.81;0;0
189;1;0.00059166;1690.16;0;0
190;1;0.000698219;1432.22;0;0
191;4;0.00226314;441.864;1;100
192;1;0.000631119;1584.49;0;0
193;1;0.000625582;1598.51;0;0
194;1;0.000624775;1600.58;0;0
195;1;0.000693729;1441.48;0;0
196;1;0.000706734;1414.96;0;0
197;4;0.00170376;586.936;0;0
198;1;0.000603306;1657.53;0;0
199;1;0.000632604;1580.77;0;0
200;5;0.00261483;382.434;1;100
201;1;0.000618787;1616.07;0;0
202;3;0.00147577;677.613;0;0
203;1;0.000693364;1442.24;0;0
204;5;0.00258926;386.211;1;100
205;1;0.00057582;1736.65;0;0
206;1;0.000706206;1416.02;0;0
207;1;0.000674242;1483.15;0;0
208;1;0.000702345;1423.8;0;0
209;1;0.000620856;1610.68;0;0
210;1;0.000693364;1442.24;0;0
211;1;0.000685915;1457.91;0;0
212;1;0.000684558;1460.8;0;0
213;4;0.00228775;437.111;1;100
214;1;0.000604822;1653.38;0;0
215;1;0.000667205;1498.79;0;0
216;1;0.000668417;1496.07;0;0
217;1;0.000622252;1607.07;0;0
218;4;0.00184661;541.532;0;0
219;3;0.00150376;664.999;0;0
220;1;0.000614416;1627.56;0;0
221;3;0.00137706;726.183;0;0
222;1;0.000638705;1565.67;0;0
223;1;0.000684381;1461.18;0;0
224;6;0.00268507;372.429;1;100
225;3;0.00135266;739.283;0;0
226;5;0.00216801;461.252;0;81
227;1;0.000605825;1650.64;0;0
228;5;0.00231648;431.69;1;93
229;1;0.000686968;1455.67;0;0
230;1;0.00058365;1713.36;0;0
231;1;0.000638705;1565.67;0;0
232;1;0.000705717;1417;0;0
233;1;0.000702345;1423.8;0;0
234;4;0.00231098;432.717;1;100
235;1;0.000629374;1588.88;0;0
236;1;0.000705717;1417;0;0
237;3;0.00140679;710.839;0;0
238;1;0.000684766;1460.35;0;0
239;4;0.00233091;429.017;1;100
240;1;0.000626853;1595.27;0;0
241;5;0.00221029;452.429;0;0
242;1;0.000693729;1441.48;0;0
243;1;0.000618117;1617.82;0;0
244;3;0.00141705;705.693;0;0
245;1;0.000639243;1564.35;0;0
246;3;0.00145695;686.363;0;0
247;1;0.000633958;1577.39;0;0
248;1;0.000703564;1421.34;0;0
249;1;0.000623633;1603.51;0;0
250;1;0.000631119;1584.49;0;0
251;1;0.000682955;1464.23;0;0
252;1;0.000667205;1498.79;0;0
253;5;0.00257695;388.055;1;100
254;1;0.000678619;1473.58;0;0
255;1;0.00060661;1648.51;0;0
256;1;0.000622252;1607.07;0;0
257;1;0.000626653;1595.78;0;0
258;1;0.000572189;1747.67;0;0
259;1;0.000631266;1584.12;0;0
260;3;0.00138112;724.049;0;0
261;1;0.000572189;1747.67;0;0
262;5;0.00253042;395.192;1;100
263;1;0.000678583;1473.66;0;0
264;4;0.00197337;506.747;1;100
265;4;0.00213545;468.286;1;100
266;3;0.00132436;755.079;0;0
267;5;0.00211109;473.688;1;90
268;4;0.00236377;423.053;1;100
269;1;0.000670786;1490.79;0;0
270;4;0.00242854;411.771;1;100
271;1;0.000673647;1484.46;0;0
272;1;0.000689801;1449.69;0;0
273;1;0.000684381;1461.18;0;0
274;1;0.000632604;1580.77;0;0
275;3;0.00136601;732.06;0;0
276;1;0.00069555;1437.71;0;0
277;1;0.000617424;1619.63;0;0
278;1;0.000620856;1610.68;0;0
279;1;0.000690469;1448.29;0;0
280;1;0.000627608;1593.35;0;0
281;1;0.000587453;1702.26;0;0
282;5;0.00234428;426.57;1;100
283;4;0.00243867;410.06;1;100
284;1;0.000697606;1433.47;0;0
285;4;0.00235044;425.453;1;100
286;1;0.000586277;1705.68;0;0
287;1;0.000632604;1580.77;0;0
288;1;0.000588197;1700.11;0;0
289;4;0.0017908;558.408;0;5
290;1;0.000706206;1416.02;0;0
291;5;0.00217847;459.039;0;0
292;1;0.000612776;1631.92;0;0
293;1;0.000706206;1416.02;0;0
294;3;0.00136574;732.202;0;0
295;1;0.000705717;1417;0;0
296;1;0.000703564;1421.34;0;0
297;5;0.00257014;389.084;1;100
298;1;0.000609382;1641.01;0;0
299;4;0.00175293;570.473;0;0
300;4;0.00203918;490.393;1;100
301;1;0.000698219;1432.22;0;0
302;1;0.000678583;1473.66;0;0
303;1;0.00061933;1614.65;0;0
304;1;0.000639243;1564.35;0;0
305;1;0.000579352;1726.07;0;0
306;1;0.000630184;1586.84;0;0
