N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.0541805;18.4568;0;0
2;3;0.044613;22.415;0;0
3;4;0.0567098;17.6336;0;3
4;7;0.0960165;10.4149;0;35
5;5;0.0679631;14.7139;0;13
6;4;0.0591337;16.9108;0;6
7;2;0.0317251;31.5208;0;0
8;2;0.0338959;29.5021;0;0
9;2;0.0327063;30.5752;0;0
10;3;0.0430185;23.2458;0;0
11;2;0.0336538;29.7143;0;0
12;3;0.0478678;20.8909;0;1
13;5;0.0754903;13.2467;0;70
14;1;0.0194178;51.4991;0;0
15;1;0.0203334;49.1803;0;0
16;6;0.0841257;11.887;1;82
17;4;0.059253;16.8768;0;7
18;4;0.0543522;18.3985;0;0
19;2;0.0309715;32.2877;0;0
20;4;0.0545722;18.3243;0;0
