N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00458553;218.077;0;0
2;5;0.00991875;100.819;0;3
3;3;0.00621497;160.902;0;0
4;1;0.0030679;325.956;0;0
5;2;0.00445264;224.586;0;0
6;2;0.00444023;225.214;0;0
7;5;0.0101447;98.5738;1;69
8;1;0.00265839;376.167;0;0
9;2;0.00523641;190.971;0;0
10;3;0.00587557;170.196;0;0
11;3;0.00622061;160.756;0;0
12;2;0.00455797;219.396;0;0
13;3;0.00588822;169.831;0;0
14;1;0.0028177;354.9;0;0
15;4;0.00768071;130.196;0;0
16;4;0.00754661;132.51;0;0
17;4;0.0098937;101.074;1;100
18;2;0.00417258;239.66;0;0
19;2;0.00415537;240.653;0;0
20;6;0.0104984;95.2528;0;8
21;6;0.0110366;90.6073;0;9
22;4;0.00766658;130.436;0;0
23;2;0.00420727;237.684;0;0
24;2;0.00435549;229.595;0;0
25;6;0.0116203;86.0563;1;75
26;1;0.00285908;349.762;0;0
27;1;0.0027511;363.491;0;0
28;2;0.00461162;216.844;0;0
29;2;0.00435994;229.361;0;0
30;1;0.0030679;325.956;0;0
31;3;0.0063438;157.634;0;2
32;5;0.0113425;88.1637;1;100
33;2;0.00499317;200.274;0;0
34;1;0.0027677;361.311;0;0
35;3;0.00607649;164.569;0;0
36;1;0.00267067;374.438;0;0
37;3;0.00598318;167.135;0;8
38;4;0.00811532;123.224;0;10
39;2;0.00430216;232.442;0;0
40;2;0.00445509;224.462;0;0
41;1;0.00271371;368.5;0;0
42;4;0.00758827;131.782;0;21
43;2;0.00455208;219.68;0;0
44;3;0.00616315;162.255;0;0
45;4;0.0100254;99.7464;1;100
46;4;0.0079101;126.421;0;5
47;2;0.00442325;226.078;0;0
48;3;0.00618839;161.593;0;0
49;6;0.012091;82.7059;1;90
50;4;0.00805016;124.221;0;12
51;4;0.00740206;135.097;0;7
52;5;0.00905846;110.394;0;6
53;4;0.00846649;118.113;0;54
54;3;0.00610194;163.882;0;2
55;2;0.00468612;213.396;0;0
56;7;0.0130848;76.4243;1;62
57;3;0.00626503;159.616;0;1
58;3;0.00603502;165.7;0;0
59;2;0.00449634;222.403;0;0
60;4;0.0102438;97.62;1;100
61;4;0.00711641;140.52;0;0
62;2;0.00446089;224.171;0;0
63;2;0.00423848;235.934;0;0
64;2;0.00454405;220.068;0;0
65;4;0.00800728;124.886;0;1
66;1;0.00280215;356.869;0;0
67;6;0.0126826;78.8483;1;100
68;4;0.00766167;130.52;0;1
69;1;0.00273663;365.413;0;0
70;1;0.00259227;385.762;0;0
71;5;0.0109685;91.1702;1;100
72;6;0.0109767;91.102;1;45
73;5;0.0103692;96.4399;1;100
74;3;0.00641009;156.004;0;0
75;2;0.0045136;221.552;0;0
76;1;0.00270026;370.335;0;0
77;4;0.00778351;128.477;0;4
78;1;0.00311431;321.099;0;0
79;4;0.008848;113.02;0;66
80;2;0.00458286;218.205;0;0
81;5;0.0106682;93.7364;1;88
82;5;0.00976097;102.449;0;19
83;3;0.00613777;162.926;0;0
84;2;0.00409788;244.028;0;0
85;2;0.00488409;204.746;0;0
86;1;0.00261061;383.052;0;0
87;1;0.00266395;375.383;0;0
88;3;0.00593105;168.604;0;0
89;1;0.00257706;388.039;0;0
90;3;0.00623871;160.289;0;1
91;6;0.0116807;85.6111;1;89
92;2;0.00441581;226.459;0;0
93;5;0.00964449;103.686;0;37
94;4;0.00801307;124.796;0;0
95;4;0.00981095;101.927;1;100
96;2;0.00424455;235.596;0;0
97;1;0.00280215;356.869;0;0
98;2;0.00462194;216.359;0;0
99;2;0.0041797;239.251;0;0
100;1;0.0026504;377.302;0;0
101;5;0.00949881;105.276;0;0
102;5;0.0101339;98.6791;0;24
103;3;0.00603979;165.569;0;0
104;1;0.00285908;349.762;0;0
105;6;0.010742;93.0929;0;1
106;4;0.00761544;131.312;0;2
107;7;0.0131366;76.1232;0;63
108;1;0.0027342;365.738;0;0
109;3;0.006019;166.14;0;0
110;4;0.0081561;122.608;0;12
111;2;0.00416235;240.249;0;0
112;4;0.00897679;111.398;0;28
113;1;0.00302233;330.871;0;0
114;5;0.00984184;101.607;1;61
115;2;0.00453773;220.375;0;0
116;2;0.0046479;215.151;0;0
117;1;0.00284507;351.486;0;0
118;2;0.0043313;230.877;0;0
119;1;0.00270026;370.335;0;0
120;5;0.0101556;98.4682;0;11
121;2;0.00430957;232.042;0;0
122;2;0.00460981;216.929;0;0
123;1;0.00286573;348.951;0;0
124;5;0.0093422;107.041;0;6
125;2;0.0043588;229.421;0;0
126;2;0.00458162;218.263;0;0
127;4;0.00775382;128.969;0;6
128;1;0.00286573;348.951;0;0
129;5;0.00958644;104.314;1;44
130;2;0.00458585;218.062;0;0
131;1;0.00303991;328.957;0;0
132;2;0.00442083;226.202;0;0
133;1;0.0026621;375.644;0;0
134;5;0.00987438;101.272;0;14
135;2;0.00438368;228.119;0;0
136;5;0.0107659;92.8861;1;92
137;4;0.00793576;126.012;0;0
138;3;0.00603536;165.69;0;1
139;1;0.00311431;321.099;0;0
140;3;0.00589316;169.688;0;0
141;5;0.0105691;94.6153;0;55
142;6;0.0121475;82.3216;0;68
143;1;0.00266026;375.904;0;0
144;6;0.0108881;91.8437;0;52
145;2;0.00451194;221.634;0;0
146;2;0.00439361;227.603;0;0
147;1;0.0027342;365.738;0;0
148;4;0.0084071;118.947;0;1
149;1;0.00264729;377.744;0;0
150;2;0.0042652;234.456;0;0
151;4;0.00764212;130.854;0;0
152;1;0.00302233;330.871;0;0
153;6;0.0120691;82.856;1;61
154;3;0.00594414;168.233;0;0
155;2;0.00445509;224.462;0;0
156;4;0.00769345;129.981;0;1
157;1;0.00303991;328.957;0;0
158;4;0.00835862;119.637;0;25
159;2;0.00420448;237.841;0;0
160;5;0.0113034;88.4687;1;100
