N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00346202;288.849;0;0
2;4;0.0109421;91.3901;1;100
3;4;0.00999875;100.013;0;23
4;1;0.00353643;282.771;0;0
5;4;0.011839;84.4664;1;100
6;1;0.00312912;319.579;0;0
7;1;0.00353643;282.771;0;0
8;2;0.00527599;189.538;0;0
9;4;0.0106588;93.8195;1;100
10;4;0.0120568;82.9407;1;100
11;1;0.00317682;314.78;0;0
12;1;0.00324733;307.946;0;0
13;4;0.0103313;96.7933;1;100
14;1;0.00321072;311.457;0;0
15;4;0.00897909;111.37;0;0
16;5;0.013643;73.2976;1;100
17;4;0.0122303;81.7644;1;100
18;5;0.0125939;79.4038;1;100
19;1;0.00323455;309.162;0;0
20;1;0.00301979;331.149;0;0
21;1;0.00320249;312.257;0;0
22;5;0.0120969;82.6661;1;100
23;1;0.00353643;282.771;0;0
24;1;0.00322175;310.39;0;0
25;1;0.00312912;319.579;0;0
26;2;0.00520306;192.195;0;0
27;1;0.00320249;312.257;0;0
28;1;0.00349957;285.749;0;0
29;1;0.00323455;309.162;0;0
30;2;0.00541715;184.599;0;0
31;1;0.00353643;282.771;0;0
32;4;0.0102156;97.8897;1;100
33;1;0.00310831;321.718;0;0
34;1;0.00346679;288.451;0;0
35;1;0.00322175;310.39;0;0
36;1;0.0032019;312.314;0;0
37;4;0.0107052;93.4122;1;100
38;4;0.0119026;84.0156;1;100
39;1;0.00346679;288.451;0;0
40;2;0.00550342;181.705;0;0
41;1;0.00311861;320.656;0;0
42;1;0.00349957;285.749;0;0
43;1;0.00346202;288.849;0;0
44;1;0.00307846;324.838;0;0
45;4;0.00981675;101.867;1;100
46;1;0.00309488;323.114;0;0
47;1;0.00325681;307.049;0;0
48;1;0.00343126;291.438;0;0
49;3;0.00666466;150.045;0;0
50;1;0.0032627;306.495;0;0
51;2;0.00541185;184.78;0;0
52;4;0.010656;93.8437;1;100
53;4;0.0108698;91.9982;1;100
54;4;0.0108097;92.5099;1;100
55;1;0.00307585;325.113;0;0
56;2;0.00526683;189.868;0;0
57;3;0.00750194;133.299;1;62
58;1;0.00325681;307.049;0;0
59;1;0.00315068;317.392;0;0
60;4;0.0101872;98.162;1;77
61;1;0.00307846;324.838;0;0
62;1;0.00343513;291.11;0;0
63;2;0.00570761;175.205;0;0
64;1;0.00326458;306.318;0;0
65;2;0.00542357;184.38;0;0
66;1;0.00353643;282.771;0;0
67;1;0.00310426;322.138;0;0
68;4;0.009799;102.051;0;38
69;4;0.00995028;100.5;0;18
70;1;0.00345329;289.579;0;0
71;1;0.0032627;306.495;0;0
72;2;0.00530116;188.638;0;0
73;4;0.0106975;93.4798;1;100
74;1;0.00343126;291.438;0;0
75;1;0.00344885;289.951;0;0
76;4;0.00957302;104.46;0;0
77;1;0.00329003;303.949;0;0
78;2;0.00533532;187.43;0;0
79;5;0.0128301;77.942;1;100
80;1;0.00312335;320.169;0;0
81;1;0.00344885;289.951;0;0
82;4;0.00897797;111.384;0;0
83;4;0.00899428;111.182;0;0
84;1;0.00317682;314.78;0;0
85;1;0.00349957;285.749;0;0
86;4;0.0117926;84.7992;1;100
87;2;0.00534113;187.226;0;0
88;4;0.00963828;103.753;0;0
