N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.0684449;14.6103;0;0
2;4;0.05742;17.4155;0;2
3;3;0.0439227;22.7673;0;0
4;2;0.0322321;31.025;0;0
5;5;0.0771258;12.9658;0;46
6;2;0.0326475;30.6302;0;0
7;6;0.0849938;11.7656;0;37
8;2;0.0313225;31.926;0;0
9;8;0.109371;9.14316;1;85
10;2;0.0313326;31.9156;0;0
11;4;0.0564578;17.7123;0;0
12;2;0.0312866;31.9626;0;0
13;4;0.0572512;17.4669;0;2
14;2;0.0311764;32.0755;0;0
15;3;0.0442411;22.6034;0;0
16;4;0.0574678;17.401;0;1
17;4;0.0565132;17.695;0;2
18;1;0.0206114;48.5169;0;0
19;4;0.0566406;17.6552;0;1
20;1;0.0195408;51.175;0;0
