N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.0105205;95.0527;0;0
2;1;0.00639731;156.316;0;0
3;4;0.0189957;52.6435;0;0
4;1;0.00682705;146.476;0;0
5;1;0.00645656;154.881;0;0
6;1;0.00647592;154.418;0;0
7;1;0.00640019;156.245;0;0
8;3;0.0138288;72.3126;0;6
9;1;0.00692111;144.485;0;0
10;5;0.0224044;44.634;1;75
11;5;0.0266188;37.5675;1;100
12;3;0.013176;75.8956;0;0
13;1;0.00647553;154.427;0;0
14;1;0.00672916;148.607;0;0
15;2;0.0103216;96.884;0;0
16;1;0.00646497;154.68;0;0
17;4;0.0188101;53.163;0;0
18;1;0.00646497;154.68;0;0
19;1;0.00682705;146.476;0;0
20;5;0.0222667;44.9102;0;33
21;1;0.00599284;166.866;0;0
22;5;0.0269504;37.1053;1;100
23;5;0.0273059;36.6221;1;100
24;1;0.00640019;156.245;0;0
25;5;0.0248093;40.3074;1;100
26;1;0.00645656;154.881;0;0
27;1;0.0069892;143.078;0;0
28;2;0.0106533;93.868;0;0
29;2;0.0104618;95.5858;0;0
30;1;0.006517;153.445;0;0
31;4;0.0198709;50.3248;0;0
32;4;0.0186317;53.6718;0;0
33;1;0.00672916;148.607;0;0
34;1;0.006517;153.445;0;0
35;2;0.0120334;83.102;0;0
36;1;0.00640019;156.245;0;0
37;4;0.0233038;42.9115;1;100
38;2;0.0100991;99.019;0;0
39;1;0.00639731;156.316;0;0
40;4;0.0216514;46.1865;1;100
41;1;0.006517;153.445;0;0
42;2;0.0106935;93.5147;0;0
43;4;0.0193781;51.6047;0;58
44;4;0.0237464;42.1116;1;100
45;2;0.0107636;92.9055;0;0
46;2;0.009643;103.702;0;0
47;1;0.00672916;148.607;0;0
48;1;0.00579644;172.52;0;0
49;2;0.0105003;95.2351;0;0
50;4;0.0212814;46.9893;1;100
51;4;0.0184582;54.1766;0;8
52;4;0.0237355;42.1309;1;100
53;4;0.0228431;43.7769;1;100
54;1;0.00613983;162.871;0;0
55;5;0.0218053;45.8604;0;0
56;2;0.01026;97.4659;0;0
57;1;0.0069188;144.534;0;0
58;2;0.00971553;102.928;0;0
59;4;0.0202685;49.3376;1;42
60;1;0.0069188;144.534;0;0
61;1;0.00646497;154.68;0;0
62;1;0.0069188;144.534;0;0
63;1;0.00645656;154.881;0;0
64;1;0.00682705;146.476;0;0
65;1;0.00647592;154.418;0;0
66;1;0.00613983;162.871;0;0
67;2;0.0100819;99.1878;0;0
68;5;0.0269998;37.0373;1;100
69;4;0.0216496;46.1903;1;100
70;2;0.0111663;89.555;0;0
71;1;0.00692111;144.485;0;0
72;4;0.0189166;52.8636;0;56
73;2;0.0100812;99.1942;0;0
74;1;0.00692111;144.485;0;0
75;2;0.0112212;89.1169;0;0
76;2;0.0102805;97.2714;0;0
77;1;0.00647553;154.427;0;0
78;5;0.0250872;39.8609;1;100
79;5;0.0230673;43.3515;1;100
80;1;0.00618206;161.758;0;0
