N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000470512;2125.34;0;0
2;1;0.000499636;2001.46;0;0
3;1;0.000504722;1981.29;0;0
4;1;0.000511422;1955.33;0;0
5;1;0.000567034;1763.56;0;0
6;1;0.000555534;1800.07;0;0
7;1;0.000489959;2040.99;0;0
8;1;0.000564961;1770.03;0;0
9;1;0.000541676;1846.12;0;0
10;4;0.0017014;587.75;1;100
11;1;0.000558652;1790.02;0;0
12;1;0.000556217;1797.86;0;0
13;1;0.000501831;1992.7;0;0
14;4;0.00164484;607.963;1;100
15;1;0.000548911;1821.79;0;0
16;5;0.00216278;462.367;1;100
17;1;0.000557052;1795.17;0;0
18;6;0.00235522;424.588;1;100
19;4;0.00192157;520.406;1;100
20;1;0.000511422;1955.33;0;0
21;1;0.000556217;1797.86;0;0
22;1;0.000506398;1974.73;0;0
23;1;0.000563949;1773.21;0;0
24;1;0.000539277;1854.33;0;0
25;1;0.000479963;2083.49;0;0
26;4;0.00194949;512.955;1;100
27;1;0.000552767;1809.08;0;0
28;3;0.00115568;865.29;0;0
29;5;0.00177209;564.304;0;9
30;1;0.000504508;1982.13;0;0
31;1;0.000548739;1822.36;0;0
32;1;0.000564824;1770.46;0;0
33;1;0.000557592;1793.43;0;0
34;4;0.00186918;534.995;1;100
35;5;0.00213064;469.342;1;100
36;1;0.000544205;1837.54;0;0
37;1;0.000507253;1971.4;0;0
38;4;0.00191808;521.355;1;100
39;1;0.000567034;1763.56;0;0
40;4;0.00127325;785.389;0;21
41;5;0.00191627;521.846;1;100
42;1;0.000511778;1953.97;0;0
43;1;0.000499636;2001.46;0;0
44;1;0.000511422;1955.33;0;0
45;1;0.000508745;1965.62;0;0
46;1;0.000564116;1772.69;0;0
47;4;0.00192101;520.56;1;100
48;3;0.000968063;1032.99;0;0
49;5;0.00213266;468.898;1;100
50;1;0.000559463;1787.43;0;0
51;1;0.000564116;1772.69;0;0
52;4;0.00152748;654.674;1;83
53;1;0.000516178;1937.32;0;0
54;1;0.000565483;1768.4;0;0
55;1;0.000485653;2059.08;0;0
56;1;0.000558274;1791.23;0;0
57;4;0.00191554;522.047;1;100
58;1;0.000558214;1791.43;0;0
59;4;0.00194949;512.955;1;100
60;4;0.00190634;524.567;1;100
61;1;0.00054687;1828.59;0;0
62;1;0.000494915;2020.55;0;0
63;4;0.00187473;533.41;1;100
64;1;0.000552715;1809.25;0;0
65;4;0.00195501;511.505;1;100
66;1;0.000501831;1992.7;0;0
67;1;0.000510729;1957.98;0;0
68;1;0.000554539;1803.3;0;0
69;4;0.00171713;582.368;1;100
70;1;0.000547558;1826.29;0;0
71;4;0.00185508;539.06;1;100
72;4;0.00191993;520.853;1;100
73;1;0.000558072;1791.88;0;0
74;4;0.00183189;545.884;1;100
75;1;0.000507653;1969.85;0;0
76;1;0.000506794;1973.19;0;0
77;4;0.00164992;606.09;1;100
78;1;0.000504508;1982.13;0;0
79;1;0.000565375;1768.74;0;0
80;4;0.00160395;623.46;1;100
81;1;0.00051689;1934.65;0;0
82;1;0.000552535;1809.84;0;0
83;1;0.000555301;1800.83;0;0
84;3;0.00125083;799.472;0;3
85;1;0.000507653;1969.85;0;0
86;5;0.00202971;492.681;1;100
87;4;0.00194669;513.692;1;100
88;1;0.000549552;1819.66;0;0
89;1;0.000491161;2035.99;0;0
90;1;0.000547234;1827.37;0;0
91;1;0.000489924;2041.13;0;0
92;1;0.000553042;1808.18;0;0
93;4;0.00187705;532.752;1;100
94;1;0.000560288;1784.8;0;0
95;4;0.00191553;522.05;1;100
96;1;0.000485653;2059.08;0;0
