N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00217464;459.846;0;0
2;2;0.00225124;444.199;0;0
3;2;0.00205316;487.054;0;0
4;1;0.00135604;737.44;0;0
5;1;0.00138027;724.494;0;0
6;5;0.00448405;223.012;1;45
7;1;0.00138118;724.021;0;0
8;4;0.00392053;255.068;1;65
9;1;0.00137478;727.387;0;0
10;1;0.00126614;789.804;0;0
11;4;0.00383249;260.927;1;77
12;6;0.00531976;187.978;0;19
13;4;0.00415064;240.927;1;100
14;1;0.00129268;773.587;0;0
15;1;0.0012857;777.786;0;0
16;1;0.00137545;727.032;0;0
17;2;0.00216918;461.003;0;0
18;4;0.00470802;212.403;1;100
19;1;0.00120723;828.345;0;0
20;4;0.00440782;226.87;1;100
21;2;0.00209564;477.182;0;0
22;1;0.00135782;736.474;0;0
23;1;0.00113787;878.838;0;0
24;1;0.00128027;781.083;0;0
25;5;0.00463291;215.847;1;94
26;4;0.00411989;242.725;0;0
27;1;0.00130349;767.169;0;0
28;5;0.00464039;215.499;0;29
29;1;0.00130576;765.84;0;0
30;1;0.00123911;807.032;0;0
31;2;0.00225967;442.543;0;0
32;4;0.00426011;234.735;1;100
33;1;0.00126702;789.251;0;0
34;1;0.00129347;773.117;0;0
35;4;0.00470802;212.403;1;100
36;4;0.00432219;231.364;1;100
37;1;0.00127876;782.009;0;0
38;1;0.00138346;722.825;0;0
39;1;0.0012959;771.663;0;0
40;2;0.00214765;465.625;0;0
41;4;0.00399755;250.153;0;1
42;6;0.00538494;185.703;1;100
43;5;0.0042472;235.449;0;0
44;4;0.00408893;244.563;1;100
45;2;0.00214379;466.463;0;0
46;1;0.00126614;789.804;0;0
47;2;0.00201291;496.793;0;0
48;1;0.0012254;816.062;0;0
49;1;0.00138027;724.494;0;0
50;1;0.00138653;721.227;0;0
51;4;0.00475243;210.419;1;100
52;1;0.0012857;777.786;0;0
53;4;0.00385962;259.093;0;30
54;2;0.0022641;441.677;0;0
55;1;0.00131345;761.355;0;0
56;1;0.00130289;767.525;0;0
57;1;0.00130349;767.169;0;0
58;5;0.00520531;192.111;1;100
59;2;0.00227758;439.062;0;0
60;1;0.0013807;724.268;0;0
61;1;0.00137112;729.331;0;0
62;4;0.00419358;238.46;1;100
63;1;0.00119517;836.701;0;0
64;1;0.00135604;737.44;0;0
65;4;0.00448285;223.073;1;100
66;1;0.00127281;785.662;0;0
67;4;0.00391636;255.339;1;96
68;4;0.00388047;257.701;0;75
69;1;0.00137221;728.75;0;0
70;1;0.00127969;781.442;0;0
71;5;0.00535706;186.67;1;100
72;4;0.00419776;238.222;1;100
73;4;0.00347526;287.749;0;0
74;1;0.00138118;724.021;0;0
75;2;0.00217382;460.019;0;0
76;1;0.00122486;816.419;0;0
77;1;0.0012599;793.712;0;0
78;1;0.00137478;727.387;0;0
79;1;0.00137545;727.032;0;0
80;4;0.00393852;253.902;0;7
81;1;0.00113787;878.838;0;0
82;1;0.00137974;724.774;0;0
83;1;0.00131647;759.606;0;0
84;1;0.00130048;768.947;0;0
85;2;0.00211126;473.65;0;0
86;1;0.00131345;761.355;0;0
87;1;0.00138346;722.825;0;0
88;2;0.002175;459.77;0;0
89;5;0.00525194;190.406;1;100
90;1;0.0013276;753.236;0;0
91;4;0.00472819;211.497;1;100
92;4;0.00376873;265.341;0;6
93;2;0.00213765;467.803;0;0
94;4;0.00398097;251.195;0;55
95;1;0.00135765;736.569;0;0
96;4;0.00328638;304.286;0;13
97;1;0.00137974;724.774;0;0
98;1;0.0013807;724.268;0;0
99;2;0.00223398;447.631;0;0
100;4;0.00441622;226.438;1;100
101;1;0.00126537;790.282;0;0
102;5;0.00461036;216.903;1;89
103;1;0.00122486;816.419;0;0
104;1;0.00130897;763.957;0;0
105;2;0.00211983;471.735;0;0
106;2;0.00217435;459.907;0;0
107;4;0.00433366;230.752;1;100
108;4;0.0034898;286.549;0;0
109;5;0.00499946;200.022;1;100
110;1;0.00123504;809.689;0;0
111;3;0.00282483;354.004;0;0
112;4;0.00399158;250.527;0;0
113;1;0.00137026;729.791;0;0
114;4;0.00385234;259.583;1;25
115;1;0.00139685;715.895;0;0
116;5;0.00430009;232.553;0;6
117;2;0.00211218;473.444;0;0
118;4;0.00473274;211.294;1;100
119;2;0.00224434;445.566;0;0
120;1;0.00121124;825.599;0;0
121;4;0.00436654;229.014;1;100
122;1;0.00122491;816.388;0;0
123;1;0.0013807;724.268;0;0
124;1;0.00124087;805.887;0;0
125;1;0.00137545;727.032;0;0
126;1;0.00137112;729.331;0;0
127;2;0.00229725;435.302;0;0
128;4;0.0047307;211.385;1;100
129;1;0.00139685;715.895;0;0
130;1;0.00138118;724.021;0;0
131;1;0.00129213;773.917;0;0
132;5;0.00459458;217.648;1;93
133;1;0.0012439;803.925;0;0
134;4;0.00393413;254.186;0;5
135;1;0.00130989;763.426;0;0
136;1;0.00137112;729.331;0;0
137;1;0.00138071;724.267;0;0
138;1;0.00126783;788.749;0;0
139;1;0.00126783;788.749;0;0
140;1;0.00126462;790.75;0;0
141;5;0.00508299;196.735;1;100
142;2;0.0021084;474.294;0;0
143;5;0.00422957;236.431;0;0
144;1;0.00123326;810.86;0;0
145;1;0.00121747;821.374;0;0
146;4;0.00472439;211.667;1;100
147;1;0.00137478;727.387;0;0
148;1;0.00137221;728.75;0;0
149;4;0.00431004;232.016;1;100
150;1;0.0012599;793.712;0;0
151;4;0.00403121;248.064;1;96
152;2;0.00228333;437.957;0;0
153;1;0.00129916;769.726;0;0
154;1;0.00126537;790.282;0;0
155;5;0.00476138;210.023;1;97
156;4;0.00418646;238.865;1;100
157;4;0.00410233;243.764;1;100
158;1;0.0012959;771.663;0;0
159;1;0.00128878;775.928;0;0
160;5;0.00463071;215.95;0;57
161;5;0.00450768;221.844;1;78
162;1;0.00126847;788.352;0;0
163;1;0.00138027;724.494;0;0
164;1;0.00130048;768.947;0;0
165;1;0.00118443;844.285;0;0
166;1;0.00138594;721.533;0;0
167;1;0.00127002;787.388;0;0
168;2;0.00212931;469.636;0;0
169;4;0.00396297;252.336;1;82
170;1;0.00139685;715.895;0;0
171;3;0.00282979;353.383;0;0
172;1;0.00137424;727.673;0;0
173;1;0.00121713;821.604;0;0
174;2;0.00208711;479.131;0;0
175;1;0.00137545;727.032;0;0
176;5;0.00507718;196.96;1;100
177;4;0.0042306;236.373;1;100
178;2;0.0020221;494.535;0;0
179;2;0.0020188;495.343;0;0
180;1;0.00129182;774.101;0;0
181;4;0.00425298;235.129;1;100
182;4;0.00393849;253.905;0;81
183;4;0.00397283;251.709;1;100
184;2;0.00216885;461.075;0;0
185;4;0.00361385;276.713;0;6
186;3;0.00245277;407.702;0;0
187;2;0.00210881;474.201;0;0
188;4;0.00439946;227.301;1;100
189;4;0.00470486;212.546;1;100
190;1;0.00137026;729.791;0;0
191;1;0.00121747;821.374;0;0
192;1;0.00137545;727.032;0;0
193;1;0.00138071;724.267;0;0
194;1;0.00136996;729.948;0;0
195;4;0.00347919;287.423;0;0
196;1;0.00127281;785.662;0;0
197;4;0.00475735;210.201;1;100
198;1;0.00123504;809.689;0;0
199;4;0.00362923;275.541;0;19
200;1;0.00138489;722.078;0;0
201;1;0.00137221;728.75;0;0
202;4;0.00387295;258.201;0;6
203;4;0.00473272;211.295;1;100
204;4;0.00461667;216.606;1;100
205;1;0.00138071;724.267;0;0
206;1;0.00113729;879.284;0;0
207;1;0.00137026;729.791;0;0
208;4;0.00414464;241.276;1;100
209;4;0.00473495;211.196;1;100
210;1;0.00137893;725.198;0;0
211;1;0.001279;781.861;0;0
212;5;0.00480158;208.265;1;100
213;4;0.00356065;280.847;0;0
214;1;0.00129916;769.726;0;0
215;2;0.00196083;509.988;0;0
216;3;0.00300617;332.649;0;0
217;4;0.00480872;207.956;1;100
218;4;0.00374478;267.038;0;0
219;1;0.00135763;736.577;0;0
220;1;0.00130576;765.84;0;0
221;5;0.00401236;249.23;0;9
222;1;0.00131808;758.679;0;0
223;4;0.00421187;237.424;1;100
224;2;0.00199905;500.239;0;0
225;1;0.00128878;775.928;0;0
226;1;0.00135763;736.577;0;0
227;1;0.00139685;715.895;0;0
228;1;0.00137498;727.281;0;0
