N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;8;0.0260472;38.3919;1;94
2;2;0.0076277;131.101;0;0
3;3;0.0112959;88.5281;0;3
4;4;0.0132653;75.3844;0;3
5;4;0.0127634;78.3488;0;2
6;5;0.0166401;60.0958;0;10
7;6;0.0195656;51.1101;0;35
8;5;0.0163642;61.109;1;12
9;6;0.0187304;53.3892;0;7
10;6;0.0184487;54.2043;0;8
11;4;0.0132639;75.3927;0;5
12;2;0.00715082;139.844;0;0
13;6;0.0183464;54.5067;0;8
14;4;0.0129886;76.9906;0;0
15;3;0.0100766;99.24;0;0
16;1;0.00506859;197.293;0;0
17;3;0.0107614;92.9247;0;1
18;9;0.0275692;36.2724;1;78
19;2;0.00742871;134.613;0;0
20;6;0.0189554;52.7555;0;18
21;4;0.013774;72.6004;0;13
22;3;0.0104863;95.3626;0;1
23;2;0.00725391;137.857;0;0
24;3;0.0107043;93.4202;0;3
25;1;0.00501085;199.567;0;0
26;4;0.0138247;72.3342;0;6
27;6;0.0179082;55.8404;0;2
28;2;0.00726763;137.596;0;0
29;2;0.00793071;126.092;0;0
30;5;0.0158525;63.0817;0;5
31;5;0.0172593;57.9398;0;27
32;2;0.00805991;124.071;0;0
33;1;0.00466387;214.414;0;0
34;3;0.0111913;89.3554;0;10
35;3;0.00987989;101.216;0;0
36;6;0.018523;53.987;0;6
37;2;0.00731767;136.656;0;0
38;7;0.0229672;43.5404;0;52
39;7;0.0219009;45.6601;0;35
40;4;0.0128026;78.1088;0;2
41;3;0.0105252;95.0104;0;0
42;2;0.00744724;134.278;0;0
43;1;0.00518964;192.692;0;0
44;5;0.0155731;64.2133;0;5
45;2;0.00785911;127.241;0;0
46;3;0.0103196;96.903;0;1
47;4;0.0126193;79.2439;0;0
48;4;0.0155983;64.1095;0;35
49;5;0.0158938;62.9177;0;14
50;2;0.00783146;127.69;0;0
51;2;0.00773489;129.284;0;0
52;2;0.00752841;132.83;0;0
53;2;0.00734831;136.086;0;0
54;7;0.0206767;48.3635;0;6
55;1;0.00508732;196.567;0;0
56;2;0.0076754;130.286;0;0
57;7;0.0220052;45.4437;0;38
58;5;0.0163192;61.2774;0;1
59;2;0.00718183;139.24;0;0
60;6;0.0193487;51.683;0;14
61;4;0.0130749;76.4827;0;0
62;2;0.00802507;124.61;0;0
63;6;0.0188962;52.9206;1;30
64;3;0.0107133;93.3416;0;4
65;2;0.00768216;130.172;0;0
66;1;0.00480908;207.94;0;0
67;5;0.018896;52.9213;1;85
68;4;0.0138016;72.4551;0;3
69;2;0.00787468;126.989;0;0
70;3;0.0111943;89.3314;0;2
71;5;0.0184462;54.2118;0;29
72;4;0.0131987;75.765;0;6
73;2;0.00731886;136.633;0;0
74;3;0.00984818;101.542;0;0
75;7;0.0213407;46.8588;0;4
76;2;0.00788872;126.763;0;0
77;4;0.0131593;75.9919;0;10
78;1;0.00464251;215.401;0;0
79;2;0.00746138;134.023;0;0
80;4;0.0150287;66.5395;0;24
