N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00238865;418.647;0;0
2;1;0.00271442;368.402;0;0
3;4;0.00925143;108.091;1;100
4;4;0.00738221;135.461;0;41
5;4;0.0081885;122.123;1;100
6;4;0.00674726;148.208;0;4
7;1;0.00244437;409.104;0;0
8;1;0.00236104;423.543;0;0
9;1;0.00238337;419.574;0;0
10;2;0.0043258;231.171;0;0
11;2;0.00406858;245.786;0;0
12;1;0.00253629;394.277;0;0
13;5;0.00892272;112.073;0;17
14;3;0.00595955;167.798;0;0
15;4;0.00765073;130.707;0;21
16;7;0.0121353;82.404;1;100
17;1;0.00252024;396.787;0;0
18;2;0.00416625;240.024;0;0
19;1;0.00237578;420.914;0;0
20;1;0.0027123;368.691;0;0
21;1;0.00252024;396.787;0;0
22;1;0.00240607;415.616;0;0
23;3;0.0055474;180.265;0;1
24;1;0.00252135;396.613;0;0
25;1;0.00247651;403.794;0;0
26;5;0.00947669;105.522;1;81
27;3;0.00548349;182.366;0;0
28;3;0.00572768;174.591;0;8
29;2;0.0041922;238.538;0;0
30;1;0.00231872;431.273;0;0
31;1;0.00237683;420.728;0;0
32;5;0.00949344;105.336;0;69
33;4;0.00912276;109.616;1;100
34;1;0.00249006;401.598;0;0
35;4;0.00819422;122.037;1;100
36;1;0.00252135;396.613;0;0
37;4;0.00676507;147.818;0;0
38;1;0.00249006;401.598;0;0
39;1;0.00238337;419.574;0;0
40;1;0.0027123;368.691;0;0
41;2;0.00410763;243.45;0;0
42;1;0.00234615;426.23;0;0
43;2;0.0043309;230.899;0;0
44;5;0.00960807;104.079;1;100
45;4;0.00833575;119.965;1;100
46;2;0.00391792;255.238;0;0
47;1;0.0025185;397.062;0;0
48;2;0.00380629;262.723;0;0
49;1;0.00240242;416.247;0;0
50;1;0.00258843;386.334;0;0
51;2;0.00435392;229.678;0;0
52;1;0.00256024;390.589;0;0
53;1;0.00254884;392.335;0;0
54;1;0.00254884;392.335;0;0
55;4;0.00771127;129.68;0;28
56;3;0.00583078;171.504;0;17
57;1;0.00242263;412.774;0;0
58;1;0.00246402;405.84;0;0
59;5;0.00800115;124.982;0;17
60;1;0.00250101;399.839;0;0
61;1;0.00266851;374.741;0;0
62;1;0.0023569;424.287;0;0
63;4;0.00673281;148.526;0;0
64;3;0.00589225;169.715;0;0
65;5;0.0095885;104.292;1;100
66;2;0.00393157;254.351;0;0
67;4;0.00779476;128.291;1;100
68;4;0.00721955;138.513;0;46
69;5;0.0105814;94.5052;1;100
70;1;0.00232562;429.993;0;0
71;4;0.00765569;130.622;0;14
72;5;0.0101355;98.663;1;100
73;6;0.011122;89.9117;1;100
74;2;0.00382874;261.183;0;0
75;1;0.00242263;412.774;0;0
76;5;0.00975711;102.489;1;100
77;1;0.00266851;374.741;0;0
78;3;0.00497629;200.953;0;0
79;5;0.0103;97.0871;1;100
80;2;0.00413666;241.741;0;0
81;1;0.00230873;433.139;0;0
82;1;0.00254884;392.335;0;0
83;2;0.00409493;244.205;0;0
84;5;0.0101947;98.0901;1;100
85;4;0.00809782;123.49;1;100
86;1;0.00258843;386.334;0;0
87;2;0.00410963;243.331;0;0
88;5;0.0100717;99.2876;1;100
89;1;0.00271593;368.198;0;0
90;4;0.00924435;108.174;1;100
91;1;0.00247304;404.361;0;0
92;1;0.00247651;403.794;0;0
93;2;0.00367891;271.819;0;0
94;2;0.00412102;242.658;0;0
95;5;0.0104029;96.1268;1;100
96;2;0.0044269;225.892;0;0
97;2;0.00393947;253.841;0;0
98;1;0.00253629;394.277;0;0
99;1;0.00256024;390.589;0;0
100;1;0.0027123;368.691;0;0
101;1;0.00240871;415.16;0;0
102;1;0.0025185;397.062;0;0
103;2;0.00422447;236.716;0;0
104;2;0.00423971;235.865;0;0
105;1;0.00230873;433.139;0;0
106;4;0.00728882;137.196;0;0
107;4;0.00740033;135.129;1;98
108;1;0.00255456;391.457;0;0
109;4;0.00833055;120.04;1;100
110;3;0.0056856;175.883;0;0
111;1;0.0024831;402.722;0;0
112;3;0.00568552;175.886;0;10
113;1;0.00271593;368.198;0;0
114;1;0.00236388;423.033;0;0
115;2;0.00423379;236.195;0;0
116;5;0.0101559;98.4646;1;100
117;4;0.00923435;108.291;1;100
118;1;0.00254215;393.368;0;0
119;2;0.0040407;247.482;0;0
120;4;0.00723379;138.24;0;0
121;5;0.00983901;101.636;1;100
122;4;0.00724511;138.024;0;0
123;4;0.00840605;118.962;1;100
124;3;0.00577639;173.119;0;0
125;4;0.00756186;132.243;0;50
126;4;0.00741559;134.851;0;0
127;1;0.00250101;399.839;0;0
128;2;0.0039386;253.897;0;0
129;4;0.00797349;125.416;1;84
130;1;0.00240639;415.561;0;0
131;4;0.00739787;135.174;0;1
132;4;0.00762203;131.199;1;69
133;4;0.00865145;115.588;1;100
134;1;0.00250101;399.839;0;0
135;1;0.00268859;371.943;0;0
136;4;0.00777609;128.599;0;0
137;2;0.00397804;251.38;0;0
138;4;0.00672244;148.756;0;0
139;1;0.00271593;368.198;0;0
140;5;0.00831262;120.299;0;0
141;4;0.00851877;117.388;1;100
142;4;0.00902827;110.763;1;100
143;4;0.00849204;117.757;1;100
144;2;0.00406335;246.103;0;0
145;2;0.00405844;246.4;0;0
146;1;0.0024622;406.141;0;0
147;1;0.00247079;404.729;0;0
148;1;0.00266851;374.741;0;0
149;2;0.00418257;239.087;0;0
150;1;0.00268859;371.943;0;0
151;4;0.00737877;135.524;0;9
152;2;0.00418001;239.234;0;0
153;5;0.00974158;102.653;1;100
154;1;0.00246402;405.84;0;0
155;1;0.00240607;415.616;0;0
156;6;0.0110028;90.886;1;100
157;2;0.00400572;249.643;0;0
158;4;0.00734858;136.081;0;19
159;2;0.00415862;240.464;0;0
160;2;0.00416188;240.276;0;0
161;1;0.00249127;401.402;0;0
162;2;0.0042659;234.417;0;0
