N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00104082;960.781;0;0
2;2;0.00165917;602.71;0;0
3;1;0.000986838;1013.34;0;0
4;5;0.00434883;229.947;1;100
5;3;0.00229378;435.961;0;0
6;4;0.00346722;288.416;1;100
7;1;0.00112029;892.629;0;0
8;1;0.00111865;893.931;0;0
9;2;0.00175792;568.853;0;0
10;2;0.00166175;601.774;0;0
11;1;0.0010892;918.102;0;0
12;2;0.00161446;619.403;0;0
13;4;0.00297478;336.159;0;0
14;1;0.000959067;1042.68;0;0
15;3;0.00232564;429.99;0;0
16;5;0.00441962;226.264;1;100
17;1;0.00109826;910.535;0;0
18;1;0.00101819;982.134;0;0
19;1;0.00112075;892.256;0;0
20;1;0.00111616;895.932;0;0
21;1;0.0010315;969.459;0;0
22;4;0.00383836;260.528;1;100
23;1;0.000968545;1032.48;0;0
24;2;0.0015613;640.493;0;0
25;1;0.00111292;898.54;0;0
26;2;0.00166371;601.065;0;0
27;1;0.00103346;967.621;0;0
28;1;0.00104585;956.158;0;0
29;1;0.00119438;837.253;0;0
30;2;0.00158641;630.353;0;0
31;1;0.00111865;893.931;0;0
32;2;0.0017433;573.625;0;0
33;1;0.00100592;994.111;0;0
34;1;0.00111565;896.337;0;0
35;1;0.00097802;1022.47;0;0
36;4;0.00321498;311.044;1;99
37;1;0.00110278;906.803;0;0
38;4;0.00288221;346.956;0;0
39;2;0.00173517;576.312;0;0
40;2;0.00162525;615.289;0;0
41;4;0.00331506;301.653;1;100
42;1;0.00109826;910.535;0;0
43;4;0.00303962;328.988;1;67
44;4;0.00381459;262.151;1;100
45;1;0.00110183;907.583;0;0
46;4;0.00342569;291.912;1;100
47;1;0.000967501;1033.59;0;0
48;4;0.00326841;305.959;1;100
49;4;0.0036958;270.578;1;100
50;1;0.00103699;964.325;0;0
51;5;0.00391582;255.374;1;100
52;4;0.0031289;319.601;1;100
53;4;0.00344091;290.621;1;100
54;4;0.0035099;284.909;1;100
55;4;0.00349565;286.069;1;100
