N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00357943;279.374;0;0
2;2;0.00596952;167.518;0;0
3;4;0.00982055;101.827;0;0
4;1;0.0033209;301.123;0;0
5;2;0.0061709;162.051;0;0
6;4;0.0101656;98.3713;0;0
7;6;0.0158786;62.9778;1;100
8;5;0.0139189;71.8445;1;100
9;1;0.00354182;282.34;0;0
10;1;0.00340091;294.039;0;0
11;3;0.00768491;130.125;0;0
12;1;0.00363385;275.19;0;0
13;4;0.0117385;85.19;1;100
14;4;0.00961004;104.058;0;8
15;6;0.0147824;67.648;1;21
16;1;0.00360943;277.052;0;0
17;3;0.00767514;130.291;0;0
18;2;0.0060508;165.267;0;0
19;4;0.0119195;83.8962;1;100
20;6;0.0145889;68.5453;1;98
21;2;0.00561584;178.068;0;0
22;3;0.00773277;129.32;0;0
23;1;0.00340091;294.039;0;0
24;1;0.00381877;261.865;0;0
25;1;0.0031656;315.896;0;0
26;4;0.012288;81.38;1;100
27;1;0.00391379;255.507;0;0
28;1;0.00360943;277.052;0;0
29;2;0.00566305;176.583;0;0
30;1;0.00356585;280.438;0;0
31;4;0.0106793;93.639;0;0
32;1;0.00357943;279.374;0;0
33;2;0.00527361;189.624;0;0
34;1;0.00343765;290.896;0;0
35;4;0.0104662;95.5454;0;26
36;2;0.00553501;180.668;0;0
37;1;0.00388389;257.474;0;0
38;3;0.00711584;140.532;0;0
39;1;0.00388389;257.474;0;0
40;1;0.0033209;301.123;0;0
41;4;0.00970627;103.026;0;0
42;1;0.00381877;261.865;0;0
43;4;0.010889;91.8355;0;5
44;1;0.00343765;290.896;0;0
45;4;0.0119435;83.7272;1;100
46;5;0.01225;81.6327;1;75
47;3;0.00761451;131.328;0;0
48;2;0.00578601;172.831;0;0
49;1;0.00313819;318.655;0;0
50;5;0.0129798;77.0426;0;8
51;1;0.00334038;299.367;0;0
52;1;0.00368621;271.282;0;0
53;3;0.00800042;124.993;0;0
54;1;0.00354182;282.34;0;0
55;1;0.00388834;257.179;0;0
56;4;0.0103109;96.9846;0;22
57;4;0.0109179;91.593;0;83
58;2;0.0053673;186.313;0;0
59;4;0.0106341;94.0368;0;12
60;1;0.00359911;277.847;0;0
61;2;0.00554859;180.226;0;0
62;1;0.00388834;257.179;0;0
63;5;0.0137028;72.9776;1;100
64;2;0.00575185;173.857;0;0
65;5;0.0121102;82.5751;0;0
66;2;0.00538766;185.609;0;0
67;4;0.0120585;82.9293;1;100
68;5;0.0133851;74.7101;1;91
69;2;0.00558243;179.134;0;0
70;2;0.00575774;173.679;0;0
71;3;0.00784247;127.511;0;0
72;1;0.00388389;257.474;0;0
73;1;0.00356585;280.438;0;0
74;1;0.00335971;297.645;0;0
75;2;0.00536022;186.56;0;0
76;1;0.00368264;271.545;0;0
77;2;0.00571185;175.075;0;0
78;4;0.0110909;90.1637;0;10
79;1;0.00342825;291.694;0;0
80;1;0.0034429;290.452;0;0
81;1;0.00360432;277.445;0;0
82;1;0.0034429;290.452;0;0
83;1;0.0032625;306.514;0;0
84;1;0.00368621;271.282;0;0
85;1;0.00338563;295.366;0;0
86;1;0.00335971;297.645;0;0
87;2;0.00621696;160.85;0;0
88;1;0.00360432;277.445;0;0
89;1;0.00334689;298.785;0;0
90;5;0.0134604;74.2917;1;100
91;1;0.003278;305.064;0;0
92;1;0.00388834;257.179;0;0
93;1;0.00354182;282.34;0;0
94;2;0.00580406;172.293;0;0
95;4;0.00941952;106.162;0;0
96;6;0.0167398;59.7378;1;100
97;5;0.0124669;80.2125;0;3
98;2;0.00601412;166.275;0;0
99;2;0.0066879;149.524;0;0
100;1;0.00326606;306.179;0;0
101;1;0.00339148;294.857;0;0
102;2;0.0059631;167.698;0;0
103;1;0.00327313;305.518;0;0
104;2;0.00587055;170.342;0;0
105;1;0.00363385;275.19;0;0
106;4;0.011895;84.0693;1;100
107;2;0.00558863;178.935;0;0
108;5;0.0145317;68.8149;1;100
109;4;0.0132351;75.5567;1;100
110;4;0.0107753;92.8048;1;95
111;2;0.00575271;173.831;0;0
112;2;0.0061707;162.056;0;0
113;1;0.00368264;271.545;0;0
114;1;0.00338563;295.366;0;0
115;4;0.0119169;83.9145;1;100
116;4;0.0118024;84.7287;1;100
117;4;0.0129287;77.3475;1;100
118;3;0.0076897;130.044;0;0
119;5;0.0136129;73.4595;1;100
120;3;0.00791624;126.323;0;0
121;4;0.0123048;81.2688;1;100
122;2;0.00553433;180.69;0;0
123;2;0.00564422;177.172;0;0
124;5;0.0128639;77.7371;0;3
125;2;0.00548565;182.294;0;0
126;1;0.00360377;277.487;0;0
127;1;0.00360377;277.487;0;0
128;2;0.00624221;160.2;0;0
129;1;0.00381877;261.865;0;0
130;1;0.00326606;306.179;0;0
131;5;0.0133468;74.9246;0;65
132;7;0.0180734;55.3298;1;100
133;3;0.00778087;128.52;0;0
134;5;0.0129512;77.213;1;99
135;2;0.00564123;177.266;0;0
136;5;0.0116707;85.6843;0;0
137;4;0.00997496;100.251;0;0
138;1;0.0034429;290.452;0;0
139;4;0.013256;75.4373;1;100
140;1;0.00359911;277.847;0;0
