N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00512935;194.957;0;0
2;5;0.0213491;46.8404;1;100
3;1;0.00506342;197.495;0;0
4;5;0.0180735;55.3297;0;0
5;1;0.00556749;179.614;0;0
6;1;0.00525136;190.427;0;0
7;1;0.00512596;195.085;0;0
8;2;0.0081444;122.784;0;0
9;1;0.00475685;210.223;0;0
10;1;0.0051039;195.929;0;0
11;1;0.00556749;179.614;0;0
12;1;0.00524841;190.534;0;0
13;4;0.0191049;52.3426;1;100
14;4;0.0173203;57.7357;1;100
15;5;0.0220668;45.3169;1;100
16;1;0.0050535;197.882;0;0
17;1;0.00559096;178.86;0;0
18;1;0.00555387;180.055;0;0
19;4;0.0137766;72.5868;0;0
20;2;0.00797748;125.353;0;0
21;2;0.0079017;126.555;0;0
22;1;0.00556749;179.614;0;0
23;1;0.00525136;190.427;0;0
24;1;0.00556749;179.614;0;0
25;5;0.0200294;49.9267;1;100
26;2;0.00803271;124.491;0;0
27;5;0.0191579;52.1977;1;100
28;5;0.020903;47.8401;1;100
29;1;0.0050535;197.882;0;0
30;1;0.00524841;190.534;0;0
31;4;0.0147643;67.7311;0;0
32;1;0.00490499;203.874;0;0
33;5;0.0202591;49.3606;1;100
34;3;0.010972;91.1408;0;0
35;1;0.00512935;194.957;0;0
36;1;0.0047305;211.394;0;0
37;1;0.00559096;178.86;0;0
38;1;0.00555979;179.863;0;0
39;2;0.00843741;118.52;0;0
40;1;0.00559096;178.86;0;0
41;1;0.00525136;190.427;0;0
42;4;0.019077;52.419;1;100
43;1;0.00556749;179.614;0;0
44;1;0.00518056;193.029;0;0
45;1;0.00559096;178.86;0;0
46;4;0.0161291;61.9997;1;100
47;4;0.016769;59.6338;1;100
48;1;0.00555387;180.055;0;0
49;4;0.0192516;51.9438;1;100
50;2;0.00836961;119.48;0;0
51;4;0.0191412;52.2435;1;100
52;1;0.0051039;195.929;0;0
53;1;0.00490499;203.874;0;0
54;2;0.00831184;120.31;0;0
55;2;0.0084585;118.224;0;0
56;4;0.0192516;51.9438;1;100
57;1;0.00556749;179.614;0;0
58;1;0.00556749;179.614;0;0
59;4;0.016069;62.2315;0;42
60;3;0.0117542;85.0759;0;16
61;1;0.00505514;197.818;0;0
62;1;0.0050535;197.882;0;0
63;1;0.00483215;206.947;0;0
64;2;0.0080851;123.684;0;0
65;1;0.00513911;194.586;0;0
66;1;0.00506342;197.495;0;0
67;1;0.00555387;180.055;0;0
68;4;0.0157863;63.3459;0;21
69;4;0.0171252;58.3933;1;100
70;4;0.0170634;58.6051;1;100
71;1;0.00555979;179.863;0;0
72;1;0.00559096;178.86;0;0
73;2;0.00816184;122.521;0;0
74;1;0.00524841;190.534;0;0
75;2;0.00836468;119.55;0;0
76;1;0.00512596;195.085;0;0
77;1;0.00518056;193.029;0;0
78;1;0.00559096;178.86;0;0
79;2;0.00817216;122.367;0;0
80;1;0.00555979;179.863;0;0
81;4;0.0156807;63.7726;0;20
82;4;0.0150025;66.6554;0;1
83;4;0.0164453;60.8077;1;100
84;4;0.0142465;70.1925;0;0
85;4;0.0144534;69.1881;0;0
86;5;0.0220495;45.3526;1;100
87;1;0.00556749;179.614;0;0
88;4;0.0156784;63.782;0;16
89;4;0.0141321;70.7609;0;0
90;5;0.0190029;52.6235;1;100
91;4;0.0191412;52.2435;1;100
92;4;0.0191412;52.2435;1;100
93;4;0.0169595;58.9639;1;100
94;1;0.00505514;197.818;0;0
95;1;0.00512935;194.957;0;0
96;1;0.00556749;179.614;0;0
97;1;0.00513911;194.586;0;0
98;2;0.0083855;119.253;0;0
99;4;0.0167301;59.7726;1;100
100;1;0.00483166;206.968;0;0
