N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00124824;801.128;0;0
2;4;0.00361042;276.976;0;6
3;1;0.00125928;794.103;0;0
4;6;0.00529261;188.943;1;100
5;4;0.00430544;232.264;1;100
6;1;0.00123753;808.059;0;0
7;1;0.00114926;870.124;0;0
8;1;0.0012346;809.979;0;0
9;1;0.00112919;885.587;0;0
10;4;0.00385393;259.475;1;100
11;1;0.00116208;860.529;0;0
12;1;0.00123731;808.203;0;0
13;4;0.00388736;257.244;1;100
14;5;0.00456754;218.936;1;100
15;4;0.00429644;232.751;1;100
16;1;0.00125882;794.396;0;0
17;1;0.00117863;848.44;0;0
18;3;0.00331787;301.398;1;100
19;1;0.00125867;794.49;0;0
20;1;0.00123193;811.735;0;0
21;2;0.00203524;491.342;0;0
22;2;0.00194866;513.173;0;0
23;4;0.00391194;255.628;1;100
24;2;0.00202654;493.451;0;0
25;4;0.00435035;229.866;1;100
26;1;0.00124584;802.672;0;0
27;4;0.00395041;253.138;1;100
28;1;0.00124563;802.809;0;0
29;4;0.003991;250.564;1;100
30;4;0.00425402;235.072;1;100
31;1;0.00124584;802.672;0;0
32;1;0.00118345;844.989;0;0
33;2;0.00202014;495.016;0;0
34;4;0.00423415;236.175;1;100
35;2;0.00196652;508.513;0;0
36;1;0.00125928;794.103;0;0
37;1;0.0011531;867.231;0;0
38;4;0.00334057;299.35;1;100
39;1;0.00111543;896.511;0;0
40;4;0.00372229;268.652;1;100
41;4;0.00427404;233.971;1;100
42;1;0.00124752;801.588;0;0
43;4;0.00401909;248.813;1;100
44;1;0.00122801;814.324;0;0
45;1;0.00117145;853.644;0;0
46;4;0.00435741;229.494;1;100
47;1;0.00123193;811.735;0;0
48;1;0.00117175;853.424;0;0
49;1;0.00123809;807.696;0;0
50;1;0.00124681;802.05;0;0
51;5;0.00444962;224.738;1;100
52;1;0.00125741;795.284;0;0
53;1;0.00117175;853.424;0;0
54;1;0.00123731;808.203;0;0
55;4;0.00396568;252.164;1;100
56;2;0.00202184;494.599;0;0
57;1;0.00115287;867.403;0;0
58;1;0.00125778;795.049;0;0
59;4;0.00381921;261.834;1;100
60;1;0.0012346;809.979;0;0
61;1;0.00124648;802.259;0;0
62;1;0.00114926;870.124;0;0
63;4;0.00360254;277.582;1;100
64;2;0.00195675;511.05;0;0
65;4;0.00435452;229.646;1;100
66;1;0.00124761;801.534;0;0
67;2;0.00194245;514.813;0;0
68;1;0.00124681;802.05;0;0
69;1;0.00125882;794.396;0;0
70;4;0.00371056;269.501;0;0
71;1;0.00124761;801.534;0;0
72;4;0.00430932;232.055;1;100
73;5;0.00493009;202.836;1;100
74;4;0.00397785;251.392;1;100
75;1;0.00123548;809.399;0;0
76;4;0.00435035;229.866;1;100
77;4;0.00435522;229.609;1;100
78;1;0.00121771;821.217;0;0
79;4;0.00381921;261.834;1;100
80;1;0.00124648;802.259;0;0
81;1;0.00116692;856.958;0;0
82;1;0.00111543;896.511;0;0
83;1;0.00124824;801.128;0;0
84;1;0.00113742;879.183;0;0
85;2;0.00182739;547.228;0;0
86;1;0.00124584;802.672;0;0
87;1;0.00117279;852.664;0;0
88;1;0.00124563;802.809;0;0
89;1;0.00124681;802.05;0;0
