N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000550739;1815.74;0;0
2;1;0.000563759;1773.81;0;0
3;1;0.000456522;2190.47;0;0
4;1;0.000503904;1984.51;0;0
5;6;0.00217294;460.207;1;100
6;1;0.000495189;2019.43;0;0
7;1;0.000490479;2038.82;0;0
8;1;0.000489468;2043.04;0;0
9;4;0.00145722;686.237;0;0
10;1;0.000496442;2014.33;0;0
11;1;0.000493376;2026.85;0;0
12;1;0.000506407;1974.69;0;0
13;1;0.000509108;1964.22;0;0
14;1;0.00049347;2026.47;0;0
15;6;0.00226691;441.13;1;100
16;1;0.000504845;1980.81;0;0
17;1;0.000505365;1978.77;0;0
18;3;0.00105288;949.774;0;0
19;4;0.00194338;514.566;1;100
20;1;0.00053736;1860.95;0;0
21;1;0.000540704;1849.44;0;0
22;1;0.000504845;1980.81;0;0
23;1;0.000498118;2007.55;0;0
24;5;0.00188089;531.664;1;100
25;1;0.0005618;1779.99;0;0
26;1;0.000504493;1982.19;0;0
27;1;0.000555447;1800.35;0;0
28;1;0.000477742;2093.18;0;0
29;4;0.00135718;736.819;0;0
30;1;0.00054012;1851.44;0;0
31;5;0.0018467;541.508;1;100
32;1;0.000471145;2122.49;0;0
33;1;0.000537634;1860;0;0
34;1;0.000458958;2178.85;0;0
35;1;0.000468453;2134.69;0;0
36;1;0.000545355;1833.67;0;0
37;1;0.000544753;1835.69;0;0
38;3;0.0010619;941.704;0;0
39;1;0.000549729;1819.08;0;0
40;5;0.00208319;480.032;1;100
41;1;0.000497236;2011.12;0;0
42;1;0.000536527;1863.84;0;0
43;1;0.000509839;1961.4;0;0
44;1;0.000548406;1823.47;0;0
45;1;0.000500138;1999.45;0;0
46;1;0.000502766;1989;0;0
47;4;0.00184761;541.239;1;100
48;4;0.00187175;534.258;1;100
49;3;0.000933171;1071.61;0;0
50;1;0.000538848;1855.81;0;0
51;1;0.000536498;1863.94;0;0
52;4;0.00160564;622.804;1;100
53;1;0.000499901;2000.4;0;0
54;1;0.0004893;2043.73;0;0
55;5;0.00185303;539.657;1;100
56;1;0.000506407;1974.69;0;0
57;1;0.000542618;1842.92;0;0
58;1;0.000464851;2151.23;0;0
59;1;0.000503723;1985.22;0;0
60;1;0.000504493;1982.19;0;0
61;4;0.00190748;524.252;1;100
62;1;0.00055681;1795.94;0;0
63;1;0.00046804;2136.57;0;0
64;4;0.00137484;727.355;0;0
65;5;0.00205514;486.586;1;100
66;3;0.00115485;865.916;0;0
67;1;0.000542962;1841.75;0;0
68;1;0.00055534;1800.7;0;0
69;5;0.00206086;485.234;1;100
70;3;0.00110517;904.84;0;0
71;4;0.00188086;531.671;1;100
72;1;0.000458885;2179.2;0;0
73;4;0.00184068;543.276;1;100
74;1;0.00055681;1795.94;0;0
75;1;0.000534624;1870.47;0;0
76;4;0.0014714;679.626;0;0
77;4;0.00182541;547.821;1;100
78;3;0.00115551;865.415;0;0
79;4;0.00128263;779.649;0;0
80;1;0.000550738;1815.74;0;0
81;1;0.000503842;1984.75;0;0
82;5;0.00170948;584.974;1;95
83;3;0.00111067;900.359;0;0
84;1;0.000430239;2324.29;0;0
85;1;0.000549917;1818.46;0;0
86;1;0.000542124;1844.6;0;0
87;3;0.0011198;893.015;0;0
88;1;0.000496183;2015.38;0;0
89;3;0.00103822;963.185;0;0
90;4;0.00181;552.487;1;100
91;5;0.00180881;552.851;1;100
92;1;0.000554231;1804.3;0;0
93;1;0.000509108;1964.22;0;0
94;1;0.000480537;2081.01;0;0
95;1;0.00054012;1851.44;0;0
96;4;0.00141439;707.018;0;0
97;5;0.00172369;580.151;0;0
98;1;0.000549917;1818.46;0;0
99;1;0.000533829;1873.26;0;0
100;4;0.00183202;545.846;1;100
101;3;0.00113288;882.706;0;0
102;1;0.000539786;1852.59;0;0
103;1;0.000455626;2194.78;0;0
104;1;0.000531108;1882.86;0;0
105;1;0.00055534;1800.7;0;0
106;4;0.00184923;540.764;1;100
107;1;0.000562969;1776.3;0;0
108;6;0.00212194;471.267;1;100
109;1;0.000463861;2155.82;0;0
110;1;0.000493443;2026.58;0;0
111;4;0.00153607;651.011;0;0
112;4;0.0019144;522.356;1;100
113;1;0.000556052;1798.39;0;0
114;3;0.00106024;943.187;0;0
115;1;0.000456522;2190.47;0;0
116;5;0.00204429;489.168;1;100
117;1;0.000454196;2201.69;0;0
118;1;0.000499849;2000.61;0;0
119;1;0.000485603;2059.3;0;0
120;1;0.000498726;2005.11;0;0
121;1;0.000547107;1827.8;0;0
122;1;0.000542962;1841.75;0;0
123;6;0.00228058;438.486;1;100
124;4;0.0015495;645.368;0;14
125;1;0.000480017;2083.26;0;0
126;3;0.00110302;906.598;0;0
127;1;0.000499373;2002.51;0;0
128;1;0.000500347;1998.61;0;0
129;1;0.000458958;2178.85;0;0
130;4;0.00142289;702.794;0;0
131;4;0.00182131;549.055;1;100
132;1;0.000537838;1859.3;0;0
133;1;0.000496595;2013.71;0;0
134;1;0.000499615;2001.54;0;0
135;4;0.00194338;514.566;1;100
136;1;0.000555447;1800.35;0;0
137;1;0.000554938;1802;0;0
138;1;0.000497143;2011.49;0;0
139;5;0.00185206;539.938;1;100
140;1;0.000547107;1827.8;0;0
141;1;0.000478533;2089.72;0;0
142;1;0.000495657;2017.53;0;0
143;1;0.000542124;1844.6;0;0
144;1;0.000504561;1981.92;0;0
145;1;0.000466985;2141.4;0;0
146;4;0.00188713;529.906;1;100
147;1;0.000500138;1999.45;0;0
148;1;0.000537028;1862.1;0;0
149;1;0.000536692;1863.26;0;0
150;1;0.000541049;1848.26;0;0
151;4;0.00152729;654.755;0;0
152;1;0.00049396;2024.46;0;0
153;3;0.00103584;965.396;0;0
154;3;0.00115119;868.666;0;0
155;5;0.00162636;614.87;0;0
156;4;0.00180625;553.632;1;100
157;4;0.0013962;716.232;0;0
158;4;0.00142309;702.697;0;0
159;5;0.00181726;550.28;1;45
160;1;0.000541041;1848.29;0;0
161;1;0.000563759;1773.81;0;0
162;1;0.000504143;1983.56;0;0
163;4;0.00183429;545.171;1;100
164;4;0.00182512;547.909;1;100
165;5;0.0020284;493.001;1;100
166;1;0.000455668;2194.58;0;0
167;4;0.00171002;584.789;1;100
168;3;0.00112828;886.301;1;57
169;1;0.000470184;2126.83;0;0
170;1;0.000504143;1983.56;0;0
171;1;0.000548467;1823.26;0;0
172;1;0.000533376;1874.85;0;0
173;1;0.000547313;1827.11;0;0
174;1;0.0004893;2043.73;0;0
175;5;0.00209377;477.607;1;100
176;1;0.000463861;2155.82;0;0
177;5;0.00178348;560.7;0;11
178;4;0.00144008;694.406;0;0
179;4;0.00161589;618.854;1;100
180;3;0.00113032;884.704;0;0
181;1;0.000504561;1981.92;0;0
182;1;0.000503904;1984.51;0;0
183;3;0.00121774;821.191;0;0
184;4;0.00138784;720.542;0;0
185;1;0.000455668;2194.58;0;0
186;1;0.000471053;2122.9;0;0
187;5;0.00207314;482.361;1;100
188;1;0.000495811;2016.9;0;0
189;1;0.000563759;1773.81;0;0
190;4;0.00126525;790.357;0;4
191;4;0.00138319;722.967;0;0
192;5;0.00209038;478.381;1;100
193;5;0.00161879;617.744;0;0
194;1;0.000536692;1863.26;0;0
195;1;0.000549683;1819.23;0;0
196;1;0.000503086;1987.73;0;0
197;6;0.00221549;451.368;1;100
198;1;0.000489468;2043.04;0;0
199;4;0.00132778;753.135;0;0
200;4;0.00126369;791.334;0;0
201;1;0.000495355;2018.75;0;0
202;3;0.00114819;870.939;0;0
203;1;0.000513143;1948.78;0;0
204;4;0.00160108;624.58;1;100
205;1;0.000468766;2133.26;0;0
206;5;0.0020388;490.486;1;100
207;7;0.00242933;411.636;1;100
208;1;0.0005618;1779.99;0;0
209;7;0.00225911;442.651;1;100
210;1;0.000466854;2142;0;0
211;4;0.00185766;538.311;1;100
212;1;0.000465029;2150.4;0;0
213;4;0.00190227;525.689;1;100
214;4;0.00190748;524.252;1;100
215;4;0.00163361;612.14;1;100
216;5;0.00178687;559.638;1;100
217;1;0.000506534;1974.2;0;0
218;4;0.00135223;739.521;0;0
219;4;0.00162407;615.737;1;100
220;1;0.000466787;2142.3;0;0
221;1;0.000545355;1833.67;0;0
222;4;0.00165303;604.948;1;100
223;1;0.000465029;2150.4;0;0
224;5;0.00188855;529.507;1;100
225;4;0.00193788;516.028;1;100
226;1;0.000471479;2120.98;0;0
227;5;0.0018374;544.247;1;100
228;1;0.000548406;1823.47;0;0
229;3;0.00112741;886.993;0;0
230;4;0.00181895;549.767;1;100
