N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.0060651;164.878;1;100
2;1;0.00174102;574.377;0;0
3;1;0.00184038;543.367;0;0
4;2;0.00282517;353.961;0;0
5;1;0.00171948;581.571;0;0
6;1;0.00184376;542.369;0;0
7;4;0.00576814;173.366;1;100
8;1;0.00166691;599.912;0;0
9;4;0.00511971;195.324;1;52
10;1;0.00183442;545.13;0;0
11;4;0.00527999;189.394;0;71
12;4;0.00492544;203.028;0;0
13;4;0.00576448;173.476;1;100
14;3;0.00360137;277.672;0;0
15;4;0.00510848;195.753;0;0
16;5;0.00646885;154.587;1;100
17;4;0.00463912;215.558;0;0
18;4;0.00574749;173.989;1;100
19;1;0.00162527;615.282;0;0
20;2;0.00279444;357.853;0;0
21;1;0.00182686;547.388;0;0
22;4;0.00630766;158.538;1;100
23;2;0.00274471;364.337;0;0
24;2;0.00259127;385.911;0;0
25;4;0.00610405;163.826;1;100
26;2;0.00299081;334.358;0;0
27;2;0.00278447;359.135;0;0
28;4;0.00491539;203.443;0;0
29;4;0.00582456;171.687;1;100
30;2;0.00280697;356.256;0;0
31;2;0.0028536;350.435;0;0
32;4;0.0060651;164.878;1;100
33;6;0.00708618;141.12;1;100
34;1;0.00184376;542.369;0;0
35;7;0.00826473;120.996;1;100
36;2;0.00279185;358.185;0;0
37;4;0.00585122;170.904;1;100
38;4;0.00567535;176.201;1;100
39;2;0.00256906;389.247;0;0
40;2;0.002956;338.296;0;0
41;1;0.00179711;556.449;0;0
42;1;0.00151427;660.384;0;0
43;4;0.0062779;159.289;1;100
44;1;0.00171504;583.075;0;0
45;1;0.00170198;587.551;0;0
46;2;0.0027397;365.003;0;0
47;1;0.00188051;531.77;0;0
48;1;0.00155474;643.196;0;0
49;1;0.00183442;545.13;0;0
50;4;0.00621426;160.92;1;100
51;3;0.00390286;256.223;0;0
52;1;0.00157857;633.485;0;0
53;1;0.00183405;545.24;0;0
54;1;0.00174102;574.377;0;0
55;1;0.00179711;556.449;0;0
56;2;0.00270152;370.161;0;0
57;4;0.00518523;192.855;1;100
58;1;0.00155906;641.411;0;0
59;1;0.00172573;579.465;0;0
60;4;0.00634366;157.638;1;100
61;1;0.00172356;580.195;0;0
62;1;0.00178883;559.023;0;0
63;2;0.00264391;378.227;0;0
64;5;0.00668524;149.583;1;100
65;2;0.00275698;362.715;0;0
66;2;0.00298553;334.949;0;0
67;1;0.00163444;611.829;0;0
68;4;0.00487265;205.227;0;0
69;4;0.00504427;198.245;0;0
70;4;0.00606576;164.86;1;100
71;1;0.00154842;645.82;0;0
72;1;0.0018317;545.942;0;0
73;1;0.0017358;576.103;0;0
74;1;0.001651;605.693;0;0
75;6;0.00794308;125.896;1;100
76;4;0.00437841;228.393;0;0
77;1;0.00178897;558.98;0;0
78;1;0.00178897;558.98;0;0
79;4;0.00572157;174.777;1;100
80;1;0.00173772;575.467;0;0
81;4;0.00541647;184.622;0;0
82;2;0.00290835;343.837;0;0
83;4;0.00511141;195.641;0;20
84;2;0.00259161;385.86;0;0
85;2;0.00304078;328.863;0;0
86;1;0.00173026;577.946;0;0
87;1;0.00178883;559.023;0;0
88;1;0.00158794;629.748;0;0
89;1;0.00178883;559.023;0;0
90;1;0.0017737;563.794;0;0
91;1;0.0018317;545.942;0;0
92;1;0.00173772;575.467;0;0
93;2;0.0026134;382.643;0;0
94;5;0.00723685;138.182;1;100
95;2;0.00291113;343.509;0;0
96;1;0.00170198;587.551;0;0
97;1;0.00172134;580.942;0;0
98;1;0.00171583;582.807;0;0
99;4;0.00627964;159.245;1;100
100;2;0.00263213;379.92;0;0
101;4;0.00492361;203.103;0;33
102;4;0.00518148;192.995;1;100
103;1;0.00179711;556.449;0;0
104;1;0.00172027;581.304;0;0
105;4;0.00556093;179.826;1;100
106;2;0.00286378;349.189;0;0
107;4;0.00574244;174.142;1;100
108;1;0.00157635;634.375;0;0
109;1;0.00182053;549.291;0;0
110;4;0.00454717;219.917;0;0
111;1;0.00163649;611.064;0;0
112;3;0.00364872;274.069;0;0
113;1;0.00171043;584.648;0;0
114;1;0.00157088;636.584;0;0
115;1;0.00183405;545.24;0;0
116;1;0.00162748;614.447;0;0
