N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00230685;433.491;1;100
2;1;0.00080989;1234.74;0;0
3;1;0.000757529;1320.08;0;0
4;4;0.00206326;484.67;0;0
5;1;0.000711836;1404.82;0;0
6;6;0.0033233;300.906;1;100
7;1;0.00067312;1485.62;0;0
8;4;0.00211437;472.954;0;66
9;1;0.000794194;1259.14;0;0
10;1;0.000805415;1241.6;0;0
11;1;0.000794116;1259.26;0;0
12;1;0.000794521;1258.62;0;0
13;1;0.000701589;1425.33;0;0
14;1;0.000715923;1396.8;0;0
15;1;0.00071523;1398.15;0;0
16;1;0.000715923;1396.8;0;0
17;1;0.000796402;1255.65;0;0
18;1;0.000797548;1253.84;0;0
19;1;0.00080989;1234.74;0;0
20;1;0.000701589;1425.33;0;0
21;1;0.000794116;1259.26;0;0
22;1;0.000723194;1382.76;0;0
23;6;0.00331501;301.658;1;100
24;4;0.00229155;436.386;1;100
25;4;0.0024212;413.019;1;100
26;1;0.000795616;1256.89;0;0
27;5;0.00296782;336.948;1;100
28;1;0.000728084;1373.47;0;0
29;1;0.00067783;1475.3;0;0
30;3;0.00138855;720.178;0;0
31;4;0.00274911;363.754;1;100
32;1;0.000793013;1261.01;0;0
33;3;0.00170602;586.158;0;0
34;1;0.000785645;1272.84;0;0
35;4;0.00191342;522.623;0;2
36;1;0.000723194;1382.76;0;0
37;1;0.000698341;1431.97;0;0
38;3;0.00173963;574.835;0;0
39;4;0.00279867;357.313;1;100
40;4;0.00227791;438.999;1;100
41;4;0.00266786;374.832;1;100
42;1;0.000804944;1242.32;0;0
43;1;0.00074063;1350.2;0;0
44;1;0.000797705;1253.6;0;0
45;3;0.00164867;606.551;0;0
46;1;0.000730558;1368.82;0;0
47;1;0.000711178;1406.12;0;0
48;4;0.00273567;365.541;1;100
49;1;0.000735335;1359.93;0;0
50;1;0.00072322;1382.7;0;0
51;4;0.00242904;411.686;1;100
52;1;0.000793013;1261.01;0;0
53;4;0.00272898;366.437;1;100
54;1;0.000724274;1380.69;0;0
55;1;0.00071523;1398.15;0;0
56;1;0.000793017;1261.01;0;0
57;1;0.000683912;1462.18;0;0
58;1;0.00069908;1430.45;0;0
59;4;0.00202801;493.093;0;5
60;1;0.000730558;1368.82;0;0
61;1;0.000794194;1259.14;0;0
62;1;0.000730558;1368.82;0;0
63;4;0.00272861;366.486;1;100
64;4;0.00231407;432.139;1;100
65;1;0.000718814;1391.18;0;0
66;4;0.00230929;433.034;1;100
67;4;0.00228139;438.33;1;100
68;4;0.00234241;426.91;1;100
69;4;0.00273165;366.079;1;100
70;4;0.0027455;364.232;1;100
71;1;0.000793017;1261.01;0;0
72;3;0.00174926;571.671;1;100
73;1;0.000794521;1258.62;0;0
74;3;0.00173372;576.793;0;0
75;1;0.000799854;1250.23;0;0
76;1;0.000787645;1269.61;0;0
77;1;0.000803885;1243.96;0;0
78;1;0.00078888;1267.62;0;0
79;4;0.0022695;440.626;1;100
80;1;0.00068648;1456.71;0;0
81;4;0.00233962;427.421;1;100
82;4;0.0018247;548.035;0;0
83;1;0.000663002;1508.29;0;0
84;5;0.0030369;329.284;1;100
85;1;0.000697469;1433.76;0;0
86;4;0.00245199;407.831;1;100
87;1;0.000801387;1247.84;0;0
88;1;0.000729542;1370.72;0;0
89;1;0.0007308;1368.36;0;0
90;1;0.000789584;1266.49;0;0
91;4;0.00217257;460.284;1;100
92;4;0.00236752;422.382;1;100
93;1;0.00077626;1288.23;0;0
94;1;0.000721088;1386.79;0;0
95;1;0.000797751;1253.52;0;0
96;4;0.0027132;368.569;1;100
97;4;0.00233914;427.507;1;100
98;4;0.00234693;426.089;1;100
99;1;0.000712391;1403.72;0;0
100;4;0.00267229;374.211;1;100
101;4;0.00241625;413.865;1;100
102;4;0.00264844;377.581;1;100
103;1;0.000785374;1273.28;0;0
104;1;0.00079084;1264.48;0;0
105;1;0.000795062;1257.76;0;0
106;1;0.000797751;1253.52;0;0
