N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.0076605;130.54;0;0
2;2;0.0128724;77.6854;0;0
3;1;0.00705487;141.746;0;0
4;2;0.0125378;79.7585;0;0
5;2;0.014008;71.3878;0;0
6;3;0.0157083;63.6608;0;0
7;5;0.024661;40.5499;0;1
8;2;0.0117403;85.1768;0;0
9;2;0.0128717;77.6895;0;0
10;1;0.0083065;120.388;0;0
11;5;0.0267934;37.3227;0;34
12;6;0.0351754;28.4289;1;100
13;5;0.0286826;34.8644;1;61
14;4;0.0218183;45.8331;0;0
15;4;0.0212379;47.0857;0;0
16;1;0.00780118;128.186;0;0
17;2;0.0129327;77.3235;0;0
18;1;0.00780118;128.186;0;0
19;1;0.00747983;133.693;0;0
20;4;0.0235344;42.4911;0;57
21;4;0.0234345;42.6722;0;27
22;3;0.0177769;56.2527;0;6
23;2;0.0134238;74.4947;0;0
24;1;0.00746058;134.038;0;0
25;2;0.0126772;78.8816;0;0
26;4;0.0233501;42.8264;0;22
27;3;0.0172485;57.9761;0;0
28;1;0.00748319;133.633;0;0
29;2;0.0127311;78.548;0;0
30;3;0.0188663;53.0044;0;12
31;1;0.0076605;130.54;0;0
32;2;0.0124987;80.0084;0;0
33;1;0.0083065;120.388;0;0
34;1;0.00748319;133.633;0;0
35;5;0.0279427;35.7875;0;14
36;7;0.0349114;28.644;0;29
37;4;0.0273247;36.5969;1;100
38;1;0.00775326;128.978;0;0
39;5;0.0309015;32.3609;1;100
40;3;0.0157448;63.5131;0;0
41;2;0.0122607;81.5611;0;0
42;2;0.0129311;77.3331;0;0
43;1;0.00766479;130.467;0;0
44;5;0.0255309;39.1682;0;0
45;3;0.0171952;58.1558;0;0
46;4;0.0243049;41.144;0;33
47;2;0.0127844;78.2205;0;0
48;1;0.00775326;128.978;0;0
49;4;0.0213202;46.9038;0;6
50;5;0.0311834;32.0683;1;100
51;2;0.0134153;74.5418;0;0
52;2;0.013164;75.965;0;0
53;1;0.00750105;133.315;0;0
54;2;0.0123703;80.839;0;0
55;2;0.012806;78.0881;0;0
56;2;0.0120104;83.2613;0;0
57;5;0.0291799;34.2702;1;97
58;5;0.0270602;36.9546;0;2
59;5;0.0303559;32.9425;1;100
60;2;0.0135506;73.7976;0;0
