N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000618946;1615.65;0;0
2;1;0.000621826;1608.17;0;0
3;5;0.00232465;430.173;1;100
4;4;0.00211554;472.692;1;100
5;1;0.000616219;1622.8;0;0
6;1;0.00062984;1587.7;0;0
7;1;0.000611507;1635.31;0;0
8;1;0.00056093;1782.75;0;0
9;4;0.00205532;486.542;1;100
10;1;0.000528299;1892.87;0;0
11;5;0.00192238;520.189;0;0
12;1;0.00062692;1595.1;0;0
13;1;0.00062054;1611.5;0;0
14;1;0.000627702;1593.11;0;0
15;1;0.000618946;1615.65;0;0
16;1;0.000618727;1616.22;0;0
17;1;0.000612768;1631.94;0;0
18;4;0.00188576;530.29;1;100
19;1;0.000551791;1812.28;0;0
20;1;0.00062054;1611.5;0;0
21;4;0.00209084;478.278;1;100
22;3;0.00123956;806.737;0;0
23;1;0.000620615;1611.3;0;0
24;4;0.00213167;469.117;1;100
25;1;0.000535838;1866.23;0;0
26;1;0.000618727;1616.22;0;0
27;1;0.000576309;1735.18;0;0
28;1;0.000606758;1648.1;0;0
29;1;0.000627702;1593.11;0;0
30;5;0.00222068;450.312;1;100
31;5;0.00205025;487.746;0;0
32;4;0.00213023;469.432;1;100
33;1;0.000570271;1753.55;0;0
34;4;0.0014882;671.953;0;0
35;4;0.00172609;579.345;0;0
36;1;0.00062984;1587.7;0;0
37;1;0.000618051;1617.99;0;0
38;4;0.00168727;592.672;1;100
39;1;0.000530281;1885.79;0;0
40;1;0.000628021;1592.3;0;0
41;1;0.00062984;1587.7;0;0
42;4;0.0014315;698.568;0;0
43;4;0.00213894;467.521;1;100
44;1;0.000516516;1936.05;0;0
45;1;0.000547638;1826.02;0;0
46;1;0.000557676;1793.16;0;0
47;1;0.00061985;1613.29;0;0
48;4;0.00206979;483.141;1;100
49;1;0.00062216;1607.3;0;0
50;3;0.00122659;815.265;0;0
51;4;0.00183695;544.381;1;100
52;4;0.00214193;466.869;1;100
53;4;0.00164554;607.703;0;0
54;1;0.000568807;1758.07;0;0
55;4;0.00211554;472.692;1;100
56;1;0.000602341;1660.19;0;0
57;1;0.000627702;1593.11;0;0
58;1;0.000618727;1616.22;0;0
59;3;0.00139209;718.345;0;0
60;1;0.000542456;1843.47;0;0
61;1;0.00060278;1658.98;0;0
62;1;0.000620172;1612.46;0;0
63;1;0.000572551;1746.57;0;0
64;1;0.000570271;1753.55;0;0
65;1;0.000614179;1628.19;0;0
66;4;0.0020993;476.349;1;100
67;1;0.00062054;1611.5;0;0
68;1;0.000625948;1597.58;0;0
69;4;0.00168056;595.041;0;2
70;4;0.00159262;627.895;0;4
71;1;0.000612263;1633.28;0;0
72;3;0.00121481;823.175;0;0
73;4;0.00192148;520.431;1;100
74;4;0.00212416;470.774;1;100
75;1;0.000637754;1568;0;0
76;4;0.00160761;622.04;1;75
77;1;0.00062216;1607.3;0;0
78;1;0.00062606;1597.29;0;0
79;1;0.000628599;1590.84;0;0
80;1;0.00062054;1611.5;0;0
81;3;0.00133295;750.218;0;0
82;1;0.000564283;1772.16;0;0
83;4;0.00159307;627.718;0;0
84;1;0.000620615;1611.3;0;0
85;4;0.0016303;613.386;0;0
86;1;0.000560304;1784.74;0;0
87;1;0.00055054;1816.4;0;0
88;1;0.000627471;1593.7;0;0
89;1;0.000618727;1616.22;0;0
90;4;0.00160848;621.706;0;0
91;4;0.00217964;458.791;1;100
92;1;0.000563508;1774.6;0;0
93;5;0.00217691;459.367;1;100
94;4;0.00164478;607.983;0;88
95;1;0.000620172;1612.46;0;0
96;1;0.000604364;1654.63;0;0
97;5;0.00239404;417.704;1;100
98;1;0.000622173;1607.27;0;0
99;1;0.000624209;1602.03;0;0
100;1;0.000567836;1761.07;0;0
101;1;0.000624209;1602.03;0;0
102;4;0.00214325;466.582;1;100
103;1;0.000532861;1876.66;0;0
104;3;0.00135195;739.674;0;0
105;1;0.000576309;1735.18;0;0
106;4;0.00175433;570.018;0;0
107;1;0.000621483;1609.05;0;0
108;3;0.00135351;738.819;0;0
109;4;0.00209693;476.889;1;100
110;1;0.000604364;1654.63;0;0
111;4;0.00186635;535.805;1;100
112;1;0.000628576;1590.9;0;0
113;1;0.000619342;1614.62;0;0
114;1;0.000564283;1772.16;0;0
115;4;0.00208123;480.485;1;100
116;1;0.000522399;1914.24;0;0
117;4;0.00148939;671.417;0;0
118;1;0.000519782;1923.88;0;0
119;1;0.000624209;1602.03;0;0
120;4;0.002096;477.099;1;100
121;1;0.000628599;1590.84;0;0
122;1;0.000637754;1568;0;0
123;4;0.00207172;482.691;1;100
124;1;0.000610969;1636.74;0;0
125;4;0.00174432;573.29;1;100
126;1;0.000622173;1607.27;0;0
127;1;0.000610224;1638.74;0;0
128;1;0.000552967;1808.42;0;0
129;1;0.000542456;1843.47;0;0
130;1;0.00062606;1597.29;0;0
131;4;0.00185536;538.98;1;100
132;1;0.000624209;1602.03;0;0
133;4;0.00181338;551.457;1;100
134;4;0.00213587;468.192;1;100
135;4;0.00217964;458.791;1;100
136;1;0.000632128;1581.96;0;0
137;1;0.000614029;1628.59;0;0
138;1;0.000625948;1597.58;0;0
139;1;0.000573653;1743.21;0;0
140;1;0.000624209;1602.03;0;0
141;1;0.000572552;1746.56;0;0
142;1;0.000611306;1635.84;0;0
143;1;0.000574982;1739.19;0;0
