N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00209444;477.456;1;100
2;4;0.00177826;562.349;1;100
3;1;0.000522151;1915.16;0;0
4;4;0.00163813;610.451;1;80
5;4;0.00153104;653.152;1;27
6;4;0.00215696;463.616;1;100
7;4;0.00158275;631.811;0;0
8;6;0.00244136;409.607;1;100
9;5;0.00205331;487.018;1;100
10;1;0.000525594;1902.61;0;0
11;1;0.000597462;1673.75;0;0
12;1;0.000538442;1857.21;0;0
13;1;0.000500987;1996.06;0;0
14;1;0.000625256;1599.35;0;0
15;1;0.000457504;2185.78;0;0
16;3;0.00120839;827.547;0;0
17;7;0.00263422;379.619;1;100
18;1;0.000604123;1655.29;0;0
19;1;0.00062502;1599.95;0;0
20;4;0.00211984;471.733;1;100
21;4;0.00177397;563.709;1;100
22;1;0.000603439;1657.17;0;0
23;6;0.0024493;408.28;1;100
24;1;0.00050293;1988.35;0;0
25;1;0.000538442;1857.21;0;0
26;1;0.000517255;1933.28;0;0
27;1;0.000602507;1659.73;0;0
28;1;0.000617133;1620.4;0;0
29;3;0.00124682;802.043;0;0
30;4;0.00159982;625.071;0;0
31;3;0.00116172;860.792;0;0
32;1;0.000545508;1833.15;0;0
33;1;0.000601254;1663.19;0;0
34;1;0.000546216;1830.78;0;0
35;1;0.000506184;1975.57;0;0
36;5;0.00196659;508.495;1;100
37;1;0.000554014;1805.01;0;0
38;1;0.000516222;1937.15;0;0
39;4;0.00170792;585.508;0;0
40;1;0.000552369;1810.38;0;0
41;1;0.000515369;1940.36;0;0
42;1;0.000545508;1833.15;0;0
43;3;0.00101227;987.882;0;0
44;4;0.00171574;582.84;1;100
45;4;0.00206661;483.885;1;100
46;4;0.00137663;726.411;0;5
47;1;0.000554014;1805.01;0;0
48;1;0.000553936;1805.26;0;0
49;1;0.000552169;1811.04;0;0
50;1;0.000545508;1833.15;0;0
51;1;0.000499151;2003.4;0;0
52;1;0.000483642;2067.65;0;0
53;1;0.00062502;1599.95;0;0
54;1;0.000506599;1973.95;0;0
55;1;0.000543627;1839.5;0;0
56;5;0.00216267;462.391;1;100
57;1;0.000552386;1810.33;0;0
58;1;0.00050927;1963.6;0;0
59;7;0.00261038;383.085;1;100
60;6;0.0021241;470.788;0;0
61;4;0.00205101;487.564;1;100
62;1;0.000596208;1677.27;0;0
63;1;0.000518768;1927.64;0;0
64;1;0.000541577;1846.46;0;0
65;4;0.00207766;481.31;1;100
66;1;0.000625256;1599.35;0;0
67;1;0.000546991;1828.18;0;0
68;4;0.00138338;722.866;0;0
69;4;0.00161225;620.252;0;22
70;5;0.00223265;447.899;1;100
71;4;0.00137985;724.714;0;3
72;1;0.000501917;1992.36;0;0
73;1;0.000602576;1659.54;0;0
74;5;0.00182024;549.379;0;0
75;4;0.00163743;610.713;1;100
76;1;0.000545012;1834.82;0;0
77;1;0.000515729;1939;0;0
78;3;0.00121698;821.708;0;0
79;3;0.00115603;865.028;0;0
80;1;0.00060582;1650.65;0;0
81;1;0.00053167;1880.87;0;0
82;1;0.000547476;1826.56;0;0
83;4;0.00210596;474.843;1;100
84;4;0.00164119;609.313;1;77
85;1;0.000597462;1673.75;0;0
86;1;0.000597764;1672.9;0;0
87;1;0.000512451;1951.41;0;0
88;4;0.00143819;695.319;0;0
89;5;0.00229599;435.542;1;100
90;1;0.00052147;1917.66;0;0
91;1;0.000602566;1659.57;0;0
92;1;0.000536317;1864.57;0;0
93;4;0.00146549;682.364;0;0
94;5;0.00232509;430.09;1;100
95;1;0.000511463;1955.18;0;0
96;1;0.000511436;1955.28;0;0
97;1;0.000600671;1664.81;0;0
98;1;0.000509479;1962.79;0;0
99;1;0.000611734;1634.7;0;0
100;5;0.00202821;493.045;1;100
101;4;0.00155329;643.794;0;6
102;4;0.00151893;658.357;0;0
103;1;0.000516222;1937.15;0;0
104;1;0.00055473;1802.68;0;0
105;1;0.000524061;1908.18;0;0
106;1;0.000544887;1835.24;0;0
107;5;0.00182266;548.648;0;0
108;1;0.000538692;1856.35;0;0
109;1;0.000551299;1813.9;0;0
110;1;0.000512451;1951.41;0;0
111;4;0.00209695;476.883;1;100
112;4;0.00176299;567.22;1;100
113;4;0.00176528;566.483;1;100
114;5;0.00224888;444.666;1;100
115;1;0.00062502;1599.95;0;0
116;1;0.0005572;1794.69;0;0
117;1;0.000554014;1805.01;0;0
118;1;0.000550239;1817.39;0;0
119;1;0.000552372;1810.37;0;0
120;5;0.00186712;535.585;0;0
121;3;0.00115089;868.89;0;0
122;1;0.00054388;1838.64;0;0
123;4;0.00151281;661.021;0;0
124;4;0.00215807;463.378;1;100
125;4;0.0016188;617.742;1;87
126;6;0.00203489;491.426;0;0
127;1;0.000543634;1839.47;0;0
128;4;0.00144248;693.249;0;0
129;5;0.00180884;552.842;0;0
130;1;0.000480559;2080.91;0;0
131;4;0.00201029;497.441;1;100
132;1;0.000547476;1826.56;0;0
133;1;0.000600671;1664.81;0;0
134;1;0.000512527;1951.12;0;0
