N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00300612;332.654;0;0
2;1;0.00195716;510.945;0;0
3;2;0.00321122;311.408;0;0
4;4;0.00531953;187.986;1;14
5;2;0.00279464;357.827;0;0
6;5;0.00708009;141.241;1;100
7;1;0.00176559;566.381;0;0
8;1;0.00166321;601.247;0;0
9;3;0.00383638;260.663;0;0
10;2;0.00311313;321.22;0;0
11;2;0.00271558;368.245;0;0
12;3;0.00395458;252.871;0;0
13;4;0.00535737;186.659;0;18
14;5;0.00639011;156.492;0;60
15;5;0.00589387;169.668;0;1
16;7;0.00804003;124.378;0;54
17;5;0.00557358;179.418;0;4
18;2;0.00291889;342.596;0;0
19;1;0.00173884;575.095;0;0
20;1;0.00168012;595.195;0;0
21;1;0.00181132;552.083;0;0
22;5;0.00581442;171.986;0;2
23;4;0.00597186;167.452;1;100
24;1;0.00195716;510.945;0;0
25;3;0.00386485;258.742;0;0
26;2;0.0027763;360.192;0;0
27;3;0.00407463;245.421;0;0
28;1;0.00186165;537.158;0;0
29;5;0.00582762;171.597;0;1
30;4;0.00513222;194.847;1;29
31;2;0.0026486;377.558;0;0
32;3;0.00392755;254.612;0;3
33;2;0.0027733;360.581;0;0
34;2;0.00292773;341.562;0;0
35;3;0.00404926;246.959;0;0
36;4;0.0054561;183.281;1;12
37;4;0.00595096;168.04;1;100
38;1;0.00174123;574.308;0;0
39;4;0.0047105;212.292;0;0
40;3;0.00407383;245.469;0;1
41;6;0.00705113;141.821;0;16
42;3;0.00393207;254.319;0;0
43;2;0.00280377;356.662;0;0
44;1;0.00175555;569.623;0;0
45;2;0.00266683;374.977;0;0
46;1;0.00185074;540.325;0;0
47;4;0.00471153;212.245;0;0
48;3;0.00371466;269.204;0;0
49;3;0.00400458;249.714;0;0
50;5;0.00574108;174.183;0;0
51;5;0.00742146;134.744;1;100
52;4;0.00522869;191.252;0;0
53;1;0.00172713;578.995;0;0
54;4;0.00556791;179.601;0;19
55;1;0.00180927;552.71;0;0
