N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.006544;152.812;0;0
2;5;0.0146328;68.3396;1;100
3;4;0.0116693;85.6951;0;40
4;1;0.0038758;258.011;0;0
5;4;0.011605;86.1698;0;26
6;1;0.00366336;272.974;0;0
7;2;0.0059785;167.266;0;0
8;1;0.0040763;245.321;0;0
9;7;0.0184927;54.0754;1;94
10;4;0.0104978;95.2582;0;0
11;1;0.00383806;260.548;0;0
12;4;0.0120641;82.8909;1;51
13;6;0.0170062;58.802;1;100
14;3;0.00869624;114.992;0;0
15;1;0.00360827;277.141;0;0
16;2;0.00574281;174.131;0;0
17;2;0.00596705;167.587;0;0
18;1;0.00372972;268.117;0;0
19;2;0.00659957;151.525;0;0
20;5;0.0136328;73.3525;0;47
21;6;0.0163305;61.235;1;79
22;4;0.011913;83.942;0;33
23;6;0.0166749;59.9705;1;100
24;4;0.0108826;91.8897;0;1
25;2;0.00615272;162.53;0;0
26;4;0.0103919;96.2285;0;1
27;1;0.00373758;267.553;0;0
28;3;0.00759137;131.728;0;0
29;5;0.0148639;67.2772;1;77
30;2;0.00651092;153.588;0;0
31;1;0.00381299;262.261;0;0
32;1;0.00351595;284.418;0;0
33;1;0.00360478;277.409;0;0
34;6;0.0159949;62.5198;0;7
35;1;0.00356758;280.302;0;0
36;1;0.00373758;267.553;0;0
37;5;0.0134816;74.175;0;0
38;5;0.0140804;71.0206;0;72
39;2;0.00592128;168.882;0;0
40;4;0.0109353;91.447;0;0
41;2;0.00596742;167.577;0;0
42;2;0.00598747;167.016;0;0
43;5;0.0143274;69.7963;0;57
44;5;0.0154459;64.7422;1;100
45;2;0.00617284;162;0;0
46;1;0.00366336;272.974;0;0
47;2;0.00653247;153.081;0;0
48;1;0.00407271;245.537;0;0
49;5;0.0129187;77.4071;0;73
50;2;0.00566169;176.626;0;0
51;4;0.0111774;89.4663;1;27
52;4;0.0133002;75.1867;1;100
53;2;0.00679116;147.25;0;0
54;1;0.0036161;276.541;0;0
55;1;0.00411975;242.733;0;0
56;2;0.00587822;170.119;0;0
57;5;0.0125099;79.9368;0;3
58;1;0.00365921;273.283;0;0
59;1;0.00377686;264.77;0;0
60;1;0.0036161;276.541;0;0
61;3;0.00910354;109.847;0;0
62;2;0.00609126;164.17;0;0
63;2;0.00570383;175.321;0;0
64;3;0.00836126;119.599;0;0
65;4;0.0121791;82.1078;0;31
66;1;0.00376709;265.457;0;0
67;1;0.00360827;277.141;0;0
68;1;0.00368566;271.322;0;0
69;1;0.00381299;262.261;0;0
70;2;0.00606679;164.832;0;0
71;1;0.00349554;286.079;0;0
72;1;0.00381361;262.219;0;0
73;6;0.0166466;60.0723;1;100
74;3;0.00850915;117.521;0;0
75;5;0.012474;80.1667;0;6
76;2;0.00615507;162.468;0;0
77;5;0.0138516;72.1936;0;16
78;1;0.00378151;264.445;0;0
79;2;0.00700599;142.735;0;0
80;5;0.0148064;67.5384;1;100
81;2;0.006265;159.617;0;0
82;2;0.00644287;155.21;0;0
83;5;0.0135584;73.7551;0;0
84;2;0.00615042;162.591;0;0
85;2;0.00665564;150.249;0;0
86;5;0.0123183;81.1801;0;3
87;1;0.00371606;269.102;0;0
88;1;0.00356349;280.624;0;0
89;5;0.0135096;74.0215;0;34
90;1;0.00365921;273.283;0;0
91;1;0.0040763;245.321;0;0
92;5;0.0141962;70.4413;1;100
93;5;0.013374;74.7719;0;0
94;4;0.0135047;74.0483;1;100
95;1;0.00407271;245.537;0;0
96;3;0.00896796;111.508;0;12
97;4;0.0109747;91.1188;0;6
98;3;0.00855219;116.929;0;0
99;6;0.0149041;67.0958;0;0
100;6;0.0180917;55.2739;1;100
101;3;0.00838111;119.316;0;0
102;4;0.0111697;89.528;1;23
103;4;0.0108;92.5924;0;0
104;5;0.0129624;77.1465;0;2
105;4;0.011209;89.214;0;4
106;2;0.00633979;157.734;0;0
107;4;0.0132834;75.2822;1;100
108;6;0.0167019;59.8734;1;100
109;1;0.0038758;258.011;0;0
110;1;0.00411975;242.733;0;0
111;2;0.00601056;166.374;0;0
112;2;0.0061763;161.909;0;0
113;1;0.00361227;276.834;0;0
114;3;0.00870726;114.847;0;4
115;1;0.00364367;274.449;0;0
116;1;0.00381299;262.261;0;0
117;3;0.00843966;118.488;0;0
118;2;0.0060836;164.376;0;0
119;2;0.00661402;151.194;0;0
120;1;0.00376709;265.457;0;0
