N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.0141015;70.9147;0;0
2;2;0.0104989;95.2478;0;0
3;1;0.00644495;155.16;0;0
4;4;0.0192297;52.0029;0;6
5;4;0.017694;56.5165;0;0
6;8;0.0322372;31.02;0;25
7;4;0.0179926;55.5784;0;4
8;3;0.0128384;77.8913;0;0
9;3;0.0151554;65.9831;0;5
10;3;0.0138892;71.9986;0;0
11;6;0.027425;36.4631;0;73
12;5;0.0262957;38.0291;1;100
13;2;0.0102246;97.8031;0;0
14;1;0.0063852;156.612;0;0
15;5;0.0215918;46.3138;0;20
16;1;0.00697026;143.467;0;0
17;6;0.0281631;35.5074;0;50
18;3;0.0144378;69.2628;0;0
19;4;0.0190911;52.3804;0;3
20;2;0.010376;96.3764;0;0
21;7;0.0290885;34.3779;1;42
22;3;0.0132984;75.197;0;0
23;2;0.010234;97.7131;0;0
24;2;0.00992274;100.779;0;0
25;6;0.0260562;38.3786;0;37
26;3;0.0144129;69.3822;0;0
27;5;0.0226478;44.1543;0;19
28;4;0.0187628;53.2969;0;21
29;5;0.0209806;47.663;1;11
30;1;0.00648978;154.088;0;0
31;2;0.0102116;97.928;0;0
32;1;0.00654275;152.841;0;0
33;3;0.0145184;68.8782;0;4
34;2;0.0105777;94.5389;0;0
35;1;0.00680764;146.894;0;0
36;2;0.0106095;94.2553;0;0
37;1;0.00644495;155.16;0;0
38;3;0.015033;66.5204;0;0
39;1;0.00697026;143.467;0;0
40;6;0.0250734;39.8829;0;7
41;2;0.0105761;94.5529;0;0
42;5;0.0237809;42.0506;0;37
43;8;0.0315125;31.7335;0;1
44;2;0.0102246;97.8031;0;0
45;2;0.0107811;92.7547;0;0
46;4;0.0180254;55.4773;0;2
47;6;0.0240589;41.5646;0;1
48;7;0.0276799;36.1272;0;10
49;7;0.0324878;30.7808;1;100
50;3;0.0147695;67.7071;0;1
51;3;0.0140417;71.2165;0;1
52;7;0.0298575;33.4924;0;2
53;2;0.0102328;97.7246;0;0
54;3;0.0145743;68.614;0;4
55;5;0.025339;39.4648;1;68
56;4;0.0182972;54.6531;0;3
57;1;0.00635604;157.331;0;0
58;6;0.0272191;36.7389;0;49
59;4;0.0197292;50.6863;0;22
60;3;0.0147312;67.8833;0;0
