N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.00691826;144.545;1;100
2;1;0.00156969;637.068;0;0
3;2;0.00278366;359.24;0;0
4;1;0.00164768;606.913;0;0
5;5;0.00643553;155.387;1;100
6;2;0.00261086;383.015;0;0
7;1;0.0016761;596.622;0;0
8;1;0.00164338;608.501;0;0
9;1;0.00167098;598.452;0;0
10;1;0.00153382;651.968;0;0
11;4;0.00552449;181.012;1;100
12;3;0.00371826;268.943;0;53
13;2;0.00278307;359.316;0;0
14;2;0.00266384;375.398;0;0
15;4;0.00465179;214.971;0;0
16;1;0.00164061;609.531;0;0
17;1;0.00159702;626.166;0;0
18;1;0.0015697;637.065;0;0
19;4;0.00440461;227.035;0;0
20;4;0.00440453;227.039;0;0
21;5;0.00603376;165.734;1;89
22;1;0.00164768;606.913;0;0
23;4;0.00466035;214.576;0;5
24;1;0.00164613;607.486;0;0
25;4;0.00622722;160.585;1;100
26;5;0.00629235;158.923;1;100
27;2;0.00274462;364.35;0;0
28;1;0.00165175;605.418;0;0
29;4;0.00472659;211.569;0;0
30;5;0.00697323;143.406;1;100
31;1;0.00181354;551.409;0;0
32;1;0.00166855;599.323;0;0
33;5;0.00674193;148.325;1;100
34;1;0.00179735;556.373;0;0
35;2;0.00277805;359.965;0;0
36;1;0.00178518;560.167;0;0
37;5;0.00551002;181.488;0;0
38;2;0.00270604;369.543;0;0
39;1;0.00166623;600.157;0;0
40;1;0.0016761;596.622;0;0
41;2;0.00266007;375.93;0;0
42;1;0.00159404;627.337;0;0
43;1;0.00169328;590.57;0;0
44;1;0.00153135;653.019;0;0
45;7;0.008416;118.821;1;100
46;1;0.00168545;593.314;0;0
47;3;0.00349485;286.135;0;0
48;2;0.00255905;390.77;0;0
49;4;0.00540086;185.156;1;100
50;3;0.00392325;254.891;0;0
51;5;0.00613578;162.978;1;100
52;1;0.0015697;637.065;0;0
53;1;0.00169644;589.469;0;0
54;1;0.00171208;584.085;0;0
55;1;0.00166493;600.625;0;0
56;2;0.00261661;382.174;0;0
57;4;0.00513114;194.888;0;7
58;1;0.00157612;634.468;0;0
59;2;0.00267827;373.375;0;0
60;4;0.00480729;208.017;0;0
