N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000624494;1601.3;0;0
2;4;0.00146594;682.156;0;14
3;5;0.00237998;420.172;1;100
4;4;0.00213702;467.941;1;100
5;4;0.00165568;603.983;1;100
6;4;0.00218747;457.15;1;100
7;3;0.00139744;715.597;0;0
8;1;0.000623508;1603.83;0;0
9;4;0.00217444;459.889;1;100
10;4;0.0021588;463.22;1;100
11;3;0.0013075;764.816;0;0
12;1;0.000621672;1608.57;0;0
13;3;0.001327;753.577;0;0
14;5;0.00240581;415.66;1;100
15;1;0.000618753;1616.15;0;0
16;1;0.000575655;1737.15;0;0
17;2;0.000957146;1044.77;0;0
18;4;0.00217355;460.076;1;100
19;1;0.000619763;1613.52;0;0
20;1;0.000629261;1589.17;0;0
21;1;0.000616682;1621.58;0;0
22;1;0.000622872;1605.47;0;0
23;1;0.000624494;1601.3;0;0
24;3;0.0012718;786.29;0;0
25;1;0.00061491;1626.25;0;0
26;1;0.00062192;1607.92;0;0
27;4;0.00211808;472.125;1;100
28;1;0.00062109;1610.07;0;0
29;4;0.00218747;457.15;1;100
30;4;0.00218462;457.745;1;100
31;1;0.000631503;1583.52;0;0
32;1;0.000581677;1719.17;0;0
33;4;0.00213939;467.423;1;100
34;4;0.00161024;621.026;0;0
35;1;0.000617601;1619.17;0;0
36;5;0.00226563;441.379;1;100
37;3;0.00135401;738.545;0;0
38;1;0.000617601;1619.17;0;0
39;1;0.000631503;1583.52;0;0
40;4;0.00218462;457.745;1;100
41;1;0.000622663;1606;0;0
42;3;0.00111718;895.109;0;0
43;1;0.000623774;1603.15;0;0
44;1;0.000629684;1588.1;0;0
45;1;0.00056745;1762.27;0;0
46;1;0.000619763;1613.52;0;0
47;4;0.00218747;457.15;1;100
48;4;0.00185028;540.46;1;100
49;1;0.000622811;1605.62;0;0
50;5;0.00198368;504.114;1;65
51;1;0.000629188;1589.35;0;0
52;4;0.00207785;481.267;1;100
53;1;0.000582421;1716.97;0;0
54;1;0.000575914;1736.37;0;0
55;4;0.00213497;468.39;1;100
56;3;0.00140519;711.648;0;0
57;4;0.00193161;517.704;1;100
58;1;0.000628734;1590.5;0;0
59;1;0.000582251;1717.47;0;0
60;1;0.000620348;1612;0;0
61;1;0.000628734;1590.5;0;0
62;1;0.00056745;1762.27;0;0
63;1;0.000623754;1603.2;0;0
64;1;0.000623774;1603.15;0;0
65;5;0.0023921;418.043;1;100
66;1;0.000622656;1606.02;0;0
67;1;0.000622256;1607.06;0;0
68;4;0.00218462;457.745;1;100
69;4;0.00175477;569.874;1;100
70;1;0.000577894;1730.42;0;0
71;1;0.000573275;1744.36;0;0
72;4;0.00215204;464.676;1;100
73;1;0.000623083;1604.92;0;0
74;1;0.000630899;1585.04;0;0
75;5;0.00244209;409.486;1;100
76;1;0.00062366;1603.44;0;0
77;4;0.00218493;457.681;1;100
78;4;0.00212204;471.244;1;100
79;1;0.000621287;1609.56;0;0
80;1;0.000623974;1602.63;0;0
81;1;0.000577894;1730.42;0;0
82;4;0.00214237;466.773;1;100
83;1;0.000622811;1605.62;0;0
84;4;0.00218462;457.745;1;100
85;1;0.000616662;1621.63;0;0
86;1;0.000572148;1747.8;0;0
87;1;0.000614954;1626.14;0;0
88;1;0.000571263;1750.51;0;0
89;4;0.00217657;459.438;1;100
90;4;0.00214355;466.516;1;100
91;1;0.000624494;1601.3;0;0
92;4;0.00185522;539.019;1;100
93;1;0.000622872;1605.47;0;0
94;1;0.000576943;1733.27;0;0
95;1;0.000620784;1610.87;0;0
96;1;0.000622663;1606;0;0
97;1;0.000621672;1608.57;0;0
98;1;0.000617177;1620.28;0;0
99;1;0.000573993;1742.18;0;0
100;1;0.000623071;1604.95;0;0
101;4;0.00217811;459.113;1;100
102;1;0.000618753;1616.15;0;0
103;4;0.002151;464.9;1;100
104;4;0.00213222;468.995;1;100
105;1;0.000579359;1726.05;0;0
106;4;0.00211949;471.812;1;100
107;1;0.000629261;1589.17;0;0
108;1;0.000581821;1718.74;0;0
109;3;0.00135778;736.496;0;0
110;1;0.000622256;1607.06;0;0
111;1;0.000618753;1616.15;0;0
112;1;0.000630899;1585.04;0;0
113;1;0.000629849;1587.68;0;0
114;1;0.000630964;1584.88;0;0
115;4;0.00155521;643.002;0;15
116;1;0.000630899;1585.04;0;0
117;4;0.00218268;458.153;1;100
118;1;0.00062991;1587.53;0;0
119;1;0.000614073;1628.47;0;0
120;1;0.000631429;1583.71;0;0
121;4;0.00192613;519.175;1;100
122;1;0.000616293;1622.61;0;0
123;1;0.000623774;1603.15;0;0
124;4;0.00215448;464.149;1;100
125;1;0.000628734;1590.5;0;0
126;1;0.000623083;1604.92;0;0
127;4;0.00192129;520.485;1;100
128;1;0.000629261;1589.17;0;0
129;1;0.000572445;1746.89;0;0
130;5;0.00243859;410.073;1;100
131;1;0.000630899;1585.04;0;0
132;4;0.00217891;458.946;1;100
133;4;0.00213497;468.39;1;100
134;1;0.00061422;1628.08;0;0
135;4;0.00168176;594.614;1;100
136;4;0.0021451;466.18;1;100
137;4;0.00214685;465.799;1;100
138;4;0.00184606;541.695;1;100
139;1;0.000542412;1843.62;0;0
140;1;0.000620784;1610.87;0;0
