N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00124302;804.49;0;0
2;2;0.00203552;491.275;0;0
3;2;0.0019011;526.012;0;0
4;1;0.00124758;801.551;0;0
5;1;0.00125991;793.708;0;0
6;1;0.00115606;865.009;0;0
7;1;0.00125991;793.708;0;0
8;1;0.0012466;802.181;0;0
9;1;0.00112998;884.968;0;0
10;4;0.00429773;232.681;1;100
11;1;0.00124819;801.163;0;0
12;4;0.00430519;232.278;1;100
13;1;0.00126438;790.904;0;0
14;1;0.00117683;849.743;0;0
15;1;0.00112088;892.159;0;0
16;5;0.0042442;235.615;0;71
17;4;0.00430693;232.184;1;100
18;5;0.00459612;217.575;1;100
19;1;0.00117156;853.559;0;0
20;4;0.00359178;278.414;1;100
21;1;0.00125991;793.708;0;0
22;4;0.00373127;268.005;1;100
23;4;0.00387754;257.896;1;100
24;1;0.00125;799.999;0;0
25;1;0.00124594;802.605;0;0
26;1;0.00115197;868.075;0;0
27;2;0.00195908;510.443;0;0
28;1;0.00123625;808.897;0;0
29;1;0.00118384;844.706;0;0
30;5;0.00462674;216.135;1;100
31;1;0.00118489;843.96;0;0
32;1;0.00121689;821.766;0;0
33;1;0.00125018;799.886;0;0
34;4;0.00393535;254.107;1;100
35;1;0.00123001;813;0;0
36;1;0.00115202;868.04;0;0
37;4;0.00366049;273.188;1;100
38;4;0.00430416;232.333;1;100
39;4;0.00392212;254.964;1;100
40;4;0.00399562;250.274;1;100
41;2;0.00191793;521.395;0;0
42;1;0.00118386;844.694;0;0
43;1;0.00125;799.999;0;0
44;1;0.00124805;801.248;0;0
45;1;0.00116808;856.106;0;0
46;4;0.00391744;255.269;1;100
47;4;0.00425599;234.963;1;100
48;4;0.00430243;232.427;1;100
49;1;0.00118386;844.694;0;0
50;4;0.00387164;258.288;1;100
51;1;0.0012466;802.181;0;0
52;1;0.00125;799.999;0;0
53;4;0.00420212;237.975;1;100
54;1;0.0012476;801.539;0;0
55;1;0.00125018;799.886;0;0
56;1;0.00122628;815.472;0;0
57;1;0.00115202;868.04;0;0
58;1;0.00123799;807.758;0;0
59;4;0.00368777;271.167;1;100
60;2;0.0019634;509.319;0;0
61;1;0.00124797;801.302;0;0
62;2;0.00195514;511.472;0;0
63;1;0.00124132;805.594;0;0
64;2;0.00201409;496.503;0;0
65;4;0.00374417;267.082;1;100
66;4;0.00436036;229.339;1;100
67;1;0.00111467;897.124;0;0
68;4;0.00430416;232.333;1;100
69;1;0.00124571;802.753;0;0
70;1;0.00118489;843.96;0;0
71;1;0.00125991;793.708;0;0
72;1;0.00122888;813.752;0;0
73;1;0.0012466;802.181;0;0
74;1;0.00125027;799.825;0;0
75;1;0.00125991;793.708;0;0
76;1;0.00109825;910.536;0;0
77;1;0.00125;799.999;0;0
78;4;0.00425723;234.895;1;100
79;4;0.00307224;325.495;0;0
