N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.00623044;160.502;1;100
2;4;0.0048451;206.394;0;52
3;4;0.00537321;186.109;1;100
4;6;0.00640079;156.231;0;75
5;4;0.00482426;207.286;0;12
6;5;0.00546967;182.827;0;38
7;5;0.00537686;185.982;0;3
8;2;0.00282473;354.016;0;0
9;2;0.00252883;395.44;0;0
10;1;0.00151807;658.729;0;0
11;2;0.00246281;406.04;0;0
12;4;0.00433882;230.478;0;1
13;4;0.00618003;161.812;1;100
14;4;0.00461613;216.632;1;72
15;5;0.00627107;159.462;1;100
16;1;0.00148093;675.252;0;0
17;1;0.00165336;604.829;0;0
18;5;0.00632865;158.012;1;100
19;4;0.00420613;237.748;0;0
20;1;0.00176879;565.359;0;0
21;5;0.00552139;181.114;1;63
22;4;0.00475008;210.523;1;49
23;1;0.00159428;627.242;0;0
24;1;0.00152152;657.236;0;0
25;4;0.00440906;226.806;0;0
26;1;0.00155104;644.73;0;0
27;1;0.00154953;645.355;0;0
28;2;0.00240199;416.322;0;0
29;1;0.00162412;615.72;0;0
30;1;0.00152958;653.773;0;0
31;4;0.00552166;181.105;1;100
32;1;0.00153587;651.097;0;0
33;1;0.00139924;714.673;0;0
34;2;0.00236022;423.689;0;0
35;4;0.00507737;196.952;1;100
36;5;0.00564917;177.017;0;15
37;4;0.00489726;204.196;0;49
38;1;0.00165336;604.829;0;0
39;2;0.00246476;405.719;0;0
40;6;0.00705272;141.789;1;100
41;2;0.00283695;352.491;0;0
42;3;0.00332258;300.971;0;0
43;2;0.00265564;376.557;0;0
44;2;0.00248449;402.497;0;0
45;2;0.00256576;389.748;0;0
46;2;0.0025357;394.369;0;0
47;1;0.00148682;672.575;0;0
48;1;0.00150143;666.032;0;0
49;1;0.00164544;607.741;0;0
50;1;0.00155914;641.378;0;0
51;2;0.00269854;370.571;0;0
52;3;0.00347629;287.663;0;0
53;4;0.00449191;222.622;0;4
54;2;0.00242222;412.844;0;0
55;3;0.00359901;277.854;0;1
56;2;0.00277079;360.907;0;0
57;2;0.0026663;375.052;0;0
58;2;0.00237264;421.472;0;0
59;5;0.00500764;199.695;0;12
60;6;0.00615917;162.36;0;16
61;1;0.00150368;665.037;0;0
62;2;0.0023965;417.275;0;0
63;2;0.00277744;360.044;0;0
64;4;0.00514956;194.191;1;100
