N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00790234;126.545;0;0
2;6;0.0233667;42.7959;1;100
3;5;0.0165327;60.4861;0;0
4;4;0.0144504;69.202;0;14
5;5;0.0169572;58.9719;0;0
6;3;0.0121742;82.1411;0;3
7;2;0.00885488;112.932;0;0
8;6;0.0216792;46.1272;1;62
9;3;0.0109106;91.6537;0;0
10;5;0.0170458;58.6656;0;0
11;2;0.00784282;127.505;0;0
12;5;0.0191558;52.2034;0;33
13;5;0.0170388;58.6895;0;2
14;6;0.0210406;47.5272;0;20
15;5;0.0169228;59.092;0;1
16;4;0.0141745;70.5491;0;7
17;2;0.00857032;116.682;0;0
18;5;0.0174231;57.3951;0;23
19;2;0.00882411;113.326;0;0
20;2;0.00859416;116.358;0;0
21;2;0.00850873;117.526;0;0
22;1;0.0051088;195.741;0;0
23;5;0.0189209;52.8515;0;45
24;7;0.0231476;43.201;0;35
25;3;0.0119997;83.3352;0;0
26;2;0.00818983;122.103;0;0
27;2;0.00786314;127.176;0;0
28;2;0.00882411;113.326;0;0
29;3;0.0114346;87.454;0;2
30;2;0.00882824;113.273;0;0
31;5;0.017228;58.045;0;12
32;2;0.00869822;114.966;0;0
33;5;0.0196635;50.8557;0;44
34;4;0.0141076;70.8839;0;6
35;8;0.0286381;34.9185;1;100
36;6;0.0203922;49.0384;0;49
37;3;0.0108964;91.7734;0;0
38;3;0.0114229;87.5433;0;0
39;1;0.00518529;192.853;0;0
40;3;0.0107639;92.9034;0;0
41;4;0.014535;68.7995;0;4
42;1;0.00513149;194.875;0;0
43;4;0.015501;64.5119;0;27
44;1;0.00514703;194.287;0;0
45;2;0.00779637;128.265;0;0
46;1;0.00521779;191.652;0;0
47;1;0.0049178;203.343;0;0
48;2;0.00768377;130.144;0;0
49;6;0.0217184;46.0439;0;14
50;5;0.0192472;51.9555;0;33
51;1;0.00516897;193.462;0;0
52;2;0.00866714;115.378;0;0
53;2;0.00781142;128.018;0;0
54;6;0.0196199;50.9688;0;8
55;5;0.0188168;53.1439;0;33
56;6;0.0207573;48.1758;1;30
57;6;0.0228268;43.8081;1;85
58;4;0.014047;71.1897;0;0
59;1;0.00518529;192.853;0;0
60;2;0.00804421;124.313;0;0
61;5;0.0171757;58.2217;1;18
62;3;0.011305;88.4563;0;2
63;2;0.00901789;110.891;0;0
64;2;0.00766657;130.437;0;0
65;5;0.0179266;55.783;0;36
66;2;0.00885488;112.932;0;0
67;3;0.0110467;90.525;0;1
68;2;0.00839557;119.11;0;0
69;2;0.00807561;123.83;0;0
70;2;0.0089414;111.839;0;0
71;4;0.0140484;71.1827;0;7
72;1;0.00495178;201.948;0;0
73;2;0.00789855;126.606;0;0
74;3;0.0108635;92.0518;0;0
75;3;0.0113199;88.3403;0;0
76;3;0.0112534;88.862;0;2
77;2;0.00806801;123.946;0;0
78;3;0.0108498;92.1672;0;0
79;3;0.0108543;92.1296;0;0
80;4;0.0143628;69.6242;0;0
