N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00385524;259.387;1;100
2;1;0.00139354;717.596;0;0
3;1;0.0014072;710.631;0;0
4;4;0.00469411;213.033;1;100
5;1;0.00139583;716.42;0;0
6;1;0.00139677;715.94;0;0
7;4;0.00484832;206.257;1;100
8;1;0.00139583;716.42;0;0
9;1;0.00141521;706.606;0;0
10;1;0.00137263;728.528;0;0
11;1;0.00119421;837.371;0;0
12;1;0.00133469;749.24;0;0
13;1;0.00140721;710.624;0;0
14;4;0.00488691;204.628;1;100
15;1;0.00139592;716.375;0;0
16;1;0.00140529;711.599;0;0
17;1;0.00139583;716.42;0;0
18;2;0.00221603;451.257;0;0
19;1;0.00140559;711.445;0;0
20;1;0.00131842;758.486;0;0
21;1;0.00141521;706.606;0;0
22;4;0.00449799;222.321;1;100
23;1;0.00140213;713.198;0;0
24;1;0.00140627;711.099;0;0
25;2;0.00232761;429.625;0;0
26;1;0.00133838;747.17;0;0
27;1;0.00128255;779.698;0;0
28;1;0.00141521;706.606;0;0
29;1;0.00139354;717.596;0;0
30;4;0.0048484;206.253;1;100
31;5;0.00451757;221.358;0;5
32;1;0.00132479;754.837;0;0
33;4;0.0040411;247.457;1;96
34;4;0.00445388;224.523;1;100
35;2;0.0022986;435.048;0;0
36;1;0.0013725;728.598;0;0
37;1;0.00140529;711.599;0;0
38;4;0.0041231;242.536;1;100
39;2;0.00231993;431.047;0;0
40;4;0.00386539;258.706;0;4
41;1;0.00139367;717.531;0;0
42;5;0.00522983;191.211;1;100
43;1;0.00140559;711.445;0;0
44;1;0.00131818;758.619;0;0
45;1;0.00132145;756.744;0;0
46;2;0.00212585;470.399;0;0
47;4;0.00484832;206.257;1;100
48;1;0.00136909;730.413;0;0
49;2;0.00214437;466.337;0;0
50;4;0.00440399;227.067;1;100
51;4;0.00446959;223.734;1;100
52;1;0.00132145;756.744;0;0
53;1;0.00125609;796.12;0;0
54;1;0.00133499;749.07;0;0
55;1;0.00131891;758.202;0;0
56;1;0.00126226;792.228;0;0
57;4;0.00420744;237.674;1;100
58;1;0.00140684;710.812;0;0
59;5;0.00466454;214.383;0;13
60;2;0.0022308;448.269;0;0
61;4;0.00448062;223.183;1;100
62;4;0.00344486;290.288;0;0
63;2;0.00230631;433.592;0;0
64;2;0.00210157;475.835;0;0
65;1;0.00140343;712.54;0;0
66;1;0.00133499;749.07;0;0
67;1;0.00139885;714.874;0;0
68;4;0.00420367;237.887;1;100
69;1;0.00138876;720.068;0;0
70;1;0.00139885;714.874;0;0
71;2;0.00230168;434.465;0;0
72;1;0.00129014;775.109;0;0
73;1;0.0013725;728.598;0;0
74;1;0.00138876;720.068;0;0
75;1;0.00141347;707.479;0;0
76;4;0.00385512;259.395;0;39
77;4;0.00452499;220.995;1;100
78;5;0.0052192;191.6;1;100
79;1;0.0013989;714.847;0;0
80;1;0.00133656;748.189;0;0
81;1;0.00124328;804.326;0;0
82;1;0.00140537;711.555;0;0
83;1;0.00139354;717.596;0;0
84;1;0.00140529;711.599;0;0
85;4;0.00419051;238.635;1;100
86;1;0.00141521;706.606;0;0
87;4;0.00419097;238.608;1;100
88;1;0.00133837;747.175;0;0
89;1;0.00125609;796.12;0;0
90;1;0.00127267;785.747;0;0
91;1;0.00140213;713.198;0;0
92;2;0.00231338;432.268;0;0
93;1;0.00139677;715.94;0;0
94;4;0.00418771;238.794;1;100
95;4;0.00433433;230.716;1;100
96;2;0.00229696;435.357;0;0
97;1;0.00138876;720.068;0;0
98;4;0.00477062;209.616;1;100
99;5;0.00482095;207.428;1;100
100;1;0.00138936;719.758;0;0
101;1;0.00140213;713.198;0;0
102;4;0.00446304;224.063;1;100
103;1;0.0013234;755.632;0;0
104;4;0.00406874;245.776;1;100
105;4;0.00485305;206.056;1;100
106;1;0.00140721;710.624;0;0
107;1;0.00140554;711.468;0;0
108;4;0.00412257;242.567;1;100
109;1;0.00141347;707.479;0;0
110;1;0.00137263;728.528;0;0
111;1;0.00139677;715.94;0;0
112;1;0.00139354;717.596;0;0
113;1;0.00133469;749.24;0;0
114;1;0.00133545;748.811;0;0
115;4;0.00378649;264.097;1;72
116;4;0.00481811;207.55;1;100
117;4;0.00485748;205.868;1;100
118;4;0.00443852;225.301;1;100
119;1;0.00126627;789.723;0;0
120;1;0.00137263;728.528;0;0
121;1;0.00140537;711.555;0;0
122;1;0.0013089;764;0;0
123;1;0.00140343;712.54;0;0
124;4;0.00447907;223.261;1;100
125;1;0.0013268;753.692;0;0
126;1;0.00138936;719.758;0;0
127;4;0.00480831;207.973;1;100
128;4;0.00479537;208.534;1;100
129;1;0.00140627;711.099;0;0
130;1;0.00140721;710.624;0;0
131;4;0.00416906;239.862;1;100
132;5;0.00510751;195.79;1;100
133;5;0.00524275;190.74;1;100
134;1;0.00132713;753.505;0;0
135;1;0.00119849;834.383;0;0
136;4;0.00439483;227.54;1;100
137;4;0.00483967;206.626;1;100
138;2;0.00212795;469.935;0;0
139;1;0.00140537;711.555;0;0
140;1;0.00140684;710.812;0;0
141;1;0.00139402;717.352;0;0
142;2;0.00229012;436.658;0;0
143;4;0.00484962;206.202;1;100
144;1;0.00140527;711.608;0;0
145;4;0.00484984;206.193;1;100
146;4;0.00483967;206.626;1;100
147;1;0.00136909;730.413;0;0
148;4;0.00477062;209.616;1;100
149;1;0.00119456;837.127;0;0
150;4;0.00451976;221.251;1;100
151;1;0.00141347;707.479;0;0
152;1;0.00126407;791.094;0;0
153;1;0.00131891;758.202;0;0
154;1;0.00131424;760.894;0;0
155;1;0.00139082;719.001;0;0
156;4;0.00485742;205.871;1;100
157;1;0.00141347;707.479;0;0
158;1;0.00130766;764.725;0;0
159;1;0.00140627;711.099;0;0
160;2;0.00209759;476.738;0;0
161;1;0.00129014;775.109;0;0
162;4;0.00484984;206.193;1;100
163;1;0.00139367;717.531;0;0
164;1;0.00127267;785.747;0;0
165;4;0.0048039;208.164;1;100
166;1;0.00126627;789.723;0;0
167;5;0.00473256;211.302;0;0
168;1;0.0013089;764;0;0
169;5;0.00482075;207.437;0;3
170;1;0.00136909;730.413;0;0
171;1;0.00139677;715.94;0;0
172;1;0.00129605;771.578;0;0
173;5;0.00538318;185.764;1;100
174;2;0.00232762;429.624;0;0
175;1;0.00140684;710.812;0;0
176;1;0.00139354;717.596;0;0
177;2;0.00220359;453.804;0;0
178;1;0.0013234;755.632;0;0
179;1;0.0014072;710.631;0;0
180;4;0.00449134;222.651;1;100
181;1;0.00140721;710.624;0;0
182;4;0.00485748;205.868;1;100
183;4;0.00438899;227.843;1;100
184;1;0.00141521;706.606;0;0
185;3;0.00256507;389.853;0;0
186;1;0.00139082;719.001;0;0
187;1;0.00121942;820.06;0;0
188;1;0.00139402;717.352;0;0
189;4;0.00452619;220.936;1;100
190;4;0.00467806;213.764;1;100
191;1;0.0014072;710.631;0;0
192;4;0.00407355;245.486;1;100
193;1;0.00139583;716.42;0;0
194;1;0.00125609;796.12;0;0
195;1;0.00139885;714.874;0;0
196;4;0.00488691;204.628;1;100
197;5;0.00532461;187.807;1;100
198;2;0.0022256;449.317;0;0
199;4;0.00484962;206.202;1;100
200;1;0.00139402;717.352;0;0
201;2;0.00230875;433.135;0;0
202;2;0.00203131;492.293;0;0
203;1;0.0014072;710.631;0;0
204;4;0.00485573;205.942;1;100
205;4;0.00410144;243.817;1;100
206;6;0.00640622;156.098;1;100
207;1;0.0014072;710.631;0;0
208;4;0.00480831;207.973;1;100
209;2;0.00229102;436.486;0;0
210;2;0.00191544;522.074;0;0
211;1;0.00140627;711.099;0;0
212;1;0.00141347;707.479;0;0
213;1;0.00140343;712.54;0;0
214;2;0.00207924;480.946;0;0
215;4;0.00409195;244.382;1;100
216;4;0.00418788;238.784;1;100
217;1;0.00128255;779.698;0;0
218;1;0.00140554;711.468;0;0
219;1;0.00140527;711.608;0;0
