N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00269073;371.646;0;0
2;3;0.00379339;263.616;0;1
3;6;0.00707465;141.35;0;7
4;6;0.00713609;140.133;0;53
5;1;0.00167432;597.259;0;0
6;2;0.00273307;365.889;0;0
7;2;0.0026499;377.372;0;0
8;3;0.00401769;248.9;0;4
9;2;0.00258204;387.291;0;0
10;1;0.00166958;598.953;0;0
11;1;0.0016249;615.423;0;0
12;1;0.0018675;535.475;0;0
13;4;0.00467057;214.106;0;1
14;4;0.00508335;196.721;0;12
15;1;0.00186443;536.356;0;0
16;5;0.00568305;175.962;0;0
17;1;0.0017637;566.99;0;0
18;3;0.0037408;267.323;0;0
19;2;0.00267704;373.547;0;0
20;1;0.00189402;527.977;0;0
21;4;0.00608952;164.217;1;100
22;3;0.00384816;259.864;0;0
23;2;0.00272384;367.129;0;0
24;4;0.00491819;203.327;0;2
25;5;0.00633502;157.853;0;35
26;2;0.0027668;361.429;0;0
27;1;0.00187962;532.022;0;0
28;3;0.00396305;252.331;0;0
29;3;0.00391084;255.7;0;0
30;7;0.00822155;121.632;1;65
31;4;0.00481711;207.593;0;1
32;3;0.00395279;252.986;0;0
33;2;0.00297532;336.098;0;0
34;1;0.00168671;592.87;0;0
35;4;0.00566821;176.422;0;40
36;1;0.0018675;535.475;0;0
37;1;0.00165453;604.403;0;0
38;8;0.00915627;109.215;0;15
39;5;0.00647053;154.547;1;52
40;2;0.00317693;314.769;0;0
41;1;0.0018739;533.646;0;0
42;2;0.00307684;325.008;0;0
43;2;0.00281238;355.571;0;0
44;3;0.00388836;257.178;0;0
45;4;0.00527003;189.752;1;29
46;1;0.00184574;541.788;0;0
47;2;0.00283473;352.767;0;0
48;4;0.00558313;179.111;0;52
49;2;0.00324811;307.871;0;0
50;2;0.00262096;381.54;0;0
51;4;0.00551358;181.37;1;57
52;4;0.00490737;203.775;0;4
53;1;0.00194853;513.208;0;0
54;1;0.00201303;496.765;0;0
