N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00650629;153.698;1;48
2;4;0.00737321;135.626;1;100
3;2;0.00338139;295.736;0;0
4;2;0.00336509;297.169;0;0
5;4;0.00751232;133.115;1;100
6;1;0.00232398;430.296;0;0
7;1;0.00226185;442.116;0;0
8;2;0.00325568;307.156;0;0
9;3;0.0055649;179.698;0;18
10;7;0.0100838;99.1691;1;66
11;2;0.00330029;303.004;0;0
12;7;0.00933587;107.114;0;5
13;5;0.00807262;123.876;0;77
14;3;0.00462392;216.267;0;0
15;2;0.00333751;299.624;0;0
16;1;0.00208753;479.035;0;0
17;5;0.00735064;136.043;0;5
18;1;0.00241773;413.611;0;0
19;2;0.00338673;295.27;0;0
20;2;0.00336841;296.876;0;0
21;6;0.00814909;122.713;0;12
22;4;0.00581709;171.907;0;0
23;3;0.00480546;208.097;0;1
24;5;0.00783191;127.683;0;38
25;2;0.00347231;287.993;0;0
26;5;0.00789589;126.648;0;47
27;2;0.00330811;302.287;0;0
28;5;0.00784879;127.408;0;7
29;3;0.00469132;213.16;0;7
30;2;0.00364219;274.56;0;0
31;2;0.00329835;303.182;0;0
32;6;0.0085322;117.203;0;29
33;5;0.00765399;130.651;0;29
34;2;0.00335586;297.986;0;0
35;1;0.00208753;479.035;0;0
36;3;0.0046329;215.847;0;1
37;8;0.0115385;86.6663;1;97
38;1;0.00211768;472.214;0;0
39;7;0.0101801;98.2306;0;23
40;2;0.0031696;315.497;0;0
41;1;0.00233277;428.675;0;0
42;7;0.0110149;90.7857;1;100
43;1;0.00195873;510.535;0;0
44;2;0.00329101;303.858;0;0
45;6;0.00891651;112.152;0;32
46;5;0.00707054;141.432;0;0
47;1;0.00212235;471.177;0;0
48;1;0.00214916;465.298;0;0
49;5;0.00740656;135.016;0;0
50;1;0.00198616;503.484;0;0
51;1;0.00210189;475.763;0;0
52;1;0.00232398;430.296;0;0
53;2;0.00353621;282.789;0;0
54;2;0.00355624;281.196;0;0
55;7;0.0104892;95.3365;1;82
56;4;0.00547237;182.736;0;1
57;4;0.00802767;124.569;1;100
58;1;0.00206617;483.988;0;0
59;3;0.00467641;213.839;0;0
60;2;0.0035911;278.466;0;0
61;2;0.00336121;297.512;0;0
62;3;0.0049757;200.977;0;3
63;5;0.00698186;143.228;0;0
64;4;0.00597087;167.48;0;4
65;5;0.00799223;125.121;1;70
66;1;0.00201317;496.729;0;0
67;1;0.00208142;480.44;0;0
68;2;0.00339632;294.437;0;0
69;1;0.00233277;428.675;0;0
70;1;0.00235627;424.4;0;0
71;2;0.00327885;304.985;0;0
72;2;0.00321672;310.875;0;0
73;2;0.00321394;311.144;0;0
74;3;0.0044887;222.782;0;0
75;5;0.00715705;139.722;0;5
76;5;0.00775548;128.941;0;44
77;7;0.0100738;99.267;1;83
78;5;0.00694179;144.055;0;3
79;2;0.0041609;240.333;0;0
80;3;0.0045667;218.977;0;0
81;4;0.00554623;180.303;0;0
82;3;0.00490809;203.745;0;0
83;3;0.00458144;218.272;0;0
84;2;0.00343506;291.116;0;0
85;2;0.00352036;284.062;0;0
86;4;0.00675242;148.095;1;41
87;5;0.00774216;129.163;1;75
88;4;0.0065307;153.123;0;28
89;1;0.00216894;461.055;0;0
90;2;0.00360888;277.094;0;0
91;3;0.00498362;200.657;0;1
92;2;0.0034692;288.251;0;0
93;5;0.00719552;138.975;0;1
94;2;0.00371045;269.509;0;0
95;6;0.00880358;113.59;1;68
96;3;0.00432423;231.255;0;0
97;3;0.00463985;215.524;0;0
98;1;0.0020923;477.943;0;0
99;3;0.00432588;231.167;0;1
100;5;0.0070606;141.631;1;6
101;2;0.0032498;307.712;0;0
102;1;0.00231681;431.628;0;0
103;1;0.0023052;433.802;0;0
104;3;0.00456579;219.02;0;0
105;4;0.0059639;167.675;0;2
106;5;0.00792371;126.204;0;1
107;1;0.00234637;426.191;0;0
108;1;0.00217908;458.91;0;0
109;4;0.00740698;135.008;1;100
110;3;0.00448976;222.729;0;0
111;1;0.00241773;413.611;0;0
112;2;0.00343315;291.278;0;0
113;1;0.00213805;467.716;0;0
114;1;0.00224342;445.748;0;0
115;4;0.00755891;132.294;1;100
116;4;0.00672507;148.697;0;27
117;2;0.00329163;303.801;0;0
118;6;0.00954272;104.792;1;100
119;4;0.006159;162.364;0;2
120;1;0.00213259;468.914;0;0
121;3;0.00464033;215.502;0;0
122;6;0.0084666;118.111;0;12
123;1;0.00241773;413.611;0;0
124;4;0.00641748;155.824;0;2
125;2;0.00344898;289.941;0;0
126;4;0.00643616;155.372;0;28
127;5;0.00981017;101.935;1;100
128;3;0.00458757;217.98;0;2
129;4;0.00611257;163.597;0;2
130;4;0.00591289;169.122;0;1
131;4;0.00590332;169.396;0;5
132;1;0.00213805;467.716;0;0
133;4;0.00589289;169.696;0;11
134;4;0.00576022;173.605;0;0
135;4;0.00744833;134.258;1;100
136;6;0.00869219;115.046;0;71
137;7;0.0094209;106.147;0;13
138;2;0.00317545;314.916;0;0
139;2;0.00336537;297.145;0;0
140;2;0.00320736;311.783;0;0
141;4;0.00702785;142.291;1;55
142;6;0.0084836;117.874;0;33
143;1;0.00231681;431.628;0;0
144;1;0.00216894;461.055;0;0
145;1;0.00202368;494.148;0;0
146;6;0.00853756;117.13;0;58
147;1;0.00232672;429.789;0;0
148;3;0.00464351;215.354;0;0
149;1;0.00245588;407.186;0;0
150;2;0.0032681;305.988;0;0
151;6;0.00838057;119.324;0;12
152;4;0.00591381;169.096;0;2
153;5;0.00834669;119.808;1;100
154;4;0.00608569;164.32;0;5
155;2;0.00330755;302.339;0;0
156;2;0.00311843;320.675;0;0
157;4;0.00564331;177.201;0;1
158;1;0.00198139;504.695;0;0
159;4;0.00588578;169.901;0;2
160;2;0.00319376;313.11;0;0
161;7;0.00990628;100.946;0;34
162;4;0.0071146;140.556;1;78
163;4;0.00575258;173.835;0;0
164;3;0.00477945;209.229;0;0
165;2;0.0031929;313.195;0;0
166;1;0.00205288;487.121;0;0
167;1;0.00245588;407.186;0;0
168;5;0.00721362;138.627;0;0
169;2;0.00331879;301.315;0;0
170;7;0.00985358;101.486;1;73
171;4;0.0059775;167.294;0;17
172;1;0.00218489;457.689;0;0
173;1;0.00210189;475.763;0;0
174;2;0.0040118;249.265;0;0
175;3;0.00499126;200.35;0;11
176;4;0.00731857;136.639;1;100
177;5;0.00683669;146.27;0;1
178;1;0.00235627;424.4;0;0
179;4;0.00582519;171.668;0;1
180;5;0.00736837;135.715;0;13
181;3;0.00516685;193.542;0;0
182;3;0.00457277;218.686;0;0
183;3;0.00448397;223.017;0;1
184;5;0.00731448;136.715;0;34
185;3;0.00469097;213.176;0;0
186;4;0.00658428;151.877;0;9
187;1;0.00210868;474.23;0;0
