N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00694388;144.012;0;0
2;2;0.00992307;100.775;0;0
3;5;0.0240048;41.6583;1;58
4;3;0.0138474;72.2155;0;0
5;5;0.0243651;41.0423;0;79
6;3;0.0143982;69.4529;0;0
7;4;0.0179594;55.6811;0;0
8;6;0.0249623;40.0605;0;16
9;2;0.00992346;100.771;0;0
10;2;0.0102138;97.907;0;0
11;3;0.0140228;71.3122;0;0
12;3;0.0141157;70.8433;0;1
13;6;0.0256464;38.9919;0;4
14;3;0.0138791;72.0506;0;0
15;4;0.0181245;55.1738;0;2
16;4;0.0194533;51.4052;0;6
17;3;0.0144502;69.2031;0;1
18;5;0.0230824;43.323;1;21
19;5;0.0232859;42.9445;0;22
20;5;0.0217135;46.0544;0;6
21;6;0.0268545;37.2377;0;63
22;1;0.00664207;150.555;0;0
23;2;0.0104814;95.4073;0;0
24;1;0.00694388;144.012;0;0
25;5;0.0219525;45.553;0;6
26;3;0.0144019;69.4352;0;4
27;4;0.0174355;57.3541;0;0
28;2;0.0105661;94.6424;0;0
29;4;0.0182973;54.6529;0;3
30;1;0.00658082;151.957;0;0
31;3;0.0143825;69.5291;0;0
32;4;0.0178736;55.9484;0;2
33;5;0.0236277;42.3231;0;58
34;1;0.00642961;155.53;0;0
35;4;0.0184706;54.1402;0;3
36;1;0.00643971;155.287;0;0
37;1;0.0064586;154.832;0;0
38;6;0.0278097;35.9587;1;40
39;5;0.0261405;38.2549;1;100
40;6;0.0265805;37.6216;0;16
41;6;0.0253416;39.4608;0;1
42;1;0.00663382;150.743;0;0
43;6;0.0242329;41.2662;0;2
44;3;0.0148961;67.1316;0;4
45;3;0.0137657;72.6443;0;1
46;3;0.0136463;73.2801;0;0
47;5;0.0231153;43.2613;0;45
48;1;0.00651672;153.452;0;0
49;1;0.00630439;158.62;0;0
50;4;0.0180264;55.474;0;9
51;5;0.0228656;43.7339;1;49
52;5;0.021877;45.7102;0;7
53;5;0.0219152;45.6305;0;16
54;5;0.0219438;45.571;0;18
55;2;0.0103647;96.4813;0;0
56;2;0.010468;95.5296;0;0
57;4;0.0182246;54.8709;0;0
58;6;0.0260999;38.3143;0;39
59;2;0.0102823;97.2546;0;0
60;6;0.0247955;40.3299;0;4
